	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	1gt91	1GT9:1	100	357	0	0	1	357	1	357	1.9599999999999999e-261	711	357
1	1gt91	1GT9:2	100	357	0	0	1	357	1	357	1.9599999999999999e-261	711	357
2	1gt91	1GTJ:1	100	357	0	0	1	357	1	357	1.9599999999999999e-261	711	357
3	1gt91	1GTJ:2	100	357	0	0	1	357	1	357	1.9599999999999999e-261	711	357
4	1gt91	1GTG:1	100	357	0	0	1	357	1	357	1.9599999999999999e-261	711	357
5	1gt91	1GTL:1	100	357	0	0	1	357	1	357	1.9599999999999999e-261	711	357
6	1gt91	1GTL:2	100	357	0	0	1	357	1	357	1.9599999999999999e-261	711	357
7	1thm	1THM:A	100	279	0	0	1	279	1	279	6.03e-194	534	279
8	1scja	1SCJ:A	100	275	0	0	1	275	1	275	2.35e-189	522	275
9	1gci	4CFY:A	100	269	0	0	1	269	1	269	6.19e-182	503	269
10	1gci	4CFZ:A	100	269	0	0	1	269	1	269	6.19e-182	503	269
11	1gci	6Y5S:A	100	269	0	0	1	269	1	269	6.19e-182	503	269
12	1gci	6Y5T:A	100	269	0	0	1	269	1	269	6.19e-182	503	269
13	1gci	4CG0:A	100	269	0	0	1	269	1	269	6.19e-182	503	269
14	1ea7a	1EA7:A	100	310	0	0	1	310	1	310	2.71e-217	596	310
15	1ic6a	2PWA:A	100	279	0	0	1	279	1	279	1.77e-178	542	279
