	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	Q5SV54_MOUSE/497-589	1WG6:A	100	93	0	0	1	93	27	119	1.5200000000000001e-58	178.0	93
1	B4R6D6_DROSI/305-385	5OAK:C	100	81	0	0	1	81	8	88	3.52e-51	157.0	81
2	O04073_SCEOB/155-232	1FCF:A	100	78	0	0	1	78	79	156	1.0600000000000001e-44	150.0	78
3	Q9QWM2_MOUSE/1-32	2YUB:A	100	32	0	0	1	32	54	85	7.14e-17	69.7	32
4	MPDZ_RAT/547-621	4XH7:A	100	75	0	0	1	75	29	103	4.86e-49	152.0	75
5	A3ZHD5_CAMJE/382-460	6Z05:L	100	79	0	0	1	79	344	422	2.3299999999999997e-46	155.0	79
6	B7Z2Q9_HUMAN/79-163	2CSS:A	100	85	0	0	1	85	28	112	4.7999999999999997e-54	166.0	85
7	B2R5Q7_HUMAN/114-191	7FSG:D	100	78	0	0	1	78	7	84	8.149999999999999e-48	158.0	78
8	D3YWY4_MOUSE/152-235	2QT5:A	100	84	0	0	1	84	106	189	2.8900000000000003e-56	174.0	84
9	Q3UGD0_MOUSE/5-82	1WF7:A	100	78	0	0	1	78	8	85	3.25e-51	158.0	78
10	1qaua	1B8Q:A	100	89	0	0	1	89	8	96	5.03e-56	171.0	89
11	B2RBR1_HUMAN/105-181	1UIT:A	100	77	0	0	1	77	22	98	1.5500000000000001e-47	149.0	77
12	1kwaa	1KWA:A	100	87	0	0	1	87	1	87	2.87e-58	176.0	87
13	Q4W5F5_HUMAN/183-270	1Q7X:A	100	88	0	0	1	88	12	99	3.7600000000000003e-56	171.0	88
14	1be9a	1BE9:A	100	102	0	0	1	102	1	102	1.29e-68	203.0	102
15	B1AR29_MOUSE/69-130	2XKX:B	100	62	0	0	1	62	62	123	6.66e-35	126.0	62
16	Q4KMB9_RAT/448-533	1V6B:A	100	86	0	0	1	86	18	103	3.8999999999999995e-55	169.0	86
17	B3P667_DROER/729-813	5WOU:A	100	85	0	0	1	85	7	91	2.5e-53	163.0	85
18	B2KGB7_MOUSE/17-110	2KG2:A	100	94	0	0	1	94	17	110	1.9e-63	190.0	94
19	A9UT73_MONBE/238-325	6X1N:A	100	88	0	0	1	88	7	94	1.1900000000000001e-56	172.0	88
20	1i16	1I16:A	100	94	0	0	1	94	27	120	2.6999999999999998e-62	187.0	94
21	B7ZWH5_MOUSE/168-254	7WEG:B	100	87	0	0	1	87	8	94	1.6799999999999998e-54	166.0	87
22	MAGI2_MOUSE/17-98	7YKG:C	100	82	0	0	1	82	9	90	1.2e-53	167.0	82
23	Q5NC02_MOUSE/131-215	2YUB:A	100	85	0	0	1	85	18	102	4.19e-52	161.0	85
24	Y1964_AQUAE/174-262	6AKQ:A	100	89	0	0	1	89	59	147	1.07e-56	175.0	89
25	MAST3_HUMAN/951-1034	3KHF:B	100	84	0	0	1	84	4	87	5.34e-55	167.0	84
26	A8K224_HUMAN/62-150	2YTW:A	100	89	0	0	1	89	13	101	6.28e-55	168.0	89
