	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	31	5HJP:C	100	75	0	0	1	75	121	195	2.05e-45	148.0	75
1	59	5UAN:B	100	186	0	0	1	186	136	321	1.82e-129	369.0	186
2	72	7A79:B	100	95	0	0	1	95	119	213	1.3e-60	187.0	95
3	121	6HN6:A	100	238	0	0	1	238	1	238	7.63e-172	475.0	238
4	145	7A79:B	100	101	0	0	1	101	113	213	2.3100000000000002e-65	199.0	101
5	192	8ATY:A	100	198	0	0	1	198	268	465	1.18e-131	380.0	198
6	214	3WFF:A	100	91	0	0	1	91	112	202	4.94e-58	181.0	91
7	229	1XJ7:A	100	210	0	0	1	210	25	234	9.21e-154	429.0	210
8	286	1E3K:B	100	215	0	0	1	215	15	229	4.17e-152	424.0	215
9	286	1A28:B	100	215	0	0	1	215	15	229	4.17e-152	424.0	215
10	286	1SR7:B	100	215	0	0	1	215	15	229	4.17e-152	424.0	215
11	286	4A2J:A	100	215	0	0	1	215	15	229	4.32e-152	424.0	215
12	286	4A2J:B	100	215	0	0	1	215	15	229	4.32e-152	424.0	215
13	286	3ZRA:A	100	215	0	0	1	215	15	229	4.32e-152	424.0	215
14	286	3ZRA:B	100	215	0	0	1	215	15	229	4.32e-152	424.0	215
15	286	3ZRB:A	100	215	0	0	1	215	15	229	4.32e-152	424.0	215
16	286	3ZRB:B	100	215	0	0	1	215	15	229	4.32e-152	424.0	215
17	286	3ZR7:A	100	215	0	0	1	215	15	229	4.32e-152	424.0	215
18	286	4APU:A	100	215	0	0	1	215	15	229	4.32e-152	424.0	215
19	286	4APU:B	100	215	0	0	1	215	15	229	4.32e-152	424.0	215
20	286	3KBA:B	100	215	0	0	1	215	16	230	4.32e-152	424.0	215
21	286	3G8O:B	100	215	0	0	1	215	15	229	4.32e-152	424.0	215
22	286	1E3K:A	100	215	0	0	1	215	16	230	4.48e-152	424.0	215
23	286	1ZUC:A	100	215	0	0	1	215	16	230	4.48e-152	424.0	215
24	286	1ZUC:B	100	215	0	0	1	215	16	230	4.48e-152	424.0	215
25	286	1A28:A	100	215	0	0	1	215	16	230	4.48e-152	424.0	215
26	286	3HQ5:B	100	215	0	0	1	215	16	230	4.48e-152	424.0	215
27	286	2W8Y:A	100	215	0	0	1	215	15	229	4.48e-152	424.0	215
28	286	2W8Y:B	100	215	0	0	1	215	15	229	4.48e-152	424.0	215
29	290	7AOS:B	100	118	0	0	1	118	33	150	1.44e-78	234.0	118
30	313	3ILZ:A	100	193	0	0	1	193	56	248	1.6e-136	385.0	193
31	360	1YP0:A	100	208	0	0	1	208	27	234	1.65e-147	412.0	208
32	376	1QKU:A	100	219	0	0	1	219	25	243	2.75e-156	435.0	219
33	446	5HJP:C	100	86	0	0	1	86	130	215	1.37e-54	172.0	86
34	477	7AOS:B	100	111	0	0	1	111	33	143	4.5200000000000006e-73	219.0	111
35	500	7PRX:A	100	47	0	0	1	47	56	102	1.75e-27	100.0	47
36	500	5UC3:A	100	47	0	0	1	47	59	105	1.86e-27	100.0	47
37	524	7AOS:B	100	201	0	0	1	201	33	233	3.9199999999999996e-140	393.0	201
38	525	1XIU:B	100	193	0	0	1	193	16	208	1.17e-135	381.0	193
39	586	3WFF:A	100	93	0	0	1	93	112	204	8.17e-60	186.0	93
40	636	2ABI:C	100	47	0	0	1	47	54	100	3.0099999999999997e-28	102.0	47
41	685	3KBA:A	100	47	0	0	1	47	58	104	1.72e-28	103.0	47
42	697	6LX5:A	100	210	0	0	1	210	46	255	6.61e-151	422.0	210
43	698	1Z5X:E	100	199	0	0	1	199	28	226	8.61e-138	387.0	199
44	707	1ZH7:A	100	212	0	0	1	212	26	237	1.6499999999999999e-149	417.0	212
45	707	1ZH7:B	100	212	0	0	1	212	26	237	1.6499999999999999e-149	417.0	212
46	709	1XJ7:A	100	209	0	0	1	209	25	233	5.11e-153	427.0	209
47	713	4RWV:A	100	212	0	0	1	212	28	239	2.8499999999999996e-150	419.0	212
48	718	1OSV:B	100	219	0	0	1	219	4	222	8.69e-155	431.0	219
49	721	4N73:A	100	195	0	0	1	195	4	198	3.53e-136	381.0	195
50	723	3ILZ:A	100	92	0	0	1	92	56	147	1.45e-59	185.0	92
51	742	1K4W:A	100	193	0	0	1	193	34	226	1.4299999999999999e-136	384.0	193
52	752	1XJ7:A	100	176	0	0	1	176	25	200	3.72e-128	362.0	176
53	816	1XVP:D	100	70	0	0	1	70	54	123	5.98e-45	146.0	70
54	821	8XTT:A	100	186	0	0	1	186	43	228	8.92e-130	367.0	186
55	827	8ATY:A	100	189	0	0	1	189	265	453	1.64e-126	367.0	189
56	830	7PRX:A	100	212	0	0	1	212	14	225	5.5e-156	434.0	212
57	847	4N73:A	100	196	0	0	1	196	3	198	9.02e-137	383.0	196
58	921	6TFI:B	100	204	0	0	1	204	86	289	3.5099999999999996e-147	414.0	204
59	926	8ATY:A	100	199	0	0	1	199	267	465	3.04e-132	382.0	199
60	970	5HJP:C	100	44	0	0	1	44	109	152	2.2899999999999998e-23	90.1	44
61	999	7PRX:A	100	88	0	0	1	88	14	101	1.4000000000000001e-59	184.0	88
62	999	5UC3:A	100	88	0	0	1	88	17	104	1.5400000000000001e-59	184.0	88
63	1068	4N1Y:B	100	205	0	0	1	205	15	219	7.809999999999999e-147	410.0	205
64	1095	4ZJR:B	100	166	0	0	1	166	299	464	2.39e-115	338.0	166
65	1126	2LBD:A	100	238	0	0	1	238	1	238	1.2699999999999999e-170	472.0	238
66	1233	3V3Q:B	100	190	0	0	1	190	33	222	4.4699999999999995e-136	382.0	190
67	1258	8ATY:A	100	270	0	0	1	270	209	478	4.7900000000000004e-185	519.0	270
68	1297	4RWV:A	100	123	0	0	1	123	118	240	6.9499999999999995e-81	240.0	123
69	1340	5UAN:B	100	77	0	0	1	77	136	212	4.1099999999999995e-48	157.0	77
70	1391	5UAN:B	100	41	0	0	1	41	137	177	9.13e-22	87.0	41
71	1526	7PRX:A	100	133	0	0	1	133	14	146	7.22e-94	273.0	133
72	1526	5UC3:A	100	133	0	0	1	133	17	149	7.979999999999999e-94	273.0	133
73	1549	1XJ7:A	100	208	0	0	1	208	25	232	9.9e-153	426.0	208
74	1599	2OVH:A	100	142	0	0	1	142	59	200	5.370000000000001e-97	282.0	142
75	1612	2ZBS:A	100	204	0	0	1	204	16	219	1.68e-141	396.0	204
76	1616	2ZBS:A	100	131	0	0	1	131	16	146	5.64e-86	253.0	131
77	1646	6HL0:A	100	208	0	0	1	208	17	224	1.7599999999999999e-147	412.0	208
78	1647	7PRX:A	100	217	0	0	1	217	14	230	4.25e-159	442.0	217
79	1688	1OSV:B	100	220	0	0	1	220	3	222	2.22e-155	432.0	220
80	1767	8GXP:A	100	189	0	0	1	189	41	229	5.54e-136	385.0	189
81	1862	1OVL:E	100	203	0	0	1	203	52	254	1.02e-148	416.0	203
82	1875	4NQA:H	100	32	0	0	1	32	220	251	2e-14	66.6	32
83	1977	4NQA:A	100	192	0	0	1	192	124	315	1.34e-135	385.0	192
84	2028	4IQR:E	100	196	0	0	1	196	109	304	1.22e-137	390.0	196
85	2073	5UAN:B	100	185	0	0	1	185	136	320	2.03e-128	366.0	185
86	2111	2ACL:H	100	196	0	0	1	196	37	232	6.3e-134	377.0	196
87	2113	2LBD:A	100	186	0	0	1	186	42	227	3.78e-131	370.0	186
88	2162	1N83:A	100	206	0	0	1	206	42	247	9.53e-147	410.0	206
89	2222	5AVL:A	100	84	0	0	1	84	152	235	1.13e-51	164.0	84
90	2254	1OVL:E	100	204	0	0	1	204	52	255	5.28e-149	417.0	204
91	2299	1XVP:D	100	189	0	0	1	189	52	240	9.820000000000001e-132	372.0	189
92	2340	1E3K:A	100	251	0	0	1	251	1	251	5.79e-178	491.0	251
93	2340	1ZUC:A	100	251	0	0	1	251	1	251	5.79e-178	491.0	251
94	2340	1ZUC:B	100	251	0	0	1	251	1	251	5.79e-178	491.0	251
95	2340	1A28:A	100	251	0	0	1	251	1	251	5.79e-178	491.0	251
96	2340	3HQ5:B	100	251	0	0	1	251	1	251	5.79e-178	491.0	251
97	2368	3Q95:B	100	45	0	0	1	45	68	112	4.95e-27	99.8	45
98	2370	8ATY:A	100	195	0	0	1	195	267	461	5.5700000000000004e-129	374.0	195
99	2438	3Q95:B	100	56	0	0	1	56	26	81	1.9199999999999999e-34	119.0	56
100	2452	2XHS:A	100	222	0	0	1	222	17	238	5.9600000000000005e-164	454.0	222
101	2458	1HJ1:A	100	110	0	0	1	110	16	125	7.269999999999999e-74	221.0	110
102	2458	1QKN:A	100	110	0	0	1	110	17	126	1.3e-73	221.0	110
103	2460	3CJW:A	100	66	0	0	1	66	152	217	6.93e-38	128.0	66
104	2472	7AOS:B	100	200	0	0	1	200	33	232	4.39e-139	390.0	200
105	2474	1XVP:D	100	123	0	0	1	123	82	204	1.99e-83	246.0	123
106	2490	7RS3:B	100	74	0	0	1	74	98	171	5.79e-44	145.0	74
107	2524	4ZJR:B	100	72	0	0	1	72	357	428	1.89e-41	143.0	72
108	2637	2OVH:A	100	199	0	0	1	199	1	199	1.08e-139	392.0	199
109	2661	1XLS:H	100	188	0	0	1	188	48	235	2.73e-130	368.0	188
110	2670	1XVP:D	100	74	0	0	1	74	51	124	7.700000000000001e-47	151.0	74
111	2671	7PRX:A	100	128	0	0	1	128	105	232	1.24e-88	260.0	128
112	2671	1M2Z:D	100	128	0	0	1	128	109	236	1.46e-88	260.0	128
113	2671	3BQD:A	100	128	0	0	1	128	109	236	1.46e-88	260.0	128
114	2671	7KRJ:D	100	128	0	0	1	128	111	238	1.56e-88	260.0	128
115	2671	1M2Z:A	100	128	0	0	1	128	111	238	1.56e-88	260.0	128
116	2671	8FFW:C	100	128	0	0	1	128	115	242	1.7800000000000002e-88	260.0	128
117	2671	8FFV:C	100	128	0	0	1	128	115	242	1.7800000000000002e-88	260.0	128
118	2671	7KW7:F	100	128	0	0	1	128	115	242	1.7800000000000002e-88	260.0	128
119	2715	1XLS:H	100	189	0	0	1	189	48	236	9.94e-131	369.0	189
120	2786	2NXX:B	100	184	0	0	1	184	28	211	1.6500000000000003e-129	365.0	184
121	2848	3CJW:A	100	73	0	0	1	73	145	217	6.93e-43	141.0	73
122	2897	4NQA:I	100	196	0	0	1	196	180	375	2.0400000000000003e-132	379.0	196
