qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
1rypb	4RUR:A	100	250	0	0	1	250	1	250	7.61e-178	491	250
1rypb	4RUR:O	100	250	0	0	1	250	1	250	7.61e-178	491	250
1rypb	4INU:A	100	250	0	0	1	250	1	250	7.61e-178	491	250
1rypb	4INU:O	100	250	0	0	1	250	1	250	7.61e-178	491	250
1rypb	4INT:A	100	250	0	0	1	250	1	250	7.61e-178	491	250
1rypb	4INT:O	100	250	0	0	1	250	1	250	7.61e-178	491	250
1rypb	4INR:A	100	250	0	0	1	250	1	250	7.61e-178	491	250
1rypb	4INR:O	100	250	0	0	1	250	1	250	7.61e-178	491	250
1rypb	5JHS:A	100	250	0	0	1	250	1	250	7.61e-178	491	250
1rypb	5JHS:O	100	250	0	0	1	250	1	250	7.61e-178	491	250
1rypb	5JHR:A	100	250	0	0	1	250	1	250	7.61e-178	491	250
1rypb	5JHR:O	100	250	0	0	1	250	1	250	7.61e-178	491	250
1rypb	6EF1:B	100	250	0	0	1	250	1	250	7.61e-178	491	250
1rypb	6EF3:B	100	250	0	0	1	250	1	250	7.61e-178	491	250
1rypb	6EF0:B	100	250	0	0	1	250	1	250	7.61e-178	491	250
1rypb	4R00:A	100	250	0	0	1	250	1	250	7.61e-178	491	250
1rypb	4R00:O	100	250	0	0	1	250	1	250	7.61e-178	491	250
1rypb	4R02:A	100	250	0	0	1	250	1	250	7.61e-178	491	250
1rypb	4R02:O	100	250	0	0	1	250	1	250	7.61e-178	491	250
1rypb	5BOU:A	100	250	0	0	1	250	1	250	7.61e-178	491	250
1rypb	5BOU:O	100	250	0	0	1	250	1	250	7.61e-178	491	250
1rypb	4QV9:A	100	250	0	0	1	250	1	250	7.61e-178	491	250
1rypb	4QV9:O	100	250	0	0	1	250	1	250	7.61e-178	491	250
1rypb	4QVM:A	100	250	0	0	1	250	1	250	7.61e-178	491	250
1rypb	4QVM:O	100	250	0	0	1	250	1	250	7.61e-178	491	250
1pmaa	2KU1:G	100	221	0	0	1	221	17	237	4.03e-151	422	221
1rypg	4G4S:G	100	242	0	0	1	242	5	246	2.45e-176	487	244
1rype	8RVO:E	100	242	0	0	1	242	9	250	7.72e-169	468	242
1rypf	8RVO:T	100	233	0	0	1	233	2	234	1.17e-166	461	233
1rypc	4RUR:B	100	244	0	0	1	244	1	244	2.10e-172	477	244
1rypc	4RUR:P	100	244	0	0	1	244	1	244	2.10e-172	477	244
1rypc	4INU:B	100	244	0	0	1	244	1	244	2.10e-172	477	244
1rypc	4INU:P	100	244	0	0	1	244	1	244	2.10e-172	477	244
1rypc	4INT:B	100	244	0	0	1	244	1	244	2.10e-172	477	244
1rypc	4INT:P	100	244	0	0	1	244	1	244	2.10e-172	477	244
1rypc	4INR:B	100	244	0	0	1	244	1	244	2.10e-172	477	244
1rypc	4INR:P	100	244	0	0	1	244	1	244	2.10e-172	477	244
1rypc	5JHS:B	100	244	0	0	1	244	1	244	2.10e-172	477	244
1rypc	5JHS:P	100	244	0	0	1	244	1	244	2.10e-172	477	244
1rypc	5JHR:B	100	244	0	0	1	244	1	244	2.10e-172	477	244
1rypc	5JHR:P	100	244	0	0	1	244	1	244	2.10e-172	477	244
1rypc	4R00:B	100	244	0	0	1	244	1	244	2.10e-172	477	244
1rypc	4R00:P	100	244	0	0	1	244	1	244	2.10e-172	477	244
1rypc	4R02:B	100	244	0	0	1	244	1	244	2.10e-172	477	244
1rypc	4R02:P	100	244	0	0	1	244	1	244	2.10e-172	477	244
1rypc	5BOU:B	100	244	0	0	1	244	1	244	2.10e-172	477	244
1rypc	5BOU:P	100	244	0	0	1	244	1	244	2.10e-172	477	244
1rypc	4QV9:B	100	244	0	0	1	244	1	244	2.10e-172	477	244
1rypc	4QV9:P	100	244	0	0	1	244	1	244	2.10e-172	477	244
1rypc	4QVM:B	100	244	0	0	1	244	1	244	2.10e-172	477	244
1rypc	4QVM:P	100	244	0	0	1	244	1	244	2.10e-172	477	244
1rypc	4QV4:B	100	244	0	0	1	244	1	244	2.10e-172	477	244
1rypc	4QV4:P	100	244	0	0	1	244	1	244	2.10e-172	477	244
1rypc	4QV6:B	100	244	0	0	1	244	1	244	2.10e-172	477	244
1rypd	8RVO:D	100	241	0	0	1	241	2	242	3.73e-170	471	241
1rypa	6EF3:A	100	239	0	0	1	239	9	247	4.53e-172	476	243
1pma1	6UTJ:Z	100	203	0	0	1	203	1	203	5.00e-137	384	203
1ryph	5FGI:b	100	205	0	0	1	205	9	213	6.99e-149	414	205
1rypl	1Z7Q:L	100	212	0	0	1	212	1	212	1.10e-158	439	212
1rypl	1Z7Q:Z	100	212	0	0	1	212	1	212	1.10e-158	439	212
1rypl	1FNT:L	100	212	0	0	1	212	1	212	1.10e-158	439	212
1rypl	1FNT:Z	100	212	0	0	1	212	1	212	1.10e-158	439	212
1rypl	4CR4:5	100	212	0	0	1	212	1	212	1.10e-158	439	212
1rypl	4CR2:5	100	212	0	0	1	212	1	212	1.10e-158	439	212
1rypl	4CR3:5	100	212	0	0	1	212	1	212	1.10e-158	439	212
1rypl	4EU2:L	100	212	0	0	1	212	1	212	1.10e-158	439	212
1rypl	4EU2:Z	100	212	0	0	1	212	1	212	1.10e-158	439	212
1rypl	5A5B:5	100	212	0	0	1	212	1	212	1.10e-158	439	212
1rypl	1RYP:L	100	212	0	0	1	212	1	212	1.10e-158	439	212
1rypl	1RYP:Z	100	212	0	0	1	212	1	212	1.10e-158	439	212
1rypi	4QZZ:V	100	222	0	0	1	222	1	222	1.05e-159	446	222
1rypk	4LTC:X	100	198	0	0	1	198	1	198	1.02e-138	388	198
1rypk	1RYP:Y	100	197	0	0	2	198	3	199	6.11e-138	386	198
1neda	6PXI:D	100	174	0	0	1	174	1	174	2.81e-119	337	180
1ryp1	4RUR:L	100	222	0	0	1	222	1	222	6.58e-165	456	222
1ryp1	4RUR:Z	100	222	0	0	1	222	1	222	6.58e-165	456	222
1ryp1	4INU:L	100	222	0	0	1	222	1	222	6.58e-165	456	222
1ryp1	4INU:Z	100	222	0	0	1	222	1	222	6.58e-165	456	222
1ryp1	4INT:L	100	222	0	0	1	222	1	222	6.58e-165	456	222
1ryp1	4INT:Z	100	222	0	0	1	222	1	222	6.58e-165	456	222
1ryp1	4INR:L	100	222	0	0	1	222	1	222	6.58e-165	456	222
1ryp1	4INR:Z	100	222	0	0	1	222	1	222	6.58e-165	456	222
1ryp1	5JHS:L	100	222	0	0	1	222	1	222	6.58e-165	456	222
1ryp1	5JHS:Z	100	222	0	0	1	222	1	222	6.58e-165	456	222
1ryp1	5JHR:L	100	222	0	0	1	222	1	222	6.58e-165	456	222
1ryp1	5JHR:Z	100	222	0	0	1	222	1	222	6.58e-165	456	222
1ryp1	4R00:L	100	222	0	0	1	222	1	222	6.58e-165	456	222
1ryp1	4R00:Z	100	222	0	0	1	222	1	222	6.58e-165	456	222
1ryp1	4R02:L	100	222	0	0	1	222	1	222	6.58e-165	456	222
1ryp1	4R02:Z	100	222	0	0	1	222	1	222	6.58e-165	456	222
1ryp1	5BOU:L	100	222	0	0	1	222	1	222	6.58e-165	456	222
1ryp1	5BOU:Z	100	222	0	0	1	222	1	222	6.58e-165	456	222
1ryp1	4QV9:L	100	222	0	0	1	222	1	222	6.58e-165	456	222
1ryp1	4QV9:Z	100	222	0	0	1	222	1	222	6.58e-165	456	222
1ryp1	4QVM:L	100	222	0	0	1	222	1	222	6.58e-165	456	222
1ryp1	4QVM:Z	100	222	0	0	1	222	1	222	6.58e-165	456	222
1ryp1	4QV4:L	100	222	0	0	1	222	1	222	6.58e-165	456	222
1ryp1	4QV4:Z	100	222	0	0	1	222	1	222	6.58e-165	456	222
1ryp1	4QV6:L	100	222	0	0	1	222	1	222	6.58e-165	456	222
1rypj	4QXJ:W	100	204	0	0	1	204	1	204	2.70e-146	407	204
1ryp2	4RUR:M	100	233	0	0	1	233	1	233	6.52e-166	459	233
1ryp2	4RUR:a	100	233	0	0	1	233	1	233	6.52e-166	459	233
1ryp2	4INU:M	100	233	0	0	1	233	1	233	6.52e-166	459	233
1ryp2	4INU:a	100	233	0	0	1	233	1	233	6.52e-166	459	233
1ryp2	4INT:M	100	233	0	0	1	233	1	233	6.52e-166	459	233
1ryp2	4INT:a	100	233	0	0	1	233	1	233	6.52e-166	459	233
1ryp2	4INR:M	100	233	0	0	1	233	1	233	6.52e-166	459	233
1ryp2	4INR:a	100	233	0	0	1	233	1	233	6.52e-166	459	233
1ryp2	5JHS:M	100	233	0	0	1	233	1	233	6.52e-166	459	233
1ryp2	5JHS:a	100	233	0	0	1	233	1	233	6.52e-166	459	233
1ryp2	5JHR:M	100	233	0	0	1	233	1	233	6.52e-166	459	233
1ryp2	5JHR:a	100	233	0	0	1	233	1	233	6.52e-166	459	233
1ryp2	4R00:M	100	233	0	0	1	233	1	233	6.52e-166	459	233
1ryp2	4R00:a	100	233	0	0	1	233	1	233	6.52e-166	459	233
1ryp2	4R02:M	100	233	0	0	1	233	1	233	6.52e-166	459	233
1ryp2	4R02:a	100	233	0	0	1	233	1	233	6.52e-166	459	233
1ryp2	4QV9:M	100	233	0	0	1	233	1	233	6.52e-166	459	233
1ryp2	4QV9:a	100	233	0	0	1	233	1	233	6.52e-166	459	233
1ryp2	4QVM:M	100	233	0	0	1	233	1	233	6.52e-166	459	233
1ryp2	4QVM:a	100	233	0	0	1	233	1	233	6.52e-166	459	233
1ryp2	4QV4:M	100	233	0	0	1	233	1	233	6.52e-166	459	233
1ryp2	4QV4:a	100	233	0	0	1	233	1	233	6.52e-166	459	233
1ryp2	4QV6:M	100	233	0	0	1	233	1	233	6.52e-166	459	233
1ryp2	4QV6:a	100	233	0	0	1	233	1	233	6.52e-166	459	233
1ryp2	4QV5:M	100	233	0	0	1	233	1	233	6.52e-166	459	233
