	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	1	1IQ9:A	100	61	0	0	1	61	1	61	1.02e-46	144.0	61
1	2	1F94:A	100	63	0	0	1	63	1	63	5.790000000000001e-47	145.0	63
2	3	1LSI:A	100	64	0	0	1	64	1	64	2.7699999999999996e-48	149.0	64
3	8	1COE:A	100	62	0	0	1	62	1	62	3.13e-46	143.0	62
4	23	1W6B:A	100	66	0	0	1	66	1	66	4.45e-49	151.0	66
5	28	4AEA:A	100	64	0	0	1	64	1	64	2.1699999999999998e-42	148.0	64
6	32	1NXB:A	100	62	0	0	1	62	1	62	3.13e-46	143.0	62
7	45	6PNW:B	100	62	0	0	1	62	1	62	2.2e-46	144.0	62
8	51	2H7Z:B	100	67	0	0	1	67	10	76	7.95e-53	160.0	67
9	60	7O2K:A	100	60	0	0	1	60	1	60	2.5399999999999998e-42	133.0	60
10	64	1CDT:B	100	60	0	0	1	60	1	60	2.98e-41	130.0	60
11	66	1DRS:A	100	59	0	0	1	59	1	59	6.23e-47	145.0	59
12	69	1TFS:A	100	60	0	0	1	60	1	60	1.85e-44	139.0	60
13	82	1JE9:A	100	61	0	0	1	61	1	61	1.69e-45	141.0	61
14	87	6EBX:B	100	62	0	0	1	62	1	62	3.13e-46	143.0	62
15	92	2JQP:A	100	65	0	0	1	65	1	65	8.07e-48	147.0	65
16	99	8D9Y:K	100	66	0	0	1	66	1	66	5.5e-49	150.0	66
17	129	1TXA:A	100	65	0	0	1	65	1	65	6.06e-49	150.0	65
18	142	8HN1:C	100	65	0	0	1	65	1	65	2.81e-48	149.0	65
19	150	1CXN:A	100	60	0	0	1	60	1	60	1.3e-44	139.0	60
20	158	7ULQ:F	100	65	0	0	1	65	1	65	1.5499999999999998e-48	149.0	65
21	163	2BHI:B	100	60	0	0	1	60	1	60	4.39e-43	135.0	60
22	170	4DO8:B	100	66	0	0	1	66	1	66	6.3100000000000005e-50	153.0	66
23	179	5EBX:A	100	62	0	0	1	62	1	62	8.99e-46	142.0	62
24	187	1NOR:A	100	61	0	0	1	61	1	61	2.9199999999999998e-46	143.0	61
25	193	8VY8:G	100	67	0	0	1	67	2	68	9.94e-49	150.0	67
26	206	1FF4:A	100	65	0	0	1	65	1	65	8.07e-48	147.0	65
27	218	1MR6:A	100	68	0	0	1	68	1	68	1.3e-52	160.0	68
28	221	6RC7:A	100	60	0	0	1	60	1	60	3.62e-42	133.0	60
29	229	4EY8:B	100	61	0	0	1	61	1	61	3.42e-45	140.0	61
30	261	7ULR:B	100	66	0	0	1	66	2	67	4.4099999999999996e-48	148.0	66
31	265	1TXA:A	100	73	0	0	1	73	1	73	6.9e-57	171.0	73
32	269	8D9Z:D	100	64	0	0	1	64	1	64	7.17e-49	150.0	64
33	277	8WE8:B	100	60	0	0	1	60	1	60	5.32e-44	137.0	60
34	278	2CCX:A	100	60	0	0	1	60	1	60	1.85e-44	139.0	60
35	281	1CB9:A	100	60	0	0	1	60	1	60	3.62e-42	133.0	60
36	295	2H7Z:A	100	67	0	0	1	67	8	74	8.49e-50	153.0	67
37	300	1CHV:S	100	30	0	0	1	30	1	30	1.51e-17	69.7	30
38	315	6WJC:C	100	65	0	0	1	65	5	69	2.29e-50	154.0	65
39	326	1CHV:S	100	60	0	0	1	60	1	60	8.860000000000001e-43	134.0	60
40	331	1ONJ:A	100	61	0	0	1	61	1	61	3.42e-45	140.0	61
41	340	2CDX:A	100	60	0	0	1	60	1	60	5.1399999999999995e-42	132.0	60
42	343	1KBS:A	100	60	0	0	1	60	1	60	1.2599999999999999e-42	134.0	60
43	348	1FAS:A	100	61	0	0	1	61	1	61	1.1899999999999999e-45	142.0	61
44	349	1CVO:A	100	62	0	0	1	62	1	62	1.8199999999999998e-45	141.0	62
45	363	1NTN:A	100	72	0	0	1	72	1	72	3.6e-54	164.0	72
46	373	2ABX:B	100	74	0	0	1	74	1	74	1.0199999999999998e-54	166.0	74
47	395	2H5F:A	100	67	0	0	1	67	8	74	1.03e-50	155.0	67
48	397	8DA1:I	100	67	0	0	1	67	1	67	9.66e-49	150.0	67
49	398	1JGK:A	100	66	0	0	1	66	1	66	5.2e-49	150.0	66
50	400	3HH7:B	100	65	0	0	1	65	1	65	4.14e-50	153.0	65
51	412	1LSI:A	100	66	0	0	1	66	1	66	1.55e-50	154.0	66
52	431	1G6M:A	100	62	0	0	1	62	1	62	8.99e-46	142.0	62
53	438	5T8A:A	100	60	0	0	1	60	2	61	1.2899999999999998e-42	134.0	60
54	452	7ULS:A	100	66	0	0	1	66	2	67	5.53e-51	155.0	66
55	453	1VYC:A	100	65	0	0	1	65	1	65	1.1500000000000002e-47	147.0	65
