qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
1ftz	1FTZ:A	100	70	0	0	1	70	1	70	1.07e-43	137	70
1hom	1HOM:A	100	68	0	0	1	68	1	68	1.60e-44	139	68
1hom	1KZ0:A	100	16	0	0	44	59	1	16	8.57e-05	38.5	68
1hom	1OMQ:A	100	16	0	0	44	59	1	16	8.57e-05	38.5	68
1hom	2NZZ:A	100	16	0	0	44	59	1	16	1.01e-04	38.5	68
1hom	2O00:A	100	16	0	0	44	59	1	16	1.01e-04	38.5	68
2hdda	2HDD:B	100	53	0	0	1	53	4	56	2.94e-28	97.8	55
1ftt	1FTT:A	100	68	0	0	1	68	1	68	3.01e-40	129	68
1nk3p	1NK3:P	100	63	0	0	1	63	1	63	3.42e-37	120	63
1nk3p	1VND:A	100	63	0	0	1	63	8	70	5.03e-37	120	63
1nk3p	1NK2:P	100	63	0	0	1	63	8	70	5.03e-37	120	63
1akha	1AKH:A	100	49	0	0	1	49	1	49	9.52e-29	98.6	49
1b8ib	5ZJR:B	100	58	0	0	1	58	6	63	3.19e-38	123	58
1lfb	1IC8:B	100	76	0	0	1	76	119	194	1.21e-48	154	77
