	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	21	1WH4:A	100	82	0	0	1	82	27	108	7.58e-56	171.0	82
1	126	6AC5:A	100	85	0	0	1	85	11	95	3.6099999999999996e-60	181.0	85
2	161	1ICH:A	100	87	0	0	1	87	1	87	3.38e-59	178.0	87
3	167	3OQ9:E	100	84	0	0	1	84	1	84	5.42e-55	167.0	84
4	179	1YGO:A	100	102	0	0	1	102	7	108	1.34e-69	206.0	102
5	268	3MOP:F	100	78	0	0	1	78	13	90	2e-50	156.0	78
6	289	1D2Z:D	100	150	0	0	1	150	1	150	1.22e-105	300.0	150
7	317	1YGO:A	100	47	0	0	1	47	54	100	1.58e-28	99.8	47
8	386	1DDF:A	100	84	0	0	1	84	15	98	6.49e-53	163.0	84
9	389	1NGR:A	100	85	0	0	1	85	1	85	4.0000000000000004e-57	172.0	85
10	392	2O71:A	100	78	0	0	1	78	9	86	4.72e-53	162.0	78
11	404	3G5B:A	100	79	0	0	1	79	324	402	1.48e-48	160.0	79
12	444	2GF5:A	100	84	0	0	1	84	98	181	6.1599999999999996e-55	171.0	84
13	527	2YQF:A	100	84	0	0	1	84	18	101	6.789999999999999e-54	165.0	84
14	535	6HJ7:A	100	80	0	0	1	80	17	96	2.42e-51	158.0	80
15	550	1FAD:A	100	95	0	0	1	95	1	95	1.0799999999999999e-61	185.0	95
16	582	4O6X:B	100	84	0	0	1	84	4	87	9.729999999999999e-54	164.0	84
17	588	1WXP:A	100	83	0	0	1	83	18	100	3.65e-53	163.0	83
18	628	1E3Y:A	100	104	0	0	1	104	1	104	3.58e-71	209.0	104
19	648	2OF5:L	100	85	0	0	1	85	13	97	6.11e-55	167.0	85
20	670	7CSQ:A	100	77	0	0	1	77	16	92	1.55e-50	156.0	77
21	722	1WMG:A	100	79	0	0	1	79	11	89	7.949999999999999e-52	159.0	79
22	735	2DBF:A	100	76	0	0	1	76	18	93	1.0699999999999999e-48	151.0	76
23	767	6AC0:A	100	88	0	0	1	88	20	107	1.29e-53	165.0	88
24	796	1YGO:A	100	79	0	0	1	79	22	100	1.7899999999999998e-52	161.0	79
25	829	2D96:A	100	76	0	0	1	76	18	93	2.34e-47	148.0	76
26	848	1FAD:A	100	84	0	0	1	84	10	93	2.39e-53	163.0	84
