qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
O57687_TAEGU/54-84	2V5P:C	100	21	0	0	11	31	35	55	6.41e-10	50.4	31
O57687_TAEGU/54-84	2V5P:D	100	21	0	0	11	31	35	55	6.41e-10	50.4	31
O57687_TAEGU/54-84	8VJC:E	100	20	0	0	12	31	34	53	3.63e-09	48.5	31
O57687_TAEGU/54-84	8U4E:E	100	20	0	0	12	31	34	53	3.63e-09	48.5	31
O57687_TAEGU/54-84	6UM2:B	100	20	0	0	12	31	37	56	3.79e-09	48.5	31
O57687_TAEGU/54-84	8VJC:C	100	18	0	0	14	31	36	53	1.65e-07	44.3	31
O57687_TAEGU/54-84	8VJB:C	100	18	0	0	14	31	36	53	1.65e-07	44.3	31
O57687_TAEGU/54-84	8VJB:E	100	18	0	0	14	31	36	53	1.65e-07	44.3	31
O57687_TAEGU/54-84	8U4E:C	100	18	0	0	14	31	36	53	1.65e-07	44.3	31
O57687_TAEGU/54-84	8U4C:C	100	18	0	0	14	31	36	53	1.65e-07	44.3	31
O57687_TAEGU/54-84	8U4C:E	100	18	0	0	14	31	36	53	1.65e-07	44.3	31
IGF2_CHICK/54-84	2V5P:C	100	21	0	0	11	31	35	55	9.11e-10	50.1	31
IGF2_CHICK/54-84	2V5P:D	100	21	0	0	11	31	35	55	9.11e-10	50.1	31
IGF2_CHICK/54-84	8VJC:E	100	20	0	0	12	31	34	53	5.15e-09	48.1	31
IGF2_CHICK/54-84	8U4E:E	100	20	0	0	12	31	34	53	5.15e-09	48.1	31
IGF2_CHICK/54-84	6UM2:B	100	20	0	0	12	31	37	56	5.39e-09	48.1	31
IGF2_CHICK/54-84	8VJC:C	100	18	0	0	14	31	36	53	1.65e-07	44.3	31
IGF2_CHICK/54-84	8VJB:C	100	18	0	0	14	31	36	53	1.65e-07	44.3	31
IGF2_CHICK/54-84	8VJB:E	100	18	0	0	14	31	36	53	1.65e-07	44.3	31
IGF2_CHICK/54-84	8U4E:C	100	18	0	0	14	31	36	53	1.65e-07	44.3	31
IGF2_CHICK/54-84	8U4C:C	100	18	0	0	14	31	36	53	1.65e-07	44.3	31
IGF2_CHICK/54-84	8U4C:E	100	18	0	0	14	31	36	53	1.65e-07	44.3	31
Q9PTB0_CHICK/2-32	2V5P:C	100	21	0	0	11	31	35	55	9.11e-10	50.1	31
Q9PTB0_CHICK/2-32	2V5P:D	100	21	0	0	11	31	35	55	9.11e-10	50.1	31
Q9PTB0_CHICK/2-32	8VJC:E	100	20	0	0	12	31	34	53	5.15e-09	48.1	31
Q9PTB0_CHICK/2-32	8U4E:E	100	20	0	0	12	31	34	53	5.15e-09	48.1	31
Q9PTB0_CHICK/2-32	6UM2:B	100	20	0	0	12	31	37	56	5.39e-09	48.1	31
Q9PTB0_CHICK/2-32	8VJC:C	100	18	0	0	14	31	36	53	1.65e-07	44.3	31
Q9PTB0_CHICK/2-32	8VJB:C	100	18	0	0	14	31	36	53	1.65e-07	44.3	31
Q9PTB0_CHICK/2-32	8VJB:E	100	18	0	0	14	31	36	53	1.65e-07	44.3	31
Q9PTB0_CHICK/2-32	8U4E:C	100	18	0	0	14	31	36	53	1.65e-07	44.3	31
Q9PTB0_CHICK/2-32	8U4C:C	100	18	0	0	14	31	36	53	1.65e-07	44.3	31
Q9PTB0_CHICK/2-32	8U4C:E	100	18	0	0	14	31	36	53	1.65e-07	44.3	31
Q5MGT1_MELGA/54-84	2V5P:C	100	21	0	0	11	31	35	55	9.11e-10	50.1	31
Q5MGT1_MELGA/54-84	2V5P:D	100	21	0	0	11	31	35	55	9.11e-10	50.1	31
Q5MGT1_MELGA/54-84	8VJC:E	100	20	0	0	12	31	34	53	5.15e-09	48.1	31
Q5MGT1_MELGA/54-84	8U4E:E	100	20	0	0	12	31	34	53	5.15e-09	48.1	31
Q5MGT1_MELGA/54-84	6UM2:B	100	20	0	0	12	31	37	56	5.39e-09	48.1	31
Q5MGT1_MELGA/54-84	8VJC:C	100	18	0	0	14	31	36	53	1.65e-07	44.3	31
Q5MGT1_MELGA/54-84	8VJB:C	100	18	0	0	14	31	36	53	1.65e-07	44.3	31
Q5MGT1_MELGA/54-84	8VJB:E	100	18	0	0	14	31	36	53	1.65e-07	44.3	31
Q5MGT1_MELGA/54-84	8U4E:C	100	18	0	0	14	31	36	53	1.65e-07	44.3	31
Q5MGT1_MELGA/54-84	8U4C:C	100	18	0	0	14	31	36	53	1.65e-07	44.3	31
Q5MGT1_MELGA/54-84	8U4C:E	100	18	0	0	14	31	36	53	1.65e-07	44.3	31
Q90YK0_CHICK/1-30	2V5P:C	100	21	0	0	10	30	35	55	1.24e-09	49.7	30
Q90YK0_CHICK/1-30	2V5P:D	100	21	0	0	10	30	35	55	1.24e-09	49.7	30
Q90YK0_CHICK/1-30	8VJC:E	100	20	0	0	11	30	34	53	6.99e-09	47.8	30
Q90YK0_CHICK/1-30	8U4E:E	100	20	0	0	11	30	34	53	6.99e-09	47.8	30
Q90YK0_CHICK/1-30	6UM2:B	100	20	0	0	11	30	37	56	7.31e-09	47.8	30
Q90YK0_CHICK/1-30	8VJC:C	100	18	0	0	13	30	36	53	2.24e-07	43.9	30
Q90YK0_CHICK/1-30	8VJB:C	100	18	0	0	13	30	36	53	2.24e-07	43.9	30
Q90YK0_CHICK/1-30	8VJB:E	100	18	0	0	13	30	36	53	2.24e-07	43.9	30
Q90YK0_CHICK/1-30	8U4E:C	100	18	0	0	13	30	36	53	2.24e-07	43.9	30
Q90YK0_CHICK/1-30	8U4C:C	100	18	0	0	13	30	36	53	2.24e-07	43.9	30
Q90YK0_CHICK/1-30	8U4C:E	100	18	0	0	13	30	36	53	2.24e-07	43.9	30
Q6S9F1_FELCA/2-40	8VJC:E	100	20	0	0	20	39	34	53	1.49e-08	47.4	39
Q6S9F1_FELCA/2-40	8U4E:E	100	20	0	0	20	39	34	53	1.49e-08	47.4	39
C1FXZ4_DASNO/58-89	2V5P:C	100	21	0	0	12	32	35	55	9.54e-10	50.1	32
C1FXZ4_DASNO/58-89	2V5P:D	100	21	0	0	12	32	35	55	9.54e-10	50.1	32
C1FXZ4_DASNO/58-89	8VJC:E	100	20	0	0	13	32	34	53	3.80e-09	48.5	32
C1FXZ4_DASNO/58-89	8U4E:E	100	20	0	0	13	32	34	53	3.80e-09	48.5	32
C1FXZ4_DASNO/58-89	6UM2:B	100	20	0	0	13	32	37	56	3.97e-09	48.5	32
C1FXZ4_DASNO/58-89	8VJC:C	100	18	0	0	15	32	36	53	1.73e-07	44.3	32
C1FXZ4_DASNO/58-89	8VJB:C	100	18	0	0	15	32	36	53	1.73e-07	44.3	32
C1FXZ4_DASNO/58-89	8VJB:E	100	18	0	0	15	32	36	53	1.73e-07	44.3	32
C1FXZ4_DASNO/58-89	8U4E:C	100	18	0	0	15	32	36	53	1.73e-07	44.3	32
C1FXZ4_DASNO/58-89	8U4C:C	100	18	0	0	15	32	36	53	1.73e-07	44.3	32
C1FXZ4_DASNO/58-89	8U4C:E	100	18	0	0	15	32	36	53	1.73e-07	44.3	32
B7NZU3_RABIT/54-84	2V5P:C	100	21	0	0	11	31	35	55	9.11e-10	50.1	31
B7NZU3_RABIT/54-84	2V5P:D	100	21	0	0	11	31	35	55	9.11e-10	50.1	31
B7NZU3_RABIT/54-84	8VJC:E	100	20	0	0	12	31	34	53	5.15e-09	48.1	31
B7NZU3_RABIT/54-84	8U4E:E	100	20	0	0	12	31	34	53	5.15e-09	48.1	31
B7NZU3_RABIT/54-84	6UM2:B	100	20	0	0	12	31	37	56	5.39e-09	48.1	31
B7NZU3_RABIT/54-84	8VJC:C	100	18	0	0	14	31	36	53	2.35e-07	43.9	31
B7NZU3_RABIT/54-84	8VJB:C	100	18	0	0	14	31	36	53	2.35e-07	43.9	31
B7NZU3_RABIT/54-84	8VJB:E	100	18	0	0	14	31	36	53	2.35e-07	43.9	31
B7NZU3_RABIT/54-84	8U4E:C	100	18	0	0	14	31	36	53	2.35e-07	43.9	31
B7NZU3_RABIT/54-84	8U4C:C	100	18	0	0	14	31	36	53	2.35e-07	43.9	31
B7NZU3_RABIT/54-84	8U4C:E	100	18	0	0	14	31	36	53	2.35e-07	43.9	31
B3TFF0_PIG/46-76	2V5P:C	100	21	0	0	11	31	35	55	9.11e-10	50.1	31
B3TFF0_PIG/46-76	2V5P:D	100	21	0	0	11	31	35	55	9.11e-10	50.1	31
B3TFF0_PIG/46-76	8VJC:E	100	20	0	0	12	31	34	53	5.15e-09	48.1	31
B3TFF0_PIG/46-76	8U4E:E	100	20	0	0	12	31	34	53	5.15e-09	48.1	31
B3TFF0_PIG/46-76	6UM2:B	100	20	0	0	12	31	37	56	5.39e-09	48.1	31
B3TFF0_PIG/46-76	8VJC:C	100	18	0	0	14	31	36	53	2.35e-07	43.9	31
B3TFF0_PIG/46-76	8VJB:C	100	18	0	0	14	31	36	53	2.35e-07	43.9	31
B3TFF0_PIG/46-76	8VJB:E	100	18	0	0	14	31	36	53	2.35e-07	43.9	31
B3TFF0_PIG/46-76	8U4E:C	100	18	0	0	14	31	36	53	2.35e-07	43.9	31
B3TFF0_PIG/46-76	8U4C:C	100	18	0	0	14	31	36	53	2.35e-07	43.9	31
B3TFF0_PIG/46-76	8U4C:E	100	18	0	0	14	31	36	53	2.35e-07	43.9	31
IGF2_PIG/54-84	2V5P:C	100	21	0	0	11	31	35	55	9.11e-10	50.1	31
IGF2_PIG/54-84	2V5P:D	100	21	0	0	11	31	35	55	9.11e-10	50.1	31
