	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	B4DIV8_HUMAN/264-509	3EE6:B	100	246	0	0	1	246	236	481	1.28e-174	494	246
1	1gt91	1GT9:1	100	357	0	0	1	357	1	357	1.9599999999999999e-261	711	357
2	1gt91	1GT9:2	100	357	0	0	1	357	1	357	1.9599999999999999e-261	711	357
3	1gt91	1GTJ:1	100	357	0	0	1	357	1	357	1.9599999999999999e-261	711	357
4	1gt91	1GTJ:2	100	357	0	0	1	357	1	357	1.9599999999999999e-261	711	357
5	1gt91	1GTG:1	100	357	0	0	1	357	1	357	1.9599999999999999e-261	711	357
6	1gt91	1GTL:1	100	357	0	0	1	357	1	357	1.9599999999999999e-261	711	357
7	1gt91	1GTL:2	100	357	0	0	1	357	1	357	1.9599999999999999e-261	711	357
8	B8Y0N0_OSCAG/1-81	4H6W:A	100	81	0	0	1	81	188	268	7.45e-50	160	81
9	Q3DCP5_STRAG/28-159	8BTY:A	100	132	0	0	1	132	345	476	1.16e-81	260	132
10	1ic6a	2PWA:A	100	279	0	0	1	279	1	279	1.77e-178	542	279
11	CUCM1_CUCME/126-576	4YN3:A	100	451	0	0	1	451	16	466	0.0	907	451
12	PRTS_SERMA/50-389	8E7F:A	100	340	0	0	1	340	22	361	2.0899999999999997e-244	678	340
13	1ea7a	1EA7:A	100	310	0	0	1	310	1	310	2.71e-217	596	310
14	Q65DC7_BACLD/127-429	4ZOQ:P	100	303	0	0	1	303	24	326	7.38e-222	608	303
15	Q868D6_PLAFA/357-666	4LVO:A	100	310	0	0	1	310	23	332	8.82e-227	621	310
16	1gci	4CFY:A	100	269	0	0	1	269	1	269	6.19e-182	503	269
17	1gci	4CFZ:A	100	269	0	0	1	269	1	269	6.19e-182	503	269
18	1gci	6Y5S:A	100	269	0	0	1	269	1	269	6.19e-182	503	269
19	1gci	6Y5T:A	100	269	0	0	1	269	1	269	6.19e-182	503	269
20	1gci	4CG0:A	100	269	0	0	1	269	1	269	6.19e-182	503	269
21	1thm	1THM:A	100	279	0	0	1	279	1	279	6.03e-194	534	279
22	A5EVD0_DICNV/147-460	3TI7:A	100	314	0	0	1	314	14	327	7.579999999999999e-230	629	314
23	A5EXI3_DICNV/144-457	3LPA:A	100	314	0	0	1	314	14	327	4.38e-229	627	314
24	P96144_THEVU/1-149	1THM:A	100	149	0	0	1	149	99	247	6.749999999999999e-94	275	149
25	THET_THEVU/13-275	3TEC:E	100	263	0	0	1	263	13	275	8.17e-181	500	263
26	Q7KAN4_PLAFA/356-664	4LVO:A	100	309	0	0	1	309	23	331	3.4500000000000004e-226	619	309
27	Q2EN91_9GAMM/140-442	3VV3:B	100	303	0	0	1	303	23	325	4.4200000000000004e-212	583	303
28	D1GNT7_STAA0/114-441	3QFH:H	100	328	0	0	1	328	87	414	5.68e-239	656	328
29	Q8GB52_9VIBR/151-411	1S2N:A	100	261	0	0	1	261	12	272	3.3e-180	499	261
30	AQL1_THEAQ/141-396	4DZT:A	100	256	0	0	1	256	14	269	2.06e-176	489	256
31	O74265_ASPFU/76-336	8U45:C	100	261	0	0	1	261	16	276	1.33e-177	492	261
32	A5JUY3_PENCH/57-248	5Z6O:A	100	192	0	0	1	192	17	208	6.55e-123	351	192
33	Q01471_9HYPO/100-356	3F7O:B	100	257	0	0	1	257	17	273	2.46e-177	491	257
34	PRTK_TRIAL/120-375	8SDK:A	100	256	0	0	1	256	15	270	2.9200000000000002e-179	496	256
35	A0QNL1_MYCS2/67-381	4KB5:A	100	315	0	0	1	315	69	383	3.0099999999999997e-228	628	315
36	Q8GB88_9BACL/266-519	1SIO:A	100	254	0	0	1	254	77	330	2.75e-179	499	254
37	Q8RR56_9BACI/195-515	1GT9:1	100	321	0	0	1	321	7	327	1.69e-232	637	321
38	Q8RR56_9BACI/195-515	1GT9:2	100	321	0	0	1	321	7	327	1.69e-232	637	321
39	Q8RR56_9BACI/195-515	1GTJ:1	100	321	0	0	1	321	7	327	1.69e-232	637	321
40	Q8RR56_9BACI/195-515	1GTJ:2	100	321	0	0	1	321	7	327	1.69e-232	637	321
41	Q8RR56_9BACI/195-515	1GTG:1	100	321	0	0	1	321	7	327	1.69e-232	637	321
42	Q8RR56_9BACI/195-515	1GTL:1	100	321	0	0	1	321	7	327	1.69e-232	637	321
43	Q8RR56_9BACI/195-515	1GTL:2	100	321	0	0	1	321	7	327	1.69e-232	637	321
44	PICP_PSESR/226-552	1GA1:A	100	327	0	0	1	327	9	335	3.91e-229	629	327
45	D3DQU2_HUMAN/264-507	3EE6:B	100	244	0	0	1	244	236	479	7.82e-173	489	244
46	B4DSE2_HUMAN/76-320	3EE6:B	100	245	0	0	1	245	235	479	1.4200000000000002e-173	491	245
47	B2R608_HUMAN/257-498	3EE6:B	100	242	0	0	1	242	238	479	2.9199999999999996e-172	488	242
48	Q6GTN6_MOUSE/127-427	1P8J:A	100	301	0	0	1	301	19	319	2.28e-222	615	301
49	FURIN_HUMAN/127-427	7QXY:A	100	301	0	0	1	301	19	319	3.6000000000000004e-222	614	301
50	Q9TTJ8_RABIT/69-135	7QXY:A	100	67	0	0	1	67	19	85	9.349999999999999e-42	143	67
51	C7GPC2_YEAS2/149-445	1R64:B	100	297	0	0	1	297	29	325	5.79e-222	614	297
52	Q9L5A4_AERSO/77-416	3HJR:A	100	340	0	0	1	340	51	390	8.5e-239	663	340
53	MBTP1_HUMAN/192-464	8UW8:A	100	273	0	0	1	273	3	275	3.15e-194	552	273
54	Q0TM89_CLOP1/99-379	4I0W:D	100	281	0	0	1	281	3	283	2.49e-199	556	281
55	B6ETQ5_STRPY/77-541	7YZX:A	100	465	0	0	1	465	14	478	0.0	914	465
56	Q53637_STRAG/107-571	1XF1:B	100	465	0	0	1	465	2	466	0.0	910	465
57	A0FHK0_STRAG/3-120	1XF1:A	100	118	0	0	1	118	45	162	5.77e-72	233	118
58	A0FHK0_STRAG/3-120	1XF1:B	100	118	0	0	1	118	45	162	5.77e-72	233	118
59	A0FHK0_STRAG/3-120	8BTY:A	100	118	0	0	1	118	54	171	6.33e-72	233	118
60	Q6EZC2_ECOLX/32-320	4BWG:A	100	289	0	0	1	289	10	298	1.29e-203	561	289
61	Q65Z69_9GAMM/152-412	1V6C:B	100	261	0	0	1	261	8	268	6.01e-178	499	261
62	TKSU_PYRKO/112-409	2Z2X:A	100	298	0	0	1	298	8	305	4.34e-215	590	298
63	ELYA_BACAO/117-371	1AH2:A	100	255	0	0	1	255	6	260	5.98e-174	482	255
64	SUBS_BACLE/6-260	4CFY:A	100	255	0	0	1	255	6	260	6.98e-173	479	255
65	SUBS_BACLE/6-260	4CFZ:A	100	255	0	0	1	255	6	260	6.98e-173	479	255
66	SUBS_BACLE/6-260	6Y5S:A	100	255	0	0	1	255	6	260	6.98e-173	479	255
67	SUBS_BACLE/6-260	6Y5T:A	100	255	0	0	1	255	6	260	6.98e-173	479	255
68	SUBS_BACLE/6-260	4CG0:A	100	255	0	0	1	255	6	260	6.98e-173	479	255
69	SUBB_BACLE/6-260	1ST3:A	100	255	0	0	1	255	6	260	2.4400000000000002e-173	481	255
70	Q9F942_BACLI/111-370	3QTL:B	100	260	0	0	1	260	6	265	5.08e-173	480	260
71	Q9F942_BACLI/111-370	3QTL:C	100	260	0	0	1	260	6	265	5.08e-173	480	260
72	SUBT_BACAM/113-373	1Y48:E	100	261	0	0	1	261	6	266	1.9100000000000002e-179	497	261
73	C5IKX0_9BACT/112-372	3VYV:B	100	261	0	0	1	261	6	266	4.39e-179	496	261
74	Q9S3L6_BACSH/129-416	1EA7:A	100	288	0	0	1	288	8	295	3.7600000000000005e-200	551	288
