	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	RAP1_ARATH/450-498	5GNJ:B	100	49	0	0	1	49	2	50	1.6100000000000002e-27	96.3	49
1	B1N8M0_BRAOG/436-484	5GNJ:B	100	49	0	0	1	49	2	50	1.6100000000000002e-27	96.3	49
2	Q700B9_SOLTU/471-519	5GNJ:B	100	49	0	0	1	49	2	50	1.6100000000000002e-27	96.3	49
3	C8Z7X1_YEAS8/251-307	1A0A:B	100	57	0	0	1	57	2	58	4.99e-33	110.0	57
4	B3LUP5_YEAS1/251-307	1A0A:B	100	57	0	0	1	57	2	58	4.99e-33	110.0	57
5	PHO4_YEAST/251-307	1A0A:B	100	57	0	0	1	57	2	58	4.99e-33	110.0	57
6	Q06859_YEAST/251-307	1A0A:B	100	57	0	0	1	57	2	58	4.99e-33	110.0	57
7	C7GYD9_YEAS2/251-307	1A0A:B	100	57	0	0	1	57	2	58	4.99e-33	110.0	57
8	Q06860_YEAST/251-307	1A0A:B	100	57	0	0	1	57	2	58	4.99e-33	110.0	57
9	A7A274_YEAS7/251-307	1A0A:B	100	57	0	0	1	57	2	58	4.99e-33	110.0	57
10	1a0aa	1A0A:B	100	63	0	0	1	63	1	63	2.92e-38	123.0	63
11	HES1_BOVIN/35-92	2MH3:B	100	58	0	0	1	58	10	67	8.61e-31	104.0	58
12	HES1_HUMAN/35-92	2MH3:B	100	58	0	0	1	58	10	67	8.61e-31	104.0	58
13	D2HMZ2_AILME/35-92	2MH3:B	100	58	0	0	1	58	10	67	8.61e-31	104.0	58
14	HES1_RAT/35-92	2MH3:B	100	58	0	0	1	58	10	67	8.61e-31	104.0	58
15	Q3UZZ2_MOUSE/35-92	2MH3:B	100	58	0	0	1	58	10	67	8.61e-31	104.0	58
16	Q3V1C5_MOUSE/35-92	2MH3:B	100	58	0	0	1	58	10	67	8.61e-31	104.0	58
17	HES1_MOUSE/35-92	2MH3:B	100	58	0	0	1	58	10	67	8.61e-31	104.0	58
18	Q8IXV0_HUMAN/32-89	2MH3:B	100	58	0	0	1	58	10	67	8.61e-31	104.0	58
19	D3DQW6_HUMAN/73-126	4F3L:B	100	54	0	0	1	54	3	56	3.2300000000000003e-27	102.0	54
20	D3ZX80_RAT/60-113	4F3L:B	100	54	0	0	1	54	3	56	3.2300000000000003e-27	102.0	54
21	C9JYE8_HUMAN/73-126	4F3L:B	100	54	0	0	1	54	3	56	3.2300000000000003e-27	102.0	54
22	Q8JIG1_DANRE/75-128	4F3L:B	100	54	0	0	1	54	3	56	3.2300000000000003e-27	102.0	54
23	BMAL1_PONAB/73-126	4F3L:B	100	54	0	0	1	54	3	56	3.2300000000000003e-27	102.0	54
24	Q06AH5_HAPBU/74-127	4F3L:B	100	54	0	0	1	54	3	56	3.2300000000000003e-27	102.0	54
25	Q2MD73_MICAR/51-104	4F3L:B	100	54	0	0	1	54	3	56	3.2300000000000003e-27	102.0	54
26	BMAL1_HORSE/73-126	4F3L:B	100	54	0	0	1	54	3	56	3.2300000000000003e-27	102.0	54
27	A3F781_PIG/73-126	4F3L:B	100	54	0	0	1	54	3	56	3.2300000000000003e-27	102.0	54
28	BMAL1_SPAGA/73-126	4F3L:B	100	54	0	0	1	54	3	56	3.2300000000000003e-27	102.0	54
29	Q6F6D6_MOUSE/73-126	4F3L:B	100	54	0	0	1	54	3	56	3.2300000000000003e-27	102.0	54
30	D4AHU3_XENTR/71-124	4F3L:B	100	54	0	0	1	54	3	56	3.2300000000000003e-27	102.0	54
31	D3ZQA5_RAT/80-133	4F3L:B	100	54	0	0	1	54	3	56	3.2300000000000003e-27	102.0	54
32	B3F208_SHEEP/73-126	4F3L:B	100	54	0	0	1	54	3	56	3.2300000000000003e-27	102.0	54
33	BMAL1_HUMAN/73-126	4F3L:B	100	54	0	0	1	54	3	56	3.2300000000000003e-27	102.0	54
34	BMAL1_MESAU/73-126	4F3L:B	100	54	0	0	1	54	3	56	3.2300000000000003e-27	102.0	54
35	BMAL1_CHICK/80-133	4F3L:B	100	54	0	0	1	54	3	56	3.2300000000000003e-27	102.0	54
36	Q6DDK7_XENLA/78-131	4F3L:B	100	54	0	0	1	54	3	56	3.2300000000000003e-27	102.0	54
37	Q3UHZ2_MOUSE/73-126	4F3L:B	100	54	0	0	1	54	3	56	3.2300000000000003e-27	102.0	54
38	BMAL1_TYTAL/80-133	4F3L:B	100	54	0	0	1	54	3	56	3.2300000000000003e-27	102.0	54
39	Q6AZG3_XENLA/78-131	4F3L:B	100	54	0	0	1	54	3	56	3.2300000000000003e-27	102.0	54
40	Q68HB9_MOUSE/80-133	4F3L:B	100	54	0	0	1	54	3	56	3.2300000000000003e-27	102.0	54
41	C9J4L0_HUMAN/73-126	4F3L:B	100	54	0	0	1	54	3	56	3.2300000000000003e-27	102.0	54
42	B2RCL8_HUMAN/73-126	4F3L:B	100	54	0	0	1	54	3	56	3.2300000000000003e-27	102.0	54
43	BMAL1_RAT/73-126	4F3L:B	100	54	0	0	1	54	3	56	3.2300000000000003e-27	102.0	54
44	A4IG25_DANRE/98-151	4F3L:B	100	54	0	0	1	54	3	56	3.2300000000000003e-27	102.0	54
45	Q6F6D7_MOUSE/80-133	4F3L:B	100	54	0	0	1	54	3	56	3.2300000000000003e-27	102.0	54
46	A2I2N6_HUMAN/30-83	4F3L:B	100	54	0	0	1	54	3	56	3.2300000000000003e-27	102.0	54
47	D3ZBC3_RAT/80-133	4F3L:B	100	54	0	0	1	54	3	56	3.2300000000000003e-27	102.0	54
48	D3ZT62_RAT/73-126	4F3L:B	100	54	0	0	1	54	3	56	3.2300000000000003e-27	102.0	54
49	Q6F6D5_MOUSE/73-126	4F3L:B	100	54	0	0	1	54	3	56	3.2300000000000003e-27	102.0	54
50	Q7ZU37_DANRE/77-130	4F3L:B	100	54	0	0	1	54	3	56	3.2300000000000003e-27	102.0	54
51	D2HU56_AILME/73-126	4F3L:B	100	54	0	0	1	54	3	56	3.2300000000000003e-27	102.0	54
52	Q9I879_DANRE/77-130	4F3L:B	100	54	0	0	1	54	3	56	3.2300000000000003e-27	102.0	54
53	A1DS08_MELGA/62-115	4F3L:B	100	54	0	0	1	54	3	56	3.2300000000000003e-27	102.0	54
54	BMAL1_MOUSE/80-133	4F3L:B	100	54	0	0	1	54	3	56	3.2300000000000003e-27	102.0	54
55	Q9DG35_CHICK/1-47	4F3L:B	100	47	0	0	1	47	10	56	2.4899999999999998e-23	92.0	47
56	Q2EJ28_MICUN/66-119	7XI4:A	100	54	0	0	1	54	9	62	2.58e-28	105.0	54
57	Q53F30_HUMAN/90-143	7XI4:A	100	54	0	0	1	54	9	62	2.58e-28	105.0	54
58	Q6RYD3_PIG/63-116	7XI4:A	100	54	0	0	1	54	9	62	2.58e-28	105.0	54
59	Q80T29_RAT/90-143	7XI4:A	100	54	0	0	1	54	9	62	2.58e-28	105.0	54
60	Q0WXX4_MESAU/75-128	7XI4:A	100	54	0	0	1	54	9	62	2.58e-28	105.0	54
61	ARNT_BOVIN/90-143	7XI4:A	100	54	0	0	1	54	9	62	2.58e-28	105.0	54
62	B4E3L5_HUMAN/74-127	7XI4:A	100	54	0	0	1	54	9	62	2.58e-28	105.0	54
63	Q90X20_XENLA/18-71	7XI4:A	100	54	0	0	1	54	9	62	2.58e-28	105.0	54
64	B0AZM1_HUMAN/75-128	7XI4:A	100	54	0	0	1	54	9	62	2.58e-28	105.0	54
65	Q8CIY3_PERMA/90-143	7XI4:A	100	54	0	0	1	54	9	62	2.58e-28	105.0	54
66	D3Z9G6_RAT/81-134	7XI4:A	100	54	0	0	1	54	9	62	2.58e-28	105.0	54
67	Q3ULM2_MOUSE/75-128	7XI4:A	100	54	0	0	1	54	9	62	2.58e-28	105.0	54
68	Q5RCI8_PONAB/90-143	7XI4:A	100	54	0	0	1	54	9	62	2.58e-28	105.0	54
69	Q921F3_MOUSE/90-143	7XI4:A	100	54	0	0	1	54	9	62	2.58e-28	105.0	54
70	Q80T26_RAT/90-143	7XI4:A	100	54	0	0	1	54	9	62	2.58e-28	105.0	54
71	A6NGV6_HUMAN/81-134	7XI4:A	100	54	0	0	1	54	9	62	2.58e-28	105.0	54
72	B1WAV1_XENTR/68-121	7XI4:A	100	54	0	0	1	54	9	62	2.58e-28	105.0	54
73	Q80T25_RAT/90-143	7XI4:A	100	54	0	0	1	54	9	62	2.58e-28	105.0	54
74	Q3U7X2_MOUSE/90-143	7XI4:A	100	54	0	0	1	54	9	62	2.58e-28	105.0	54
75	ARNT_HUMAN/90-143	7XI4:A	100	54	0	0	1	54	9	62	2.58e-28	105.0	54
76	B2R9H1_HUMAN/90-143	7XI4:A	100	54	0	0	1	54	9	62	2.58e-28	105.0	54
77	Q59ED4_HUMAN/94-147	7XI4:A	100	54	0	0	1	54	9	62	2.58e-28	105.0	54
78	ARNT_MOUSE/90-143	7XI4:A	100	54	0	0	1	54	9	62	2.58e-28	105.0	54
79	Q98SN3_CHICK/90-143	7XI4:A	100	54	0	0	1	54	9	62	2.58e-28	105.0	54
80	Q0WXX3_CAVPO/90-143	7XI4:A	100	54	0	0	1	54	9	62	2.58e-28	105.0	54
81	Q0V8P9_BOVIN/90-143	7XI4:A	100	54	0	0	1	54	9	62	2.58e-28	105.0	54
82	ARNT_RAT/90-143	7XI4:A	100	54	0	0	1	54	9	62	2.58e-28	105.0	54
83	O43392_HUMAN/90-143	7XI4:A	100	54	0	0	1	54	9	62	2.58e-28	105.0	54
84	Q5DTR2_MOUSE/21-74	7XI4:A	100	54	0	0	1	54	9	62	2.58e-28	105.0	54
85	ARNT_ONCMY/66-119	7XI4:A	100	54	0	0	1	54	9	62	2.58e-28	105.0	54
86	Q4SNB0_TETNG/34-87	7XI4:A	100	54	0	0	1	54	9	62	2.58e-28	105.0	54
87	Q4AE27_PHOSI/90-143	7XI4:A	100	54	0	0	1	54	9	62	2.58e-28	105.0	54
88	A1IIE1_PHACA/90-143	7XI4:A	100	54	0	0	1	54	9	62	2.58e-28	105.0	54
89	Q80T28_RAT/75-128	7XI4:A	100	54	0	0	1	54	9	62	2.58e-28	105.0	54
90	C9J0D7_HUMAN/81-134	7XI4:A	100	54	0	0	1	54	9	62	2.58e-28	105.0	54
91	Q3URM6_MOUSE/90-143	7XI4:A	100	54	0	0	1	54	9	62	2.58e-28	105.0	54
92	A8K6P0_HUMAN/75-128	7XI4:A	100	54	0	0	1	54	9	62	2.58e-28	105.0	54
93	Q6RYD2_SHEEP/63-116	7XI4:A	100	54	0	0	1	54	9	62	2.58e-28	105.0	54
94	Q8CEC2_MOUSE/75-128	7XI4:A	100	54	0	0	1	54	9	62	2.58e-28	105.0	54
95	Q6P6Z6_XENLA/70-123	7XI4:A	100	54	0	0	1	54	9	62	2.58e-28	105.0	54
96	Q7ZXS9_XENLA/52-105	7XI3:A	100	54	0	0	1	54	4	57	1.3e-27	103.0	54
97	A1IIE2_PHACA/63-116	7XI3:A	100	54	0	0	1	54	4	57	1.3e-27	103.0	54
98	Q7Z3A3_HUMAN/64-117	7XI3:A	100	54	0	0	1	54	4	57	1.3e-27	103.0	54
99	ARNT2_MOUSE/64-117	7XI3:A	100	54	0	0	1	54	4	57	1.3e-27	103.0	54
100	A4IIQ7_XENTR/63-116	7XI3:A	100	54	0	0	1	54	4	57	1.3e-27	103.0	54
101	Q9YHW4_FUNHE/63-116	7XI3:A	100	54	0	0	1	54	4	57	1.3e-27	103.0	54
102	Q86TN1_HUMAN/64-117	7XI3:A	100	54	0	0	1	54	4	57	1.3e-27	103.0	54
103	D2HB50_AILME/55-108	7XI3:A	100	54	0	0	1	54	4	57	1.3e-27	103.0	54
104	Q4R3X3_MACFA/15-68	7XI3:A	100	54	0	0	1	54	4	57	1.3e-27	103.0	54
105	Q6E2N6_CTEID/63-116	7XI3:A	100	54	0	0	1	54	4	57	1.3e-27	103.0	54
106	ARNT2_HUMAN/64-117	7XI3:A	100	54	0	0	1	54	4	57	1.3e-27	103.0	54
107	ARNT2_RAT/64-117	7XI3:A	100	54	0	0	1	54	4	57	1.3e-27	103.0	54
108	Q6VQS0_XENLA/63-116	7XI3:A	100	54	0	0	1	54	4	57	1.3e-27	103.0	54
109	Q4T4E5_TETNG/36-89	7XI3:A	100	54	0	0	1	54	4	57	1.3e-27	103.0	54
110	Q2EJ27_MICUN/63-116	7XI3:A	100	54	0	0	1	54	4	57	1.3e-27	103.0	54
111	C9JTI1_HUMAN/53-106	7XI3:A	100	54	0	0	1	54	4	57	1.3e-27	103.0	54
112	B3SZS4_SHEEP/35-85	8OSK:M	100	51	0	0	1	51	6	56	3.4e-25	97.1	51
113	Q8C9W6_MOUSE/35-85	8OSK:M	100	51	0	0	1	51	6	56	3.4e-25	97.1	51
114	CLOCK_SPACA/35-85	8OSK:M	100	51	0	0	1	51	6	56	3.4e-25	97.1	51
115	Q9IAI1_CHICK/35-85	8OSK:M	100	51	0	0	1	51	6	56	3.4e-25	97.1	51
116	CLOCK_SPAGA/35-85	8OSK:M	100	51	0	0	1	51	6	56	3.4e-25	97.1	51
117	CLOCK_PONAB/35-85	8OSK:M	100	51	0	0	1	51	6	56	3.4e-25	97.1	51
118	Q8BRU1_MOUSE/35-85	8OSK:M	100	51	0	0	1	51	6	56	3.4e-25	97.1	51
119	Q6L8E9_HYLJA/26-76	8OSK:M	100	51	0	0	1	51	6	56	3.4e-25	97.1	51
120	Q2Z1J8_PASDO/4-54	8OSK:M	100	51	0	0	1	51	6	56	3.4e-25	97.1	51
121	A0MLS7_HORSE/10-60	8OSK:M	100	51	0	0	1	51	6	56	3.4e-25	97.1	51
122	C9JK03_HUMAN/35-85	8OSK:M	100	51	0	0	1	51	6	56	3.4e-25	97.1	51
123	CLOCK_CHICK/35-85	8OSK:M	100	51	0	0	1	51	6	56	3.4e-25	97.1	51
124	Q6ZQD6_MOUSE/37-87	8OSK:M	100	51	0	0	1	51	6	56	3.4e-25	97.1	51
125	D4A4R8_RAT/35-85	8OSK:M	100	51	0	0	1	51	6	56	3.4e-25	97.1	51
126	Q3ZCT4_HUMAN/35-85	8OSK:M	100	51	0	0	1	51	6	56	3.4e-25	97.1	51
127	CLOCK_RAT/35-85	8OSK:M	100	51	0	0	1	51	6	56	3.4e-25	97.1	51
128	CLOCK_MOUSE/35-85	8OSK:M	100	51	0	0	1	51	6	56	3.4e-25	97.1	51
129	Q53EU0_HUMAN/35-85	8OSK:M	100	51	0	0	1	51	6	56	3.4e-25	97.1	51
130	CLOCK_HUMAN/35-85	8OSK:M	100	51	0	0	1	51	6	56	3.4e-25	97.1	51
131	CLOCK_TYTAL/35-85	8OSK:M	100	51	0	0	1	51	6	56	3.4e-25	97.1	51
132	C3VDE9_MURLE/35-85	8OSK:M	100	51	0	0	1	51	6	56	3.4e-25	97.1	51
133	D2HBW1_AILME/1-50	8OSK:M	100	50	0	0	1	50	7	56	8.8e-25	95.9	50
134	Q8CHL8_CRIGR/33-79	8XSB:B	100	47	0	0	1	47	2	48	3.73e-23	91.7	47
135	Q8CHL9_CAVPO/35-80	8XSB:B	100	46	0	0	1	46	3	48	1.83e-22	89.7	46
136	Q923K8_CAVPO/35-80	8XSB:B	100	46	0	0	1	46	3	48	1.83e-22	89.7	46
137	AHR_RAT/34-79	8XSB:B	100	46	0	0	1	46	3	48	1.83e-22	89.7	46
138	Q6DLX2_MOUSE/34-79	8XSB:B	100	46	0	0	1	46	3	48	1.83e-22	89.7	46
139	AHR_MUSCR/34-79	8XSB:B	100	46	0	0	1	46	3	48	1.83e-22	89.7	46
140	AHR_MUSSP/34-79	8XSB:B	100	46	0	0	1	46	3	48	1.83e-22	89.7	46
141	Q9JJK7_MESAU/34-79	8XSB:B	100	46	0	0	1	46	3	48	1.83e-22	89.7	46
142	AHR_RABIT/35-80	8XSB:B	100	46	0	0	1	46	3	48	1.83e-22	89.7	46
143	AHR_MUSMC/34-79	8XSB:B	100	46	0	0	1	46	3	48	1.83e-22	89.7	46
144	Q6DLX3_MOUSE/34-79	8XSB:B	100	46	0	0	1	46	3	48	1.83e-22	89.7	46
145	AHR_HUMAN/35-80	8XSB:B	100	46	0	0	1	46	3	48	1.83e-22	89.7	46
146	Q8MKI7_PHOSI/35-80	8XSB:B	100	46	0	0	1	46	3	48	1.83e-22	89.7	46
147	Q3U5D9_MOUSE/34-79	8XSB:B	100	46	0	0	1	46	3	48	1.83e-22	89.7	46
148	AHR_MUSMM/34-79	8XSB:B	100	46	0	0	1	46	3	48	1.83e-22	89.7	46
149	A8YPQ9_RAT/34-79	8XSB:B	100	46	0	0	1	46	3	48	1.83e-22	89.7	46
150	A1E0W6_MEGNO/35-80	8XSB:B	100	46	0	0	1	46	3	48	1.83e-22	89.7	46
151	Q9JHY9_MESAU/34-79	8XSB:B	100	46	0	0	1	46	3	48	1.83e-22	89.7	46
152	D2H6Q5_AILME/14-59	8XSB:B	100	46	0	0	1	46	3	48	1.83e-22	89.7	46
153	A8YPR4_RAT/34-79	8XSB:B	100	46	0	0	1	46	3	48	1.83e-22	89.7	46
154	AHR_MOUSE/34-79	8XSB:B	100	46	0	0	1	46	3	48	1.83e-22	89.7	46
155	Q683N8_RAT/25-70	8XSB:B	100	46	0	0	1	46	3	48	1.83e-22	89.7	46
156	AHR_MUSSI/34-79	8XSB:B	100	46	0	0	1	46	3	48	1.83e-22	89.7	46
157	A8YPR0_RAT/34-79	8XSB:B	100	46	0	0	1	46	3	48	1.83e-22	89.7	46
158	Q6J287_CAVPO/35-80	8XSB:B	100	46	0	0	1	46	3	48	1.83e-22	89.7	46
159	Q6DLX1_MOUSE/34-79	8XSB:B	100	46	0	0	1	46	3	48	1.83e-22	89.7	46
160	Q8CIY4_PERMA/34-79	8XSB:B	100	46	0	0	1	46	3	48	1.83e-22	89.7	46
161	D0FZF5_9MURI/34-79	8XSB:B	100	46	0	0	1	46	3	48	1.83e-22	89.7	46
162	Q95M15_PHOVI/35-80	8XSB:B	100	46	0	0	1	46	3	48	1.83e-22	89.7	46
163	A1E0W5_EUBGL/35-80	8XSB:B	100	46	0	0	1	46	3	48	1.83e-22	89.7	46
164	B6VE02_MUSVI/1-41	8XSB:B	100	41	0	0	1	41	8	48	9.24e-19	79.3	41
165	MAX_CHICK/24-75	5EYO:C	100	52	0	0	1	52	5	56	4.48e-30	103.0	52
166	MAX_FELCA/24-75	5EYO:C	100	52	0	0	1	52	5	56	4.48e-30	103.0	52
167	Q8IYC6_HUMAN/24-75	5EYO:C	100	52	0	0	1	52	5	56	4.48e-30	103.0	52
168	Q66IK5_XENTR/15-66	5EYO:C	100	52	0	0	1	52	5	56	4.48e-30	103.0	52
169	Q6V3B1_HUMAN/15-66	5EYO:C	100	52	0	0	1	52	5	56	4.48e-30	103.0	52
170	B2RS19_MOUSE/24-75	5EYO:C	100	52	0	0	1	52	5	56	4.48e-30	103.0	52
171	Q4R7R4_MACFA/15-66	5EYO:C	100	52	0	0	1	52	5	56	4.48e-30	103.0	52
172	MAX_RAT/24-75	5EYO:C	100	52	0	0	1	52	5	56	4.48e-30	103.0	52
173	MAX_MOUSE/24-75	5EYO:C	100	52	0	0	1	52	5	56	4.48e-30	103.0	52
174	Q28BK0_XENTR/24-75	5EYO:C	100	52	0	0	1	52	5	56	4.48e-30	103.0	52
175	MAX_HUMAN/24-75	5EYO:C	100	52	0	0	1	52	5	56	4.48e-30	103.0	52
176	Q8TAX8_HUMAN/15-66	5EYO:C	100	52	0	0	1	52	5	56	4.48e-30	103.0	52
177	D2GYH7_AILME/3-54	5EYO:C	100	52	0	0	1	52	5	56	4.48e-30	103.0	52
178	Q14803_HUMAN/24-75	5EYO:C	100	52	0	0	1	52	5	56	4.48e-30	103.0	52
179	Q8C4Y1_MOUSE/15-66	5EYO:C	100	52	0	0	1	52	5	56	4.48e-30	103.0	52
180	1hloa	1HLO:A	100	80	0	0	1	80	1	80	2.42e-49	152.0	80
181	Q6XC27_DREPE/102-134	5I50:B	100	33	0	0	1	33	12	44	5.79e-15	64.3	33
182	Q28239_CEREL/24-68	5I50:B	100	45	0	0	1	45	12	56	2.45e-22	83.6	45
183	Q8MJ73_PAPHA/78-130	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
184	MYC_PANTR/355-407	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
185	Q6XC39_9SCIU/102-154	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
186	Q85523_FLV/357-409	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
187	D3U662_FELCA/357-409	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
188	A1YEV5_9PRIM/76-128	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
189	MYC_FELCA/355-407	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
190	C4P6P7_PIG/369-421	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
191	MYC_FLV/355-407	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
192	Q6WDF6_9MURI/102-154	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
193	MYC_HUMAN/355-407	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
194	MYC_HYLLA/355-407	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
195	A2T6J7_MACNE/77-129	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
196	Q6WDF7_RAT/103-155	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
197	Q8MJ71_CUOAL/73-125	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
198	MYC_GALVR/355-407	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
199	Q8MJ67_PIG/79-131	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
200	B4E1N7_HUMAN/336-388	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
201	Q6WDE3_PHOSU/103-155	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
202	MYC_SHEEP/355-407	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
203	Q6XC42_9RODE/102-154	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
204	A2D667_MACMU/77-129	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
205	MYC_BOVIN/355-407	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
206	A2D5M2_LAGLA/74-126	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
207	MYC_RAT/355-407	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
208	A2D4T3_ATEGE/74-126	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
209	MYC_MACMU/355-407	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
210	Q8MJ66_BOVIN/78-130	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
211	MYC_CANFA/355-407	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
