	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	117	1PB1:A	100	197	0	0	1	197	130	326	3.74e-140	400.0	197
1	158	1PB1:A	100	414	0	0	1	414	3	416	6.13e-308	834.0	414
2	178	1PB1:A	100	199	0	0	1	199	130	328	6.0899999999999995e-142	404.0	199
3	194	1PB1:A	100	215	0	0	1	215	123	337	1.22e-155	440.0	215
4	200	4Y1P:B	100	329	0	0	1	329	3	331	1.25e-231	634.0	329
5	235	3VMK:A	100	353	0	0	1	353	10	362	4.65e-255	696.0	353
6	316	1PB1:A	100	218	0	0	1	218	121	338	7.21e-158	446.0	218
7	349	6IXL:C	100	397	0	0	1	397	4	400	6.6899999999999995e-298	807.0	397
8	418	1PB1:A	100	196	0	0	1	196	131	326	1.02e-139	399.0	196
9	436	1PB1:A	100	209	0	0	1	209	129	337	4.0199999999999996e-150	426.0	209
10	485	1PB1:A	100	198	0	0	1	198	131	328	1.67e-141	403.0	198
11	543	3US8:B	100	390	0	0	1	390	3	392	8.37e-296	801.0	390
12	615	1PB1:A	100	216	0	0	1	216	120	335	1.0900000000000001e-156	442.0	216
13	686	1PB1:A	100	217	0	0	1	217	121	337	3.9900000000000004e-157	444.0	217
14	710	1PB1:A	100	215	0	0	1	215	122	336	8.580000000000001e-156	440.0	215
15	717	1PB1:A	100	204	0	0	1	204	127	330	7.23e-147	417.0	204
16	842	1PB1:A	100	208	0	0	1	208	122	329	1.56e-149	424.0	208
17	923	1PB1:A	100	202	0	0	1	202	129	330	1.8e-144	411.0	202
18	940	2UXR:A	100	390	0	0	1	390	4	393	1.88e-290	788.0	390
19	960	5H3F:B	100	397	0	0	1	397	6	402	1.0299999999999999e-304	825.0	397
20	970	5YFN:B	100	55	0	0	1	55	15	69	1.0499999999999999e-30	112.0	55
21	971	1VLC:A	100	345	0	0	1	345	10	354	6.250000000000001e-247	674.0	345
22	990	1PB1:A	100	212	0	0	1	212	124	335	2.05e-153	434.0	212
23	1020	3BLX:I	100	328	0	0	1	328	3	330	1.36e-234	641.0	328
24	1066	1PB1:A	100	214	0	0	1	214	125	338	6.7300000000000005e-155	438.0	214
25	1067	1PB1:A	100	207	0	0	1	207	128	334	1.2300000000000001e-148	422.0	207
26	1101	1PB1:A	100	211	0	0	1	211	125	335	5.64e-153	433.0	211
27	1126	3BLV:E	100	126	0	0	1	126	221	346	1.41e-82	248.0	126
28	1128	1WPW:B	100	329	0	0	1	329	3	331	3.7399999999999997e-233	638.0	329
29	1161	6LKZ:D	100	350	0	0	1	350	4	353	1.79e-265	726.0	350
30	1177	1PB1:A	100	210	0	0	1	210	124	333	1.79e-151	429.0	210
31	1247	5YFN:B	100	146	0	0	1	146	16	161	2.79e-101	299.0	146
32	1257	1PB1:A	100	213	0	0	1	213	121	333	5.28e-154	436.0	213
33	1261	1PB1:A	100	213	0	0	1	213	122	334	5.28e-154	436.0	213
34	1317	1LWD:B	100	397	0	0	1	397	6	402	7.24e-304	823.0	397
35	1331	2QFW:D	100	396	0	0	1	396	6	401	3.66e-292	793.0	396
36	1363	8W49:B	100	135	0	0	1	135	8	142	2.43e-92	275.0	135
37	1387	1CM7:B	100	350	0	0	1	350	6	355	1.34e-254	694.0	350
38	1477	1PB1:A	100	213	0	0	1	213	123	335	1.85e-154	437.0	213
39	1505	1PB1:A	100	206	0	0	1	206	124	329	6.77e-148	420.0	206
40	1527	4IWH:A	100	350	0	0	1	350	5	354	8.73e-252	687.0	350
41	1539	2Y42:D	100	343	0	0	1	343	3	345	1e-243	666.0	343
42	1555	1PB1:A	100	219	0	0	1	219	120	338	1.3e-158	447.0	219
43	1604	1PB1:A	100	209	0	0	1	209	125	333	4.92e-151	428.0	209
44	1611	6XXY:B	100	350	0	0	1	350	5	354	2.1400000000000002e-252	688.0	350
45	1644	1PB1:A	100	197	0	0	1	197	134	330	4.58e-141	402.0	197
46	1645	1PB1:A	100	212	0	0	1	212	122	333	4.14e-153	433.0	212
47	1650	1PB1:A	100	318	0	0	1	318	48	365	3.42e-234	643.0	318
48	1652	3BLV:H	100	51	0	0	1	51	301	351	2.32e-25	97.4	51
49	1658	1A05:B	100	357	0	0	1	357	1	357	4.54e-251	685.0	357
50	1762	1PB1:A	100	212	0	0	1	212	123	334	2.05e-153	434.0	212
51	1801	1PB1:A	100	220	0	0	1	220	119	338	2.3599999999999997e-159	449.0	220
52	1814	1PB1:A	100	208	0	0	1	208	123	330	5.47e-150	425.0	208
53	1825	1TYO:A	100	381	0	0	1	381	32	412	8.6e-267	751.0	381
54	1837	1PB1:A	100	207	0	0	1	207	123	329	6.09e-149	422.0	207
55	1890	1PB1:A	100	203	0	0	1	203	126	328	1.62e-145	414.0	203
56	1912	1PB1:A	100	207	0	0	1	207	122	328	8.64e-149	422.0	207
57	1921	1PB1:A	100	221	0	0	1	221	119	339	7.41e-161	453.0	221
58	1924	3TY3:A	100	349	0	0	1	349	4	352	5.649999999999999e-250	682.0	349
59	1971	6AJC:G	100	396	0	0	1	396	5	400	2.6e-299	811.0	396
60	1977	1IPD:A	100	345	0	0	1	345	1	345	1.8299999999999998e-244	667.0	345
61	2003	3INM:A	100	222	0	0	1	222	177	398	1.98e-161	454.0	222
62	2003	3INM:C	100	222	0	0	1	222	177	398	1.98e-161	454.0	222
63	2003	6VG0:C	100	222	0	0	1	222	176	397	1.98e-161	454.0	222
64	2003	6PAY:C	100	222	0	0	1	222	176	397	2.0500000000000002e-161	454.0	222
65	2003	5YFM:C	100	222	0	0	1	222	177	398	2.0500000000000002e-161	454.0	222
66	2003	6PAY:A	100	222	0	0	1	222	177	398	2.12e-161	454.0	222
67	2003	5YFM:A	100	222	0	0	1	222	178	399	2.12e-161	454.0	222
68	2003	5YFM:B	100	222	0	0	1	222	178	399	2.12e-161	454.0	222
69	2003	5TQH:B	100	222	0	0	1	222	178	399	2.19e-161	454.0	222
70	2003	4KZO:C	100	222	0	0	1	222	177	398	2.19e-161	454.0	222
71	2003	3INM:B	100	222	0	0	1	222	177	398	2.2700000000000003e-161	454.0	222
72	2003	8VHA:B	100	222	0	0	1	222	178	399	2.2700000000000003e-161	454.0	222
73	2003	8VHB:A	100	222	0	0	1	222	180	401	2.2700000000000003e-161	454.0	222
74	2003	8VHD:B	100	222	0	0	1	222	178	399	2.2700000000000003e-161	454.0	222
75	2003	8VHD:D	100	222	0	0	1	222	178	399	2.2700000000000003e-161	454.0	222
76	2003	4L04:A	100	222	0	0	1	222	176	397	2.2700000000000003e-161	454.0	222
77	2003	4L06:C	100	222	0	0	1	222	178	399	2.2700000000000003e-161	454.0	222
78	2003	4L06:D	100	222	0	0	1	222	177	398	2.2700000000000003e-161	454.0	222
79	2003	6O2Y:B	100	222	0	0	1	222	177	398	2.2700000000000003e-161	454.0	222
80	2003	6O2Y:C	100	222	0	0	1	222	177	398	2.2700000000000003e-161	454.0	222
81	2003	6ADG:B	100	222	0	0	1	222	178	399	2.2700000000000003e-161	454.0	222
82	2003	6ADG:C	100	222	0	0	1	222	178	399	2.2700000000000003e-161	454.0	222
83	2003	6B0Z:B	100	222	0	0	1	222	178	399	2.2700000000000003e-161	454.0	222
84	2003	8VHA:C	100	222	0	0	1	222	181	402	2.35e-161	454.0	222
85	2003	8VHA:D	100	222	0	0	1	222	179	400	2.35e-161	454.0	222
86	2118	1CNZ:B	100	363	0	0	1	363	1	363	2.6799999999999996e-262	714.0	363
87	2157	6KDF:E	100	326	0	0	1	326	7	332	9.95e-240	654.0	326
88	2171	1PB1:A	100	214	0	0	1	214	124	337	1.36e-154	437.0	214
89	2205	6KDF:E	100	38	0	0	1	38	7	44	4.5e-19	79.7	38
90	2240	1CNZ:B	100	350	0	0	1	350	6	355	6.35e-253	690.0	350
91	2284	1PB1:A	100	209	0	0	1	209	120	328	1.99e-150	426.0	209
92	2296	1PB1:A	100	205	0	0	1	205	124	328	3.7399999999999996e-147	418.0	205
93	2321	1PB1:A	100	211	0	0	1	211	124	334	2.29e-152	431.0	211
94	2349	1PB1:A	100	202	0	0	1	202	125	326	6.3e-145	412.0	202
95	2371	1PB1:A	100	213	0	0	1	213	125	337	3.72e-154	436.0	213
96	2389	2AYQ:B	100	356	0	0	1	356	1	356	3.7400000000000003e-252	688.0	356
