	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	LEU3_THEMA/2-346	1VLC:A	100	345	0	0	1	345	10	354	6.250000000000001e-247	674.0	345
1	LEU3_HAEIN/5-354	6XXY:B	100	350	0	0	1	350	5	354	2.1400000000000002e-252	688.0	350
2	C9MG29_HAEIN/5-354	6XXY:B	100	350	0	0	1	350	5	354	2.1400000000000002e-252	688.0	350
3	B4TWW0_SALSV/6-355	1CNZ:B	100	350	0	0	1	350	6	355	6.35e-253	690.0	350
4	B5C8P4_SALET/6-355	1CNZ:B	100	350	0	0	1	350	6	355	6.35e-253	690.0	350
5	B5N7Y1_SALET/6-355	1CNZ:B	100	350	0	0	1	350	6	355	6.35e-253	690.0	350
6	LEU3_SALTY/6-355	1CNZ:B	100	350	0	0	1	350	6	355	6.35e-253	690.0	350
7	B5MV74_SALET/6-355	1CNZ:B	100	350	0	0	1	350	6	355	6.35e-253	690.0	350
8	B5P5S9_SALET/6-355	1CNZ:B	100	350	0	0	1	350	6	355	6.35e-253	690.0	350
9	B5FI57_SALDC/6-355	1CNZ:B	100	350	0	0	1	350	6	355	6.35e-253	690.0	350
10	LEU3_SALCH/6-355	1CNZ:B	100	350	0	0	1	350	6	355	6.35e-253	690.0	350
11	C9X6A5_SALTD/6-355	1CNZ:B	100	350	0	0	1	350	6	355	6.35e-253	690.0	350
12	D0ZJU1_SALT1/6-355	1CNZ:B	100	350	0	0	1	350	6	355	6.35e-253	690.0	350
13	C0Q5H0_SALPC/6-355	1CNZ:B	100	350	0	0	1	350	6	355	6.35e-253	690.0	350
14	A9MZJ9_SALPB/6-355	1CNZ:B	100	350	0	0	1	350	6	355	6.35e-253	690.0	350
15	B4TJ71_SALHS/6-355	1CNZ:B	100	350	0	0	1	350	6	355	6.35e-253	690.0	350
16	B5C201_SALET/6-355	1CNZ:B	100	350	0	0	1	350	6	355	6.35e-253	690.0	350
17	C8UGU4_ECO1A/6-355	1CM7:B	100	350	0	0	1	350	6	355	1.34e-254	694.0	350
18	B1IRA5_ECOLC/6-355	1CM7:B	100	350	0	0	1	350	6	355	1.34e-254	694.0	350
19	C8TGK4_ECO26/6-355	1CM7:B	100	350	0	0	1	350	6	355	1.34e-254	694.0	350
20	B2ND12_ECOLX/6-355	1CM7:B	100	350	0	0	1	350	6	355	1.34e-254	694.0	350
