qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
14	3LTF:D	100	39	0	0	1	39	6	44	5.06e-27	94.0	39
154	5UK5:B	100	35	0	0	1	35	271	305	1.49e-21	85.9	35
155	4ZMA:L	100	40	0	0	1	40	47	86	5.64e-26	94.0	40
301	5KY2:B	100	31	0	0	1	31	5	35	3.65e-20	75.9	31
384	8OS5:A	100	31	0	0	1	31	142	172	1.34e-20	82.4	31
475	3CFW:A	100	31	0	0	1	31	122	152	4.98e-21	81.3	31
519	8OS5:A	100	32	0	0	1	32	62	93	3.85e-20	81.3	32
522	5FMA:A	100	21	0	0	1	21	82	102	8.34e-10	52.4	32
607	1RFN:B	100	57	0	0	1	57	1	57	1.65e-39	126	57
607	3LC3:B	100	57	0	0	1	57	1	57	1.65e-39	126	57
607	3LC3:D	100	57	0	0	1	57	1	57	1.65e-39	126	57
607	2WPH:E	100	56	0	0	2	57	1	56	1.43e-38	124	57
607	2WPK:E	100	56	0	0	2	57	1	56	1.43e-38	124	57
607	2WPM:E	100	56	0	0	2	57	1	56	1.43e-38	124	57
607	2WPJ:E	100	56	0	0	2	57	1	56	1.43e-38	124	57
607	2WPI:E	100	56	0	0	2	57	1	56	1.43e-38	124	57
607	2WPL:E	100	56	0	0	2	57	1	56	1.43e-38	124	57
607	6MV4:L	100	54	0	0	1	54	1	54	2.10e-37	120	57
607	3LC5:B	100	54	0	0	1	54	1	54	2.10e-37	120	57
607	5JBC:E	100	51	0	0	3	53	1	51	5.42e-35	114	57
607	5JB8:E	100	51	0	0	3	53	1	51	5.42e-35	114	57
607	5JB9:E	100	51	0	0	3	53	1	51	5.42e-35	114	57
607	5JBA:E	100	51	0	0	3	53	1	51	5.42e-35	114	57
607	5JBB:E	100	51	0	0	3	53	1	51	5.42e-35	114	57
698	8R5M:A	100	37	0	0	1	37	121	157	2.94e-22	87.4	37
1260	9B3G:A	100	29	0	0	1	29	2	30	1.43e-17	71.2	30
1324	4D90:B	100	38	0	0	1	38	53	90	6.52e-27	95.9	38
1631	8EPH:C	100	31	0	0	1	31	5	35	3.83e-21	79.7	31
1999	4TGF:A	100	50	0	0	1	50	1	50	6.75e-36	116	50
2200	6R2W:L	100	56	0	0	1	56	87	142	2.34e-39	128	56
2226	4XBM:B	100	26	0	0	4	29	267	292	7.79e-13	62.8	40
2311	5FM9:A	100	31	0	0	1	31	4	34	3.05e-19	76.6	31
2412	1HRE:A	100	67	0	0	1	67	1	67	5.39e-47	145	67
2554	1URK:A	100	41	0	0	1	41	1	41	5.26e-29	101	41
2632	1PFX:L	100	31	0	0	1	31	51	81	1.11e-20	80.1	31
2698	5KY4:B	100	25	0	0	1	25	7	31	2.33e-14	60.8	25
2719	3H5C:B	100	31	0	0	1	31	3	33	7.04e-18	75.9	31
2769	5KY4:B	100	31	0	0	1	31	1	31	1.39e-19	74.3	31
2831	9CLI:Z	100	48	0	0	1	48	89	136	7.13e-31	113	51
2859	4XBM:B	100	26	0	0	4	29	267	292	7.79e-13	62.8	40
2921	1EPG:A	100	36	0	0	1	36	6	41	4.55e-24	86.3	36
2984	9B3G:A	100	29	0	0	1	29	2	30	1.05e-17	71.6	31
3007	5MW7:A	100	23	0	0	2	24	286	308	1.59e-11	58.5	33
3082	1WHE:A	100	31	0	0	1	31	50	80	2.75e-20	77.4	31
3092	9CLI:Z	100	31	0	0	1	31	50	80	1.20e-17	75.9	31
3425	4ZMA:L	100	31	0	0	1	31	50	80	3.90e-18	73.6	31
3600	8EPH:C	100	30	0	0	1	30	6	35	1.22e-19	75.9	30
3628	1LMJ:A	100	28	0	0	1	28	9	36	1.08e-16	68.2	28
3652	9B3G:A	100	31	0	0	1	31	2	32	9.15e-19	74.3	31
3704	4XBM:B	100	26	0	0	4	29	267	292	1.46e-12	62.0	40
3752	5MWB:A	100	30	0	0	1	30	9	38	1.41e-18	73.9	30
3807	1TPG:A	100	32	0	0	1	32	51	82	1.63e-20	78.2	32
