	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	34	3AOE:B	100	233	0	0	1	233	189	421	1.27e-160	456.0	233
1	72	8GXD:A	100	211	0	0	1	211	142	352	9.51e-145	410.0	211
2	186	5IJZ:A	100	243	0	0	1	243	203	445	2.69e-174	489.0	243
3	186	5IJZ:B	100	243	0	0	1	243	203	445	2.69e-174	489.0	243
4	186	5IJZ:C	100	243	0	0	1	243	203	445	2.69e-174	489.0	243
5	186	5IJZ:D	100	243	0	0	1	243	203	445	2.69e-174	489.0	243
6	186	5IJZ:E	100	243	0	0	1	243	203	445	2.69e-174	489.0	243
7	186	5IJZ:F	100	243	0	0	1	243	203	445	2.69e-174	489.0	243
8	186	5IJZ:G	100	243	0	0	1	243	203	445	2.69e-174	489.0	243
9	186	5IJZ:H	100	243	0	0	1	243	203	445	2.69e-174	489.0	243
10	186	5IJZ:I	100	243	0	0	1	243	203	445	2.69e-174	489.0	243
11	186	5IJZ:J	100	243	0	0	1	243	203	445	2.69e-174	489.0	243
12	186	5IJZ:L	100	243	0	0	1	243	203	445	2.69e-174	489.0	243
13	259	4FCC:L	100	244	0	0	1	244	197	440	1.6400000000000001e-167	472.0	244
14	277	8OWM:C	100	198	0	0	1	198	213	410	5.29e-142	404.0	198
15	355	6G2U:F	100	214	0	0	1	214	203	416	3.47e-154	439.0	214
16	428	7F79:C	100	267	0	0	1	267	189	455	2.6299999999999997e-188	526.0	267
17	503	1GTM:C	100	417	0	0	1	417	1	417	2.15e-309	838.0	417
18	518	7VID:B	100	67	0	0	1	67	137	203	4.88e-38	131.0	67
19	630	8KAR:C	100	235	0	0	1	235	178	412	2.46e-160	452.0	235
20	682	1V9L:F	100	239	0	0	1	239	178	416	2.15e-170	478.0	239
21	742	4BHT:A	100	244	0	0	1	244	197	440	1.6400000000000001e-167	472.0	244
22	742	4BHT:B	100	244	0	0	1	244	197	440	1.6400000000000001e-167	472.0	244
23	742	4BHT:C	100	244	0	0	1	244	197	440	1.6400000000000001e-167	472.0	244
24	742	4BHT:E	100	244	0	0	1	244	197	440	1.6400000000000001e-167	472.0	244
25	742	4BHT:F	100	244	0	0	1	244	197	440	1.6400000000000001e-167	472.0	244
26	742	3SBO:C	100	244	0	0	1	244	197	440	1.6400000000000001e-167	472.0	244
27	742	3SBO:D	100	244	0	0	1	244	197	440	1.6400000000000001e-167	472.0	244
28	825	1GTM:C	100	235	0	0	1	235	179	413	2.2600000000000002e-166	468.0	235
29	1026	1C1D:A	100	349	0	0	1	349	1	349	6.209999999999999e-241	659.0	349
30	1113	1LEH:B	100	211	0	0	1	211	141	351	1.9699999999999998e-141	402.0	211
31	1155	1BVU:F	100	416	0	0	1	416	1	416	1.63e-308	835.0	416
32	1193	1L1F:F	100	215	0	0	1	215	201	415	8.92e-155	441.0	215
33	1232	7MFT:A	100	207	0	0	1	207	177	383	5.96e-143	407.0	207
34	1239	1BVU:F	100	234	0	0	1	234	179	412	1.98e-164	463.0	234
35	1265	7VID:B	100	137	0	0	1	137	201	337	2.3e-90	268.0	137
36	1360	1BGV:A	100	449	0	0	1	449	1	449	0.0	897.0	449
37	1421	8OWM:C	100	195	0	0	1	195	178	372	3.21e-135	387.0	195
38	1449	1HWY:F	100	501	0	0	1	501	1	501	0.0	1012.0	501
39	1470	1B26:F	100	234	0	0	1	234	176	409	1.48e-162	458.0	234
40	1537	3JD4:F	100	215	0	0	1	215	202	416	3.45e-153	440.0	215
41	1578	3R3J:F	100	246	0	0	1	246	209	454	4.3799999999999995e-176	494.0	246
42	1597	5XWC:A	100	270	0	0	1	270	187	456	1.1800000000000001e-185	520.0	270
43	1624	8XD5:A	100	416	0	0	1	416	4	419	1.42e-307	837.0	416
44	1667	7MFT:A	100	232	0	0	1	232	177	408	5.43e-160	451.0	232
45	1716	8OWM:C	100	233	0	0	1	233	178	410	7.34e-166	466.0	233
46	1804	7MFT:A	100	208	0	0	1	208	177	384	1.53e-143	409.0	208
47	2040	6YEI:F	100	233	0	0	1	233	176	408	1.63e-166	468.0	233
48	2125	1BGV:A	100	247	0	0	1	247	200	446	2.47e-174	492.0	247
49	2129	3AOE:F	100	229	0	0	1	229	186	414	6.92e-149	426.0	229
50	2185	8XD5:A	100	234	0	0	1	234	182	415	2.53e-163	463.0	234
51	2187	6G2U:F	100	182	0	0	1	182	236	417	2.42e-130	377.0	182
52	2218	1B26:F	100	409	0	0	1	409	1	409	1.3199999999999998e-299	812.0	409
53	2331	1LEH:B	100	364	0	0	1	364	1	364	2.2800000000000002e-259	707.0	364
