qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
1	1E9X:A	100	438	0	0	1	438	7	444	0.0	891	438
350	2Z36:B	100	113	0	0	1	113	270	382	2.01e-74	228	113
407	5Y5G:A	100	170	0	0	1	170	26	195	5.04e-117	339	170
454	1Z11:A	100	458	0	0	1	458	5	462	0.0	921	458
464	2D0E:A	100	164	0	0	1	164	220	383	1.83e-111	325	164
469	5VBU:C	100	73	0	0	1	73	381	453	2.47e-42	145	73
473	2BVJ:B	100	214	0	0	1	214	158	371	4.63e-151	427	214
520	5TFT:A	100	85	0	0	1	85	4	88	3.15e-55	179	88
552	5JLC:A	100	112	0	0	1	112	281	392	6.99e-72	225	112
581	5HH3:C	100	217	0	0	1	217	164	380	5.33e-153	432	217
588	6XA3:A	100	233	0	0	1	233	192	424	9.75e-165	464	233
614	3MGX:B	100	101	0	0	1	101	262	362	9.19e-66	205	101
664	4JBT:B	100	245	0	0	1	245	25	269	9.26e-171	479	245
666	6F0B:A	100	112	0	0	1	112	243	354	6.14e-74	226	112
843	3C6G:B	100	459	0	0	1	459	2	460	0.0	943	459
912	5YHJ:B	100	134	0	0	1	134	272	405	7.52e-96	284	134
1011	4TPO:A	100	123	0	0	1	123	272	394	1.91e-83	255	123
1148	5EX6:C	100	208	0	0	1	208	162	369	2.60e-145	412	208
1188	3O1A:A	100	225	0	0	1	225	156	380	5.28e-152	430	225
1239	7TLO:A	100	301	0	0	1	301	80	380	1.83e-215	594	301
1326	6VBY:A	100	462	0	0	1	462	3	464	0.0	931	462
1393	2HI4:A	100	464	0	0	1	464	9	472	0.0	948	464
1394	1N6B:A	100	166	0	0	1	166	293	458	1.51e-116	340	166
1407	8B2P:B	100	155	0	0	1	155	212	366	1.19e-108	318	155
1419	3PM0:A	100	73	0	0	1	73	319	391	2.85e-47	158	73
1505	8HKJ:D	100	49	0	0	3	51	401	449	3.12e-27	103	51
1562	4I8V:B	100	182	0	0	1	182	7	188	1.19e-128	372	188
1592	8B2P:B	100	88	0	0	1	88	283	370	2.61e-58	186	89
1612	4C9M:A	100	210	0	0	1	210	180	389	1.22e-147	419	210
1624	4GQS:A	100	458	0	0	1	458	2	459	0.0	929	458
1652	3OFU:F	100	188	0	0	2	189	177	364	4.71e-134	383	189
1732	2Y5N:B	100	241	0	0	1	241	156	396	5.86e-169	474	241
1841	3RWL:A	100	214	0	0	1	214	187	400	9.85e-156	440	214
1949	3ABB:A	100	73	0	0	1	73	190	262	4.02e-40	138	73
2171	2WIY:A	100	120	0	0	1	120	266	385	1.73e-78	239	120
2257	6GK6:A	100	107	0	0	1	107	162	268	1.14e-65	206	107
2328	5IT1:D	100	149	0	0	1	149	32	180	2.47e-100	296	149
2372	2VN0:A	100	377	0	0	8	384	84	460	3.67e-281	767	384
2427	4I8V:A	100	462	0	0	1	462	5	466	0.0	936	462
2531	8B2P:B	100	137	0	0	1	137	282	418	1.91e-94	281	137
2556	2Z36:B	100	229	0	0	1	229	37	265	3.70e-158	446	229
2577	3PM0:A	100	72	0	0	1	72	334	405	2.08e-46	155	72
2859	5LIV:C	100	355	0	0	1	355	22	376	2.81e-256	700	355
2994	6IQ5:A	100	73	0	0	1	73	319	391	3.99e-47	157	73
2994	6IQ5:B	100	73	0	0	1	73	319	391	3.99e-47	157	73
3304	3T3Z:D	100	97	0	0	1	97	317	413	9.29e-65	204	97
3374	1UED:B	100	107	0	0	1	107	275	381	1.05e-69	216	107
3567	5FRB:A	100	462	0	0	1	462	3	464	0.0	942	462
3804	3R9C:A	100	116	0	0	1	116	274	389	1.59e-76	234	116
3814	1F4T:B	100	166	0	0	1	166	200	365	3.70e-113	328	166
3912	3ABB:A	100	100	0	0	1	100	265	364	7.51e-63	198	100
4123	2JJP:A	100	227	0	0	1	227	162	388	9.87e-161	452	227
4205	4J14:A	100	384	0	0	1	384	46	429	5.59e-276	753	384
4280	3DAN:A	100	163	0	0	1	163	297	459	1.22e-114	335	163
4354	3R9C:A	100	225	0	0	1	225	48	272	3.69e-156	441	225
4406	6F0B:A	100	173	0	0	1	173	182	354	1.41e-118	343	173
4505	3NA1:A	100	353	0	0	1	353	116	468	5.76e-258	707	353
4528	6IQ5:A	100	59	0	0	1	59	319	377	1.33e-36	129	59
4528	6IQ5:B	100	59	0	0	1	59	319	377	1.33e-36	129	59
4544	8QYI:E	100	358	0	0	1	358	21	378	3.71e-241	662	358
4544	6ZI2:A	100	358	0	0	1	358	21	378	3.71e-241	662	358
4544	6ZI2:D	100	358	0	0	1	358	21	378	3.71e-241	662	358
4544	6ZI2:F	100	358	0	0	1	358	21	378	3.71e-241	662	358
4544	5MNV:B	100	358	0	0	1	358	21	378	3.71e-241	662	358
4544	5MNV:D	100	358	0	0	1	358	21	378	3.71e-241	662	358
4544	4XE3:A	100	358	0	0	1	358	21	378	3.71e-241	662	358
4544	4XE3:B	100	358	0	0	1	358	21	378	3.71e-241	662	358
4544	6ZHZ:D	100	358	0	0	1	358	22	379	3.85e-241	662	358
4544	6ZHZ:E	100	358	0	0	1	358	22	379	3.85e-241	662	358
4544	6ZHZ:F	100	358	0	0	1	358	22	379	3.85e-241	662	358
4544	8QRD:E	100	358	0	0	1	358	22	379	3.85e-241	662	358
4544	6ZI2:B	100	358	0	0	1	358	22	379	3.85e-241	662	358
4544	6ZI2:C	100	358	0	0	1	358	22	379	3.85e-241	662	358
4544	6ZI2:H	100	358	0	0	1	358	22	379	3.85e-241	662	358
4544	6ZI3:E	100	358	0	0	1	358	22	379	3.85e-241	662	358
4544	5MNV:F	100	358	0	0	1	358	22	379	3.85e-241	662	358
4544	5MNV:H	100	358	0	0	1	358	22	379	3.85e-241	662	358
4544	5MNS:A	100	358	0	0	1	358	22	379	3.85e-241	662	358
4544	5MNS:B	100	358	0	0	1	358	22	379	3.85e-241	662	358
4544	5MNS:C	100	358	0	0	1	358	22	379	3.85e-241	662	358
4544	5MNS:D	100	358	0	0	1	358	22	379	3.85e-241	662	358
4544	5MNS:E	100	358	0	0	1	358	22	379	3.85e-241	662	358
4544	6ZHZ:A	100	358	0	0	1	358	23	380	4.00e-241	662	358
4544	6ZHZ:C	100	358	0	0	1	358	23	380	4.00e-241	662	358
4765	1ODO:A	100	119	0	0	1	119	269	387	3.42e-82	248	119
4785	4I8V:A	100	175	0	0	1	175	227	401	1.32e-123	359	175
4794	3K9V:B	100	30	0	0	1	30	265	294	2.88e-11	57.8	30
4841	5W0C:A	100	458	0	0	1	458	4	461	0.0	930	458
4841	5XXI:A	100	458	0	0	1	458	3	460	0.0	930	458
4889	7QJL:A	100	177	0	0	1	177	84	260	5.62e-120	347	177
4918	6MCW:A	100	435	0	0	1	435	6	440	0.0	872	435
4969	5IT1:D	100	127	0	0	1	127	259	385	4.74e-86	258	127
5223	8B2P:B	100	89	0	0	1	89	282	370	3.32e-59	189	89
5447	3MZS:D	100	459	0	0	1	459	9	467	0.0	939	459
5512	6J94:B	100	442	0	0	15	456	1	442	0.0	882	456
5524	4NZ2:B	100	131	0	0	1	131	4	134	2.65e-86	261	133
5566	7SH5:B	100	141	0	0	1	141	244	384	1.22e-96	286	141
5619	2RFB:B	100	122	0	0	1	122	219	340	1.23e-83	250	122
5720	7M8I:C	100	458	0	0	1	458	953	1410	0.0	927	458
5786	4APY:A	100	99	0	0	1	99	281	379	1.52e-65	205	99
5810	5TFT:A	100	461	0	0	1	461	4	464	0.0	938	461
5960	8B2P:B	100	88	0	0	1	88	283	370	1.77e-58	187	88
