	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	Q5DZP5_VIBF1/84-279	4RCK:A	100	196	0	0	1	196	4	199	2.25e-136	382	196
1	C6IG18_9BACE/91-290	3IBS:A	100	200	0	0	1	200	4	203	2.34e-135	380	200
2	Q8A9A9_BACTN/91-290	3IBS:A	100	200	0	0	1	200	4	203	2.34e-135	380	200
3	Q32Q26_HUMAN/1-136	1TZN:o	100	136	0	0	1	136	41	176	4.4899999999999995e-90	261	136
4	ANTR2_HUMAN/44-213	1TZN:o	100	170	0	0	1	170	7	176	1.88e-116	330	170
5	Q5R484_PONAB/1-160	1TZN:o	100	160	0	0	1	160	17	176	1.51e-108	309	160
6	Q9UIU0_HUMAN/253-425	8X91:B	100	173	0	0	1	173	228	400	8.63e-112	344	173
7	CA2D1_HUMAN/253-425	8X91:B	100	173	0	0	1	173	228	400	8.63e-112	344	173
8	Q9UDL7_HUMAN/77-170	8EOG:D	100	94	0	0	1	94	227	320	3.1399999999999997e-52	177	94
9	D2H7K3_AILME/123-295	8EOG:D	100	173	0	0	1	173	227	399	2.72e-111	343	173
10	Q8CFG7_RAT/253-425	8EOG:D	100	173	0	0	1	173	227	399	2.72e-111	343	173
11	D3ZKP9_RAT/152-324	8EOG:D	100	173	0	0	1	173	227	399	2.72e-111	343	173
12	Q8VHS9_RAT/253-425	8EOG:D	100	173	0	0	1	173	227	399	2.72e-111	343	173
13	CA2D1_MOUSE/253-425	8EOG:D	100	173	0	0	1	173	227	399	2.72e-111	343	173
14	Q9ERS3_RAT/253-425	8EOG:D	100	173	0	0	1	173	227	399	2.72e-111	343	173
15	O77773_PIG/253-425	8EOG:D	100	173	0	0	1	173	227	399	2.72e-111	343	173
16	D3ZTL7_RAT/152-324	8EOG:D	100	173	0	0	1	173	227	399	2.72e-111	343	173
17	Q14BH8_MOUSE/253-425	8EOG:D	100	173	0	0	1	173	227	399	2.72e-111	343	173
18	CA2D1_RABIT/255-427	8EOG:D	100	173	0	0	1	173	227	399	2.72e-111	343	173
19	Q9UDQ3_HUMAN/1-79	8X91:B	100	79	0	0	1	79	322	400	2.4e-50	171	79
20	Q01502_PLAFA/48-228	4F1J:B	100	181	0	0	1	181	8	188	6.32e-129	362	181
21	VWF_HUMAN/1277-1454	1U0N:A	100	178	0	0	1	178	17	194	1.48e-119	339	178
22	Q2I0J8_MOUSE/1277-1454	1U0O:C	100	178	0	0	1	178	8	185	2.28e-118	335	178
23	VWF_MOUSE/1277-1454	1U0O:C	100	178	0	0	1	178	8	185	2.28e-118	335	178
24	Q2I0J7_MOUSE/1277-1454	1U0O:C	100	178	0	0	1	178	8	185	2.28e-118	335	178
25	VWF_HUMAN/1691-1863	1FE8:C	100	173	0	0	1	173	9	181	5.2300000000000006e-117	332	173
26	B4DMS3_HUMAN/1-154	1FE8:C	100	154	0	0	1	154	28	181	5.13e-103	295	154
27	B7ZW00_HUMAN/1032-1209	6SNK:A	100	178	0	0	1	178	6	183	1.54e-121	343	178
28	CO6A3_HUMAN/1639-1816	6SNK:A	100	178	0	0	1	178	6	183	1.54e-121	343	178
29	B7ZMJ7_HUMAN/1032-1209	6SNK:A	100	178	0	0	1	178	6	183	1.54e-121	343	178
30	Q59F25_HUMAN/164-341	6SNK:A	100	178	0	0	1	178	6	183	1.54e-121	343	178
31	Q9Z0I9_MOUSE/1026-1200	4IGI:A	100	175	0	0	1	175	3	177	2.55e-119	338	175
32	D3YWD1_MOUSE/826-1000	4IGI:A	100	175	0	0	1	175	3	177	2.55e-119	338	175
33	Q28792_PANTR/272-422	3PPV:A	100	151	0	0	1	151	6	156	6.42e-106	302	151
34	VWF_HUMAN/1498-1658	3PPV:A	100	161	0	0	1	161	6	166	1.62e-113	322	161
35	Q71V33_HUMAN/1-155	1AOX:B	100	155	0	0	1	155	35	189	2.36e-106	304	155
36	ITA2_HUMAN/174-363	1AOX:B	100	190	0	0	1	190	9	198	6.2e-134	375	190
37	ITA1_HUMAN/172-355	5HGJ:A	100	184	0	0	1	184	3	186	4.75e-128	360	184
38	B4DTY8_HUMAN/172-355	5HGJ:A	100	184	0	0	1	184	3	186	4.75e-128	360	184
39	ITA1_RAT/172-355	1CK4:B	100	184	0	0	1	184	4	187	1.21e-128	362	184
40	Q8T5C2_MYTGA/54-239	4CN9:A	100	186	0	0	1	186	10	195	1.4599999999999999e-126	364	186
41	C9IYD5_HUMAN/1-149	7KC3:C	100	149	0	0	1	149	38	186	1.03e-100	289	149
42	Q5NKT6_PANTR/156-331	7KC3:C	100	176	0	0	1	176	11	186	2.86e-121	342	176
43	B2RAL6_HUMAN/156-331	7KC3:C	100	176	0	0	1	176	11	186	2.86e-121	342	176
44	ITAL_HUMAN/156-331	7KC3:C	100	176	0	0	1	176	11	186	2.86e-121	342	176
45	ITAE_HUMAN/202-386	8ZJF:A	100	185	0	0	1	185	184	368	3.45e-119	362	185
46	ITAX_HUMAN/151-329	4NEH:A	100	179	0	0	1	179	132	310	1.24e-113	350	179
47	Q4VAK1_HUMAN/150-328	1IDO:A	100	179	0	0	1	179	3	181	4.51e-127	357	179
48	Q4VAK1_HUMAN/150-328	1M1U:A	100	179	0	0	1	179	3	181	4.51e-127	357	179
49	Q4VAK1_HUMAN/150-328	1N9Z:A	100	179	0	0	1	179	3	181	4.51e-127	357	179
50	Q4VAK1_HUMAN/150-328	8VOI:A	100	179	0	0	1	179	3	181	4.51e-127	357	179
51	Q4VAK1_HUMAN/150-328	4XW2:A	100	179	0	0	1	179	3	181	4.51e-127	357	179
52	Q4VAK1_HUMAN/150-328	7AKK:D	100	179	0	0	1	179	4	182	4.67e-127	357	179
53	Q4VAK1_HUMAN/150-328	7AKK:H	100	179	0	0	1	179	4	182	4.67e-127	357	179
54	Q4VAK1_HUMAN/150-328	3QA3:I	100	179	0	0	1	179	3	181	4.67e-127	357	179
55	Q4VAK1_HUMAN/150-328	3QA3:L	100	179	0	0	1	179	3	181	4.67e-127	357	179
56	Q4VAK1_HUMAN/150-328	3QA3:E	100	179	0	0	1	179	3	181	4.84e-127	357	179
57	Q4VAK1_HUMAN/150-328	1JLM:A	100	179	0	0	1	179	3	181	5.02e-127	357	179
58	Q4VAK1_HUMAN/150-328	3QA3:G	100	179	0	0	1	179	3	181	5.02e-127	357	179
59	Q4VAK1_HUMAN/150-328	1IDN:1	100	179	0	0	1	179	2	180	5.38e-127	357	179
60	Q4VAK1_HUMAN/150-328	1IDN:2	100	179	0	0	1	179	2	180	5.38e-127	357	179
61	Q4VAK1_HUMAN/150-328	3Q3G:E	100	179	0	0	1	179	3	181	5.38e-127	357	179
62	Q4VAK1_HUMAN/150-328	3Q3G:G	100	179	0	0	1	179	3	181	5.38e-127	357	179
63	Q4VAK1_HUMAN/150-328	3Q3G:I	100	179	0	0	1	179	3	181	5.38e-127	357	179
64	Q4VAK1_HUMAN/150-328	3Q3G:L	100	179	0	0	1	179	3	181	5.38e-127	357	179
65	Q4VAK1_HUMAN/150-328	1BHO:1	100	179	0	0	1	179	2	180	5.38e-127	357	179
66	Q4VAK1_HUMAN/150-328	1BHO:2	100	179	0	0	1	179	2	180	5.38e-127	357	179
67	Q4VAK1_HUMAN/150-328	1BHQ:1	100	179	0	0	1	179	2	180	5.38e-127	357	179
68	Q4VAK1_HUMAN/150-328	1BHQ:2	100	179	0	0	1	179	2	180	5.38e-127	357	179
69	Q4VAK1_HUMAN/150-328	8CE9:A	100	179	0	0	1	179	3	181	5.58e-127	357	179
70	Q4VAK1_HUMAN/150-328	8CE9:B	100	179	0	0	1	179	3	181	5.58e-127	357	179
71	Q4VAK1_HUMAN/150-328	1MF7:A	100	179	0	0	1	179	7	185	6.43e-127	357	179
72	ITAM_HUMAN/150-328	1IDO:A	100	179	0	0	1	179	3	181	4.51e-127	357	179
73	ITAM_HUMAN/150-328	1M1U:A	100	179	0	0	1	179	3	181	4.51e-127	357	179
74	ITAM_HUMAN/150-328	1N9Z:A	100	179	0	0	1	179	3	181	4.51e-127	357	179
75	ITAM_HUMAN/150-328	8VOI:A	100	179	0	0	1	179	3	181	4.51e-127	357	179
76	ITAM_HUMAN/150-328	4XW2:A	100	179	0	0	1	179	3	181	4.51e-127	357	179
77	ITAM_HUMAN/150-328	7AKK:D	100	179	0	0	1	179	4	182	4.67e-127	357	179
78	ITAM_HUMAN/150-328	7AKK:H	100	179	0	0	1	179	4	182	4.67e-127	357	179
79	ITAM_HUMAN/150-328	3QA3:I	100	179	0	0	1	179	3	181	4.67e-127	357	179
80	ITAM_HUMAN/150-328	3QA3:L	100	179	0	0	1	179	3	181	4.67e-127	357	179
81	ITAM_HUMAN/150-328	3QA3:E	100	179	0	0	1	179	3	181	4.84e-127	357	179
82	ITAM_HUMAN/150-328	1JLM:A	100	179	0	0	1	179	3	181	5.02e-127	357	179
83	ITAM_HUMAN/150-328	3QA3:G	100	179	0	0	1	179	3	181	5.02e-127	357	179
84	ITAM_HUMAN/150-328	1IDN:1	100	179	0	0	1	179	2	180	5.38e-127	357	179
85	ITAM_HUMAN/150-328	1IDN:2	100	179	0	0	1	179	2	180	5.38e-127	357	179
86	ITAM_HUMAN/150-328	3Q3G:E	100	179	0	0	1	179	3	181	5.38e-127	357	179
87	ITAM_HUMAN/150-328	3Q3G:G	100	179	0	0	1	179	3	181	5.38e-127	357	179
88	ITAM_HUMAN/150-328	3Q3G:I	100	179	0	0	1	179	3	181	5.38e-127	357	179
89	ITAM_HUMAN/150-328	3Q3G:L	100	179	0	0	1	179	3	181	5.38e-127	357	179
90	ITAM_HUMAN/150-328	1BHO:1	100	179	0	0	1	179	2	180	5.38e-127	357	179
91	ITAM_HUMAN/150-328	1BHO:2	100	179	0	0	1	179	2	180	5.38e-127	357	179
92	ITAM_HUMAN/150-328	1BHQ:1	100	179	0	0	1	179	2	180	5.38e-127	357	179
93	ITAM_HUMAN/150-328	1BHQ:2	100	179	0	0	1	179	2	180	5.38e-127	357	179
94	ITAM_HUMAN/150-328	8CE9:A	100	179	0	0	1	179	3	181	5.58e-127	357	179
95	ITAM_HUMAN/150-328	8CE9:B	100	179	0	0	1	179	3	181	5.58e-127	357	179
96	ITAM_HUMAN/150-328	1MF7:A	100	179	0	0	1	179	7	185	6.43e-127	357	179
97	B4E1Z4_HUMAN/772-970	2WIN:I	100	199	0	0	1	199	11	209	3.66e-142	408	199
98	B4E1Z4_HUMAN/772-970	2WIN:J	100	199	0	0	1	199	11	209	3.66e-142	408	199
99	B4E1Z4_HUMAN/772-970	2WIN:K	100	199	0	0	1	199	11	209	3.66e-142	408	199
100	B4E1Z4_HUMAN/772-970	2WIN:L	100	199	0	0	1	199	11	209	3.66e-142	408	199
101	Q53F89_HUMAN/270-469	2WIN:I	100	200	0	0	1	200	11	210	9.440000000000001e-143	410	200
102	Q53F89_HUMAN/270-469	2WIN:J	100	200	0	0	1	200	11	210	9.440000000000001e-143	410	200
103	Q53F89_HUMAN/270-469	2WIN:K	100	200	0	0	1	200	11	210	9.440000000000001e-143	410	200
104	Q53F89_HUMAN/270-469	2WIN:L	100	200	0	0	1	200	11	210	9.440000000000001e-143	410	200
105	CFAB_HUMAN/270-469	2WIN:I	100	200	0	0	1	200	11	210	9.440000000000001e-143	410	200
106	CFAB_HUMAN/270-469	2WIN:J	100	200	0	0	1	200	11	210	9.440000000000001e-143	410	200
107	CFAB_HUMAN/270-469	2WIN:K	100	200	0	0	1	200	11	210	9.440000000000001e-143	410	200
108	CFAB_HUMAN/270-469	2WIN:L	100	200	0	0	1	200	11	210	9.440000000000001e-143	410	200
109	B0UXW4_HUMAN/270-470	2WIN:I	100	201	0	0	1	201	11	211	1.72e-143	412	201
110	B0UXW4_HUMAN/270-470	2WIN:J	100	201	0	0	1	201	11	211	1.72e-143	412	201
111	B0UXW4_HUMAN/270-470	2WIN:K	100	201	0	0	1	201	11	211	1.72e-143	412	201
112	B0UXW4_HUMAN/270-470	2WIN:L	100	201	0	0	1	201	11	211	1.72e-143	412	201
113	Q5JP69_HUMAN/254-452	2I6Q:A	100	199	0	0	1	199	12	210	3.76e-135	390	199
114	CO2_HUMAN/254-452	2I6Q:A	100	199	0	0	1	199	12	210	3.76e-135	390	199
115	Q95IG1_HUMAN/254-452	2I6Q:A	100	199	0	0	1	199	12	210	3.76e-135	390	199
116	B4DV20_HUMAN/122-320	2I6Q:A	100	199	0	0	1	199	12	210	3.76e-135	390	199
117	Q53HP3_HUMAN/254-452	2I6Q:A	100	199	0	0	1	199	12	210	3.76e-135	390	199
118	A2ABK0_HUMAN/122-320	2I6Q:A	100	199	0	0	1	199	12	210	3.76e-135	390	199
119	Q7Z685_HUMAN/1-123	2I6Q:A	100	123	0	0	1	123	88	210	6.679999999999999e-82	251	123
120	B4DL13_HUMAN/4-144	8RC4:f	100	141	0	0	1	141	9	149	3.39e-92	282	141
121	D3ZBC5_RAT/4-144	8RC4:f	100	141	0	0	1	141	9	149	3.39e-92	282	141
122	D3ZFF2_RAT/4-143	8RC4:f	100	140	0	0	1	140	9	148	1.28e-91	280	140
123	INT6_MOUSE/4-143	8RC4:f	100	140	0	0	1	140	9	148	1.28e-91	280	140
124	D2H7G3_AILME/4-143	8RC4:f	100	140	0	0	1	140	9	148	1.28e-91	280	140
125	INT6_HUMAN/4-143	8RC4:f	100	140	0	0	1	140	9	148	1.28e-91	280	140
126	C9J0C6_HUMAN/4-105	8RC4:f	100	102	0	0	1	102	9	110	4.78e-63	204	102
127	B2RHG5_PORG3/144-268	6TO1:A	100	125	0	0	1	125	46	170	4.4100000000000004e-80	248	125
128	Q97SC3_STRPN/226-406	2WW8:A	100	181	0	0	1	181	181	361	1.2000000000000001e-116	352	181
129	Q3K246_STRA1/223-397	3TXA:A	100	175	0	0	1	175	87	261	4.3799999999999996e-114	338	175
130	B8RD42_STRAG/223-397	3TXA:A	100	175	0	0	1	175	87	261	4.3799999999999996e-114	338	175
131	B8RDA0_STRAG/223-397	3TXA:A	100	175	0	0	1	175	87	261	4.3799999999999996e-114	338	175
