qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
45	2LT5:A	100	71	0	0	2	72	50	120	2.02e-48	152	102
47	1KVZ:A	100	103	0	0	2	104	2	104	6.27e-77	224	104
58	1AGI:A	100	117	0	0	1	117	4	120	2.96e-89	256	117
66	4QFI:B	100	116	0	0	1	116	1	116	3.62e-88	253	116
69	5ARK:D	100	118	0	0	1	118	2	119	1.00e-80	259	118
88	1M58:A	100	102	0	0	2	103	2	103	9.32e-74	216	103
98	1O0F:B	100	124	0	0	1	124	1	124	3.64e-77	250	124
118	1RRA:A	100	123	0	0	1	123	2	124	2.21e-90	259	123
123	1HBY:A	100	90	0	0	1	90	30	119	2.30e-65	195	90
130	2LT5:A	100	71	0	0	3	73	50	120	1.48e-48	153	103
138	1KM8:A	100	110	0	0	1	110	2	111	9.87e-81	234	110
148	2RNF:B	100	118	0	0	1	118	3	120	3.18e-90	259	118
164	2K11:A	100	123	0	0	1	123	2	124	7.02e-90	258	123
204	6ENP:A	100	123	0	0	1	123	6	128	3.19e-93	267	123
217	1AGI:A	100	125	0	0	1	125	1	125	3.96e-96	274	125
218	7TY1:A	100	129	0	0	1	129	6	134	3.81e-97	277	129
223	1RRA:A	100	124	0	0	1	124	1	124	3.98e-91	261	124
234	3TSR:A	100	123	0	0	1	123	2	124	5.43e-91	261	123
288	1HI4:A	100	130	0	0	1	130	6	135	2.42e-96	281	130
300	1HBY:A	100	117	0	0	1	117	3	119	9.30e-88	253	117
317	2BWK:A	100	116	0	0	1	116	1	116	6.22e-87	250	116
352	3DJQ:B	100	124	0	0	1	124	1	124	5.15e-88	256	124
360	1HBY:A	100	122	0	0	1	122	2	123	4.31e-92	264	122
392	2HKY:A	100	124	0	0	1	124	6	129	6.95e-93	266	124
394	1O0F:B	100	123	0	0	1	123	2	124	1.21e-76	249	123
427	3DJQ:B	100	123	0	0	1	123	2	124	1.42e-87	255	123
430	2P6Z:A	100	108	0	0	1	108	3	110	3.83e-80	233	108
437	7BFK:A	100	116	0	0	1	116	4	119	3.89e-87	251	116
