	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	TPIS_THEAC/2-209	5CSR:D	100	208	0	0	1	208	2	209	4.83e-147	410	208
1	TPIS_ENTHI/6-254	1M6J:B	100	249	0	0	1	249	5	253	7.109999999999999e-176	486	249
2	A2EGX9_TRIVA/4-245	4O4V:A	100	242	0	0	1	242	3	244	1.15e-177	490	242
3	2btma	2BTM:B	100	250	0	0	1	250	1	250	4.76e-179	494	250
4	1aw2a	1AW1:J	100	255	0	0	1	255	1	255	5.1e-174	482	255
5	1ydva	1LYX:A	100	246	0	0	1	246	1	246	2.77e-178	492	246
6	1ydva	1O5X:A	100	246	0	0	1	246	1	246	2.77e-178	492	246
7	1ydva	1O5X:B	100	246	0	0	1	246	1	246	2.77e-178	492	246
8	1ydva	2VFI:A	100	246	0	0	1	246	1	246	2.77e-178	492	246
9	1ydva	2VFI:B	100	246	0	0	1	246	1	246	2.77e-178	492	246
10	1ydva	1M7P:A	100	246	0	0	1	246	1	246	2.77e-178	492	246
11	1ydva	1M7P:B	100	246	0	0	1	246	1	246	2.77e-178	492	246
12	1ydva	1M7O:A	100	246	0	0	1	246	1	246	2.77e-178	492	246
13	1ydva	1M7O:B	100	246	0	0	1	246	1	246	2.77e-178	492	246
14	1ydva	1LZO:A	100	246	0	0	1	246	1	246	2.77e-178	492	246
15	1ydva	1LZO:B	100	246	0	0	1	246	1	246	2.77e-178	492	246
16	1ydva	1LZO:C	100	246	0	0	1	246	1	246	2.77e-178	492	246
17	1ydva	1LZO:D	100	246	0	0	1	246	1	246	2.77e-178	492	246
18	1ydva	1YDV:A	100	246	0	0	1	246	1	246	2.77e-178	492	246
19	1ydva	1YDV:B	100	246	0	0	1	246	1	246	2.77e-178	492	246
20	1ypia	1YPI:B	100	247	0	0	1	247	1	247	1.4199999999999999e-176	488	247
21	TPIS_TAESO/5-246	6OOG:A	100	242	0	0	1	242	7	248	2.61e-181	499	242
22	1trea	1TRE:A	100	255	0	0	1	255	1	255	7.56e-176	486	255
23	1amk	1AMK:A	100	250	0	0	1	250	1	250	1.32e-178	493	250
24	1htia	1WYI:B	100	248	0	0	1	248	1	248	5.82e-181	499	248
25	Q5CSE7_CRYPV/5-246	3KRS:B	100	242	0	0	1	242	4	245	1.77e-176	487	242
26	Q9K386_STAAU/1-134	3UWY:A	100	134	0	0	1	134	113	246	3.15e-91	267	134
27	C8MNF8_STAAU/4-249	3UWY:A	100	246	0	0	1	246	12	257	9.28e-176	486	246
28	C1CLS3_STRZP/5-248	5IBX:H	100	244	0	0	1	244	4	247	5.2399999999999996e-170	471	244
29	TPIS_BACST/4-247	1BTM:B	100	244	0	0	1	244	3	246	8.43e-176	486	244
30	B2Z7W6_CLOPE/1-150	4Y8F:A	100	150	0	0	1	150	37	186	5.31e-106	305	150
31	B1BX91_CLOPE/4-246	4Y8F:A	100	243	0	0	1	243	7	249	7.77e-174	481	243
32	Q0QX80_CLOPE/1-110	4Y8F:A	100	110	0	0	1	110	59	168	4.45e-75	225	110
33	C9K4E3_CLOPE/1-68	4Y8F:A	100	68	0	0	1	68	82	149	1.26e-44	145	68
34	TPIS_SYNY3/4-238	6BVE:B	100	235	0	0	1	235	4	238	1.0200000000000001e-167	464	235
35	TPIS_THET8/4-246	1YYA:B	100	243	0	0	1	243	4	246	3.0500000000000003e-173	479	243
36	TPIS_MYCTU/5-252	3TAO:B	100	248	0	0	1	248	4	251	4.47e-176	487	248
37	TPIS_STRCO/6-253	4Y9A:D	100	248	0	0	1	248	4	251	1.7e-177	490	248
38	C9VKA5_9RHIZ/7-248	4NVT:A	100	242	0	0	1	242	3	244	3.69e-169	469	242
39	Q2SZN7_BURTA/7-247	4G1K:C	100	241	0	0	1	241	4	244	2.5800000000000003e-164	456	241
40	TPIS_VIBMA/4-248	1AW1:J	100	245	0	0	1	245	3	247	5.1800000000000003e-169	469	245
41	B2N3T6_ECOLX/4-246	4K6A:B	100	243	0	0	1	243	4	246	1.9499999999999998e-168	467	243
42	C2DNX7_ECOLX/1-240	4K6A:B	100	240	0	0	1	240	7	246	4.73e-166	461	240
43	TPIS_STRMK/4-245	6W4U:B	100	242	0	0	1	242	6	247	2.03e-167	464	242
44	A2FT29_TRIVA/4-245	3QST:A	100	242	0	0	1	242	3	244	6.66e-177	488	242
45	TPIS_LEIME/7-247	1AMK:A	100	241	0	0	1	241	6	246	2.3099999999999998e-172	477	241
46	TPIS_TRYBB/6-246	1TPF:A	100	241	0	0	1	241	6	246	1.2300000000000001e-167	465	241
47	TPIS_TRYCR/7-247	1CI1:A	100	241	0	0	1	241	4	244	1.76e-171	474	241
48	TPIS_TRYCR/7-247	1TCD:A	100	241	0	0	1	241	4	244	1.76e-171	474	241
49	TPIS_TRYCR/7-247	1CI1:B	100	241	0	0	1	241	5	245	1.83e-171	474	241
50	TPIS_TRYCR/7-247	1TCD:B	100	241	0	0	1	241	5	245	1.83e-171	474	241
51	TPIS_TRYCR/7-247	1SUX:A	100	241	0	0	1	241	6	246	1.8999999999999999e-171	474	241
52	TPIS_TRYCR/7-247	1SUX:B	100	241	0	0	1	241	6	246	1.8999999999999999e-171	474	241
53	TPIS_TRYCR/7-247	2OMA:A	100	241	0	0	1	241	6	246	1.8999999999999999e-171	474	241
54	TPIS_TRYCR/7-247	2OMA:B	100	241	0	0	1	241	6	246	1.8999999999999999e-171	474	241
55	D4N2Q2_GIALA/1-136	4BI7:A	100	136	0	0	1	136	25	160	1.5e-86	255	136
56	B9VJG7_GIALA/1-180	4BI7:A	100	180	0	0	1	180	13	192	1.34e-122	348	180
57	Q6XK95_GIALA/1-155	4BI7:A	100	155	0	0	1	155	27	181	2.45e-102	296	155
58	D4P3M8_GIALA/1-173	4BI7:A	100	173	0	0	1	173	9	181	1.51e-117	335	173
59	B9VJG6_GIALA/1-190	4BI7:A	100	190	0	0	1	190	5	194	1.46e-131	372	190
60	B9VJI0_GIALA/1-190	4BI7:A	100	190	0	0	1	190	6	195	5.0800000000000005e-132	373	190
61	C6L8P7_GIALA/1-175	4BI7:A	100	175	0	0	1	175	7	181	4.9199999999999996e-119	339	175
62	B8Y255_GIALA/1-149	4BI7:A	100	149	0	0	1	149	16	164	1.65e-96	281	149
63	Q9U043_GIALA/1-159	4BI7:A	100	159	0	0	1	159	12	170	2.24e-106	306	159
64	B2KP97_GIALA/1-168	4BI7:A	100	168	0	0	1	168	10	177	1.94e-114	327	168
65	B6ETU5_GIALA/1-91	4BI7:A	100	91	0	0	1	91	22	112	1.42e-54	172	91
66	B3VN93_GIALA/1-163	4BI7:A	100	163	0	0	1	163	12	174	5.86e-110	316	163
67	Q6W9E2_GIALA/1-169	4BI7:A	100	169	0	0	1	169	9	177	2.47e-115	330	169
68	Q5Y839_GIALA/1-171	4BI7:A	100	171	0	0	1	171	9	179	3.2700000000000004e-116	332	171
