	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	2	1R4Q:L	100	135	0	0	1	135	79	213	9.23e-88	259	135
1	10	1R4Q:L	100	166	0	0	1	166	48	213	3.14e-111	320	166
2	15	4YP2:B	100	200	0	0	1	200	3	202	5.25e-139	390	200
3	26	1TFM:A	100	199	0	0	1	199	5	203	4.07e-139	390	199
4	44	6Z1Y:C	100	200	0	0	1	200	4	203	3.8e-137	386	200
5	45	2ZR1:C	100	203	0	0	1	203	5	207	2.49e-141	397	203
6	47	2G5X:A	100	210	0	0	1	210	4	213	1.28e-148	415	210
7	66	1LLN:A	100	214	0	0	1	214	3	216	1.29e-151	424	214
8	67	1RZO:C	100	211	0	0	1	211	8	218	8.72e-151	421	211
9	70	2GA4:A	100	94	0	0	1	94	56	149	8.49e-58	182	94
10	85	1R4Q:L	100	56	0	0	1	56	111	166	2.68e-28	104	56
11	86	3HIS:B	100	215	0	0	1	215	5	219	2.64e-150	420	215
12	92	1QCG:B	100	262	0	0	1	262	1	262	7.369999999999999e-191	525	262
13	98	1APA:A	100	213	0	0	1	213	5	217	2.1600000000000002e-154	431	213
14	111	2GA4:A	100	139	0	0	1	139	2	140	2.05e-89	264	139
15	116	1R4Q:L	100	97	0	0	1	97	117	213	1.72e-59	186	97
16	119	1R4Q:L	100	185	0	0	1	185	29	213	1.1300000000000001e-123	353	185
17	127	1R4Q:L	100	177	0	0	1	177	37	213	1.22e-118	340	177
18	132	1R4Q:L	100	212	0	0	1	212	2	213	1.34e-143	404	212
19	142	1R4Q:L	100	207	0	0	1	207	7	213	9.929999999999999e-140	394	207
20	146	1R4Q:L	100	174	0	0	1	174	40	213	7.2e-117	335	174
21	155	4ZBV:A	100	202	0	0	1	202	3	204	8.75e-141	395	202
22	173	1CF5:A	100	249	0	0	1	249	1	249	3.91e-175	484	249
23	173	1CF5:B	100	249	0	0	1	249	1	249	3.91e-175	484	249
24	189	2GA4:A	100	106	0	0	1	106	48	153	5.8999999999999994e-67	206	106
25	199	2GA4:A	100	211	0	0	1	211	2	212	6.68e-143	403	211
26	208	1MRJ:A	100	247	0	0	1	247	1	247	1.47e-169	470	247
27	208	1MRK:A	100	247	0	0	1	247	1	247	1.47e-169	470	247
28	208	1TCS:A	100	247	0	0	1	247	1	247	1.47e-169	470	247
29	208	1QD2:A	100	247	0	0	1	247	1	247	1.47e-169	470	247
30	222	2GA4:A	100	209	0	0	1	209	4	212	2.9099999999999997e-141	399	209
31	243	1QCG:B	100	214	0	0	1	214	5	218	9.47e-154	429	214
32	248	1J4G:A	100	200	0	0	1	200	4	203	1.71e-136	384	200
33	248	1J4G:B	100	200	0	0	1	200	4	203	1.71e-136	384	200
34	248	1J4G:C	100	200	0	0	1	200	4	203	1.71e-136	384	200
35	248	1J4G:D	100	200	0	0	1	200	4	203	1.71e-136	384	200
36	248	1MRJ:A	100	200	0	0	1	200	3	202	2.1199999999999998e-136	384	200
