qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
6	1MRG:A	100	246	0	0	1	246	1	246	2.85e-171	474	246
10	1R4Q:L	100	199	0	0	1	199	15	213	3.09e-134	380	199
19	1J4G:A	100	200	0	0	1	200	4	203	1.71e-136	384	200
19	1J4G:B	100	200	0	0	1	200	4	203	1.71e-136	384	200
19	1J4G:C	100	200	0	0	1	200	4	203	1.71e-136	384	200
19	1J4G:D	100	200	0	0	1	200	4	203	1.71e-136	384	200
19	1MRJ:A	100	200	0	0	1	200	3	202	2.12e-136	384	200
19	1MRK:A	100	200	0	0	1	200	3	202	2.12e-136	384	200
19	1TCS:A	100	200	0	0	1	200	3	202	2.12e-136	384	200
19	1QD2:A	100	200	0	0	1	200	3	202	2.12e-136	384	200
19	2JJR:A	100	200	0	0	1	200	3	202	2.12e-136	384	200
19	2JDL:A	100	200	0	0	1	200	3	202	2.12e-136	384	200
19	2JDL:B	100	200	0	0	1	200	3	202	2.12e-136	384	200
28	1R4Q:L	100	135	0	0	1	135	79	213	9.23e-88	259	135
29	1D8V:A	100	198	0	0	1	198	3	200	8.46e-137	385	198
37	3H5K:B	100	213	0	0	1	213	5	217	1.62e-149	418	213
50	1MRJ:A	100	247	0	0	1	247	1	247	1.47e-169	470	247
50	1MRK:A	100	247	0	0	1	247	1	247	1.47e-169	470	247
50	1TCS:A	100	247	0	0	1	247	1	247	1.47e-169	470	247
50	1QD2:A	100	247	0	0	1	247	1	247	1.47e-169	470	247
50	2JDL:A	100	246	0	0	2	247	2	247	1.20e-168	468	247
50	2JDL:B	100	246	0	0	2	247	2	247	1.20e-168	468	247
50	1J4G:A	100	240	0	0	1	240	2	241	1.26e-164	457	247
50	1J4G:B	100	240	0	0	1	240	2	241	1.26e-164	457	247
50	1J4G:C	100	240	0	0	1	240	2	241	1.26e-164	457	247
50	1J4G:D	100	240	0	0	1	240	2	241	1.26e-164	457	247
56	2GA4:A	100	73	0	0	1	73	140	212	1.01e-43	145	73
59	1R4Q:L	100	185	0	0	1	185	29	213	1.13e-123	353	185
76	3BWH:A	100	198	0	0	1	198	3	200	5.61e-133	375	198
79	1APA:A	100	261	0	0	1	261	1	261	1.18e-191	527	261
81	1RZO:C	100	211	0	0	1	211	8	218	8.72e-151	421	211
83	2G5X:A	100	210	0	0	1	210	4	213	1.28e-148	415	210
86	2GA4:A	100	139	0	0	1	139	2	140	2.05e-89	264	139
104	2GA4:A	100	115	0	0	1	115	2	116	2.13e-72	220	115
110	1R4Q:L	100	166	0	0	1	166	48	213	3.14e-111	320	166
115	1R4Q:L	100	56	0	0	1	56	111	166	2.68e-28	104	56
142	1APA:A	100	213	0	0	1	213	5	217	2.16e-154	431	213
148	1ABR:A	100	203	0	0	1	203	6	208	2.82e-145	407	203
150	1LLN:A	100	214	0	0	1	214	3	216	1.29e-151	424	214
179	1TFM:A	100	199	0	0	1	199	5	203	4.07e-139	390	199
183	3HIS:B	100	215	0	0	1	215	5	219	2.64e-150	420	215
190	4ZBV:A	100	202	0	0	1	202	3	204	8.75e-141	395	202
191	1BRY:Z	100	200	0	0	1	200	3	202	3.57e-128	363	200
194	4MX1:A	100	180	0	0	1	180	11	190	8.10e-127	360	181
210	4MX1:A	100	212	0	0	1	212	11	222	8.51e-151	422	212
216	1QCG:B	100	214	0	0	1	214	5	218	9.47e-154	429	214
221	1RL0:A	100	215	0	0	1	215	5	219	9.57e-148	414	215
231	2GA4:A	100	105	0	0	1	105	108	212	5.25e-65	201	105
233	4MX1:A	100	267	0	0	1	267	2	268	4.98e-194	533	267
235	1R4Q:L	100	207	0	0	1	207	7	213	9.93e-140	394	207
257	2OQA:A	100	199	0	0	1	199	3	201	6.13e-132	372	199
262	2Z4U:A	100	213	0	0	1	213	5	217	2.31e-149	418	213
262	2QES:A	100	213	0	0	1	213	5	217	2.31e-149	418	213
264	1QCG:B	100	262	0	0	1	262	1	262	7.37e-191	525	262
267	2GA4:A	100	209	0	0	1	209	4	212	2.91e-141	399	209
285	2GA4:A	100	106	0	0	1	106	48	153	5.90e-67	206	106
290	1R4Q:L	100	97	0	0	1	97	117	213	1.72e-59	186	97
295	1CF5:A	100	249	0	0	1	249	1	249	3.91e-175	484	249
295	1CF5:B	100	249	0	0	1	249	1	249	3.91e-175	484	249
297	1ABR:A	100	251	0	0	1	251	1	251	8.93e-182	501	251
328	2ZR1:C	100	203	0	0	1	203	5	207	2.49e-141	397	203
334	3CTK:A	100	204	0	0	1	204	5	208	5.32e-145	406	204
351	4YP2:B	100	200	0	0	1	200	3	202	5.25e-139	390	200
367	1HWN:A	100	201	0	0	1	201	7	207	5.96e-138	388	201
408	1R4Q:L	100	177	0	0	1	177	37	213	1.22e-118	340	177
410	1R4Q:L	100	212	0	0	1	212	2	213	1.34e-143	404	212
413	2GA4:A	100	94	0	0	1	94	56	149	8.49e-58	182	94
445	2GA4:A	100	145	0	0	1	145	2	146	2.08e-93	275	145
447	6Z1Y:C	100	200	0	0	1	200	4	203	3.80e-137	386	200
450	1GIK:A	100	213	0	0	1	213	5	217	6.18e-154	429	213
467	1R4Q:L	100	204	0	0	1	204	10	213	8.39e-138	389	204
477	1R4Q:L	100	174	0	0	1	174	40	213	7.20e-117	335	174
494	2GA4:A	100	211	0	0	1	211	2	212	6.68e-143	403	211
497	1R4Q:L	100	187	0	0	1	187	27	213	6.36e-126	358	187
506	2Q8W:A	100	213	0	0	1	213	5	217	5.30e-155	432	213
509	1R4Q:L	100	190	0	0	1	190	24	213	5.32e-128	364	190
527	3KU0:B	100	203	0	0	1	203	6	208	6.92e-146	408	203
541	2GA4:A	100	93	0	0	1	93	57	149	9.28e-57	179	93
546	1R4Q:L	100	189	0	0	1	189	25	213	4.18e-127	362	189
