qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
7	2W88:C	100	105	0	0	1	105	2	106	1.82e-76	223	105
29	1ZIB:A	100	124	0	0	1	124	1	124	1.06e-86	250	124
64	2GIM:C	100	105	0	0	1	105	2	106	3.40e-72	212	105
68	1DYZ:A	100	129	0	0	1	129	1	129	6.77e-90	259	129
106	2AZA:B	100	129	0	0	1	129	1	129	2.02e-91	263	129
116	2H3X:F	100	127	0	0	1	127	1	127	1.48e-90	260	127
128	3C75:B	100	106	0	0	1	106	1	106	5.23e-74	217	106
148	2B3I:A	100	95	0	0	1	95	3	97	1.76e-65	194	95
175	6L1V:G	100	128	0	0	1	128	1	128	1.12e-90	261	128
183	1AZB:B	100	128	0	0	1	128	1	128	5.56e-91	261	128
210	5B1J:C	100	90	0	0	1	90	5	94	1.09e-61	186	90
214	3PCY:A	100	99	0	0	1	99	1	99	3.27e-67	199	99
237	3TU6:A	100	90	0	0	1	90	6	95	3.44e-61	184	90
248	1DYZ:A	100	128	0	0	1	128	1	128	1.31e-89	258	128
262	8K9N:A	100	89	0	0	1	89	7	95	8.86e-61	183	89
284	1CUR:A	100	97	0	0	1	97	59	155	2.44e-71	211	97
318	1PMY:A	100	89	0	0	1	89	5	93	4.12e-61	184	89
320	1JOI:A	100	128	0	0	1	128	1	128	3.11e-90	259	128
337	4DP4:X	100	99	0	0	1	99	1	99	1.62e-67	200	99
380	6KOL:A	100	121	0	0	1	121	4	124	5.38e-84	243	121
396	1ZIB:A	100	89	0	0	1	89	5	93	5.17e-62	186	89
401	1M9W:A	100	98	0	0	1	98	1	98	4.32e-67	199	98
424	1RKR:A	100	128	0	0	1	128	1	128	2.75e-91	262	128
424	1RKR:B	100	128	0	0	1	128	1	128	2.75e-91	262	128
424	1RKR:C	100	128	0	0	1	128	1	128	2.75e-91	262	128
424	1RKR:D	100	128	0	0	1	128	1	128	2.75e-91	262	128
456	1MDA:A	100	89	0	0	1	89	15	103	4.57e-63	188	89
456	1MDA:B	100	89	0	0	1	89	15	103	4.57e-63	188	89
456	1BXA:A	100	89	0	0	1	89	17	105	4.87e-63	188	89
456	3L45:A	100	89	0	0	1	89	17	105	4.87e-63	188	89
456	2OV0:A	100	89	0	0	1	89	17	105	4.87e-63	188	89
456	1MG2:C	100	89	0	0	1	89	17	105	4.87e-63	188	89
456	1MG2:G	100	89	0	0	1	89	17	105	4.87e-63	188	89
456	1MG2:K	100	89	0	0	1	89	17	105	4.87e-63	188	89
456	1MG2:O	100	89	0	0	1	89	17	105	4.87e-63	188	89
456	1MG3:C	100	89	0	0	1	89	17	105	4.87e-63	188	89
456	1MG3:G	100	89	0	0	1	89	17	105	4.87e-63	188	89
456	1MG3:K	100	89	0	0	1	89	17	105	4.87e-63	188	89
456	1MG3:O	100	89	0	0	1	89	17	105	4.87e-63	188	89
456	2RAC:A	100	89	0	0	1	89	17	105	4.87e-63	188	89
