	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	23	1SBB:B	100	100	0	0	1	100	23	122	1.19e-69	210.0	100
1	26	4OHJ:B	100	88	0	0	1	88	6	93	9.260000000000001e-57	176.0	88
2	31	1UUP:D	100	89	0	0	1	89	19	107	8.41e-63	192.0	89
3	46	1KTK:C	100	206	0	0	1	206	3	208	1.89e-152	423.0	206
4	51	2G9H:D	100	79	0	0	1	79	5	83	3.21e-53	167.0	79
5	55	1EU4:A	100	85	0	0	1	85	10	94	8.26e-56	173.0	85
6	65	3TSS:A	100	190	0	0	1	190	1	190	9.17e-138	385.0	190
7	72	1HA5:A	100	20	0	0	1	20	59	78	3.45e-07	45.4	20
8	72	1HA5:B	100	20	0	0	1	20	59	78	3.45e-07	45.4	20
9	72	1HA5:C	100	20	0	0	1	20	59	78	3.45e-07	45.4	20
10	72	1HA5:D	100	20	0	0	1	20	59	78	3.45e-07	45.4	20
11	72	1B1Z:A	100	20	0	0	1	20	59	78	3.45e-07	45.4	20
12	72	1B1Z:B	100	20	0	0	1	20	59	78	3.45e-07	45.4	20
13	72	1B1Z:C	100	20	0	0	1	20	59	78	3.45e-07	45.4	20
14	72	1B1Z:D	100	20	0	0	1	20	59	78	3.45e-07	45.4	20
15	72	1L0Y:B	100	20	0	0	1	20	61	80	3.48e-07	45.4	20
16	72	1L0Y:D	100	20	0	0	1	20	61	80	3.49e-07	45.4	20
17	72	1L0X:B	100	20	0	0	1	20	61	80	3.49e-07	45.4	20
18	72	1L0X:D	100	20	0	0	1	20	61	80	3.49e-07	45.4	20
19	72	1FNV:A	100	20	0	0	1	20	61	80	3.49e-07	45.4	20
20	72	1FNV:B	100	20	0	0	1	20	61	80	3.49e-07	45.4	20
21	72	1FNV:C	100	20	0	0	1	20	61	80	3.49e-07	45.4	20
22	72	1FNV:D	100	20	0	0	1	20	61	80	3.49e-07	45.4	20
23	72	1FNW:A	100	20	0	0	1	20	61	80	3.49e-07	45.4	20
24	72	1FNW:B	100	20	0	0	1	20	61	80	3.49e-07	45.4	20
25	72	1FNW:C	100	20	0	0	1	20	61	80	3.49e-07	45.4	20
26	72	1FNW:D	100	20	0	0	1	20	61	80	3.49e-07	45.4	20
27	72	1FNW:E	100	20	0	0	1	20	61	80	3.49e-07	45.4	20
28	72	1FNW:F	100	20	0	0	1	20	61	80	3.49e-07	45.4	20
29	72	1FNW:G	100	20	0	0	1	20	61	80	3.49e-07	45.4	20
30	72	1FNW:H	100	20	0	0	1	20	61	80	3.49e-07	45.4	20
31	72	1FNU:A	100	20	0	0	1	20	61	80	3.49e-07	45.4	20
32	73	1ET6:A	100	86	0	0	1	86	11	96	3.13e-57	177.0	86
33	82	1LO5:D	100	91	0	0	1	91	25	115	2.83e-64	196.0	91
34	83	1STE:A	100	97	0	0	1	97	23	119	1.49e-64	197.0	97
35	88	1ET6:A	100	87	0	0	1	87	10	96	8.06e-58	179.0	87
36	92	6KRY:A	100	92	0	0	1	92	18	109	2.82e-60	186.0	92
37	94	1TY0:B	100	81	0	0	1	81	15	95	1.15e-53	168.0	81
38	100	1STE:A	100	237	0	0	1	237	1	237	7.329999999999999e-172	475.0	237
39	121	4UDU:C	100	40	0	0	1	40	67	106	2.11e-24	92.0	40
40	135	2XNA:C	100	89	0	0	1	89	13	101	1.88e-60	186.0	89
41	138	1SBB:B	100	48	0	0	1	48	75	122	2.18e-30	108.0	48
42	144	1KTK:C	100	81	0	0	1	81	14	94	2.25e-55	172.0	81
43	149	1LO5:D	100	41	0	0	1	41	75	115	9.449999999999999e-25	93.2	41
44	154	1KTK:C	100	66	0	0	1	66	29	94	3.2800000000000003e-43	140.0	66
45	163	1SBB:B	100	238	0	0	1	238	1	238	1.22e-175	484.0	238
46	169	3EA6:A	100	79	0	0	1	79	6	84	3.94e-52	164.0	79
