	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	A2DLL4_TRIVA/20-183	6LXQ:A	100	164	0	0	1	164	16	179	3.6e-122	344.0	164
1	CYP3_CAEEL/7-170	1E8K:A	100	164	0	0	1	164	7	170	6.579999999999999e-113	345.0	164
2	A8QGU4_BRUMA/7-170	4JCP:A	100	164	0	0	1	164	6	169	1.09e-120	340.0	164
3	D0ELH5_CITSI/7-170	4JJM:A	100	164	0	0	1	164	5	168	3.7900000000000003e-121	341.0	164
4	CYPH_CATRO/7-170	2MC9:A	100	164	0	0	1	164	13	176	3.5300000000000002e-121	341.0	164
5	Q93W25_WHEAT/7-170	4HY7:A	100	164	0	0	1	164	6	169	4.79e-124	348.0	164
6	A7UHA9_9POAL/7-170	4HY7:A	100	164	0	0	1	164	6	169	4.79e-124	348.0	164
7	Q6JIB9_WHEAT/1-100	4HY7:A	100	100	0	0	1	100	70	169	1.58e-71	213.0	100
8	B6DQ57_SECCE/2-70	4HY7:A	100	69	0	0	1	69	6	74	1.97e-47	150.0	69
9	Q4QBH1_LEIMA/27-193	2HQJ:A	100	167	0	0	1	167	7	173	1.44e-121	342.0	167
10	Q9ERB9_MESAU/1-69	6FK1:A	100	69	0	0	1	69	22	90	7.51e-47	149.0	69
11	C9J5S7_HUMAN/7-121	4N1M:A	100	115	0	0	1	115	10	124	1.83e-84	247.0	115
12	B4DM82_HUMAN/7-78	4N1M:A	100	72	0	0	1	72	10	81	2.7199999999999997e-48	154.0	72
13	PPIA_HUMAN/7-163	4N1M:A	100	157	0	0	1	157	10	166	4.4300000000000004e-117	332.0	157
14	PPIA_HYLSY/7-163	4N1M:A	100	157	0	0	1	157	10	166	4.4300000000000004e-117	332.0	157
15	PPIA_GORGO/7-163	4N1M:A	100	157	0	0	1	157	10	166	4.4300000000000004e-117	332.0	157
16	PPIA_PANPA/7-163	4N1M:A	100	157	0	0	1	157	10	166	4.4300000000000004e-117	332.0	157
17	A8K220_HUMAN/7-163	4N1M:A	100	157	0	0	1	157	10	166	4.4300000000000004e-117	332.0	157
18	PPIA_PONPY/7-163	4N1M:A	100	157	0	0	1	157	10	166	4.4300000000000004e-117	332.0	157
19	PPIA_HYLLE/7-163	4N1M:A	100	157	0	0	1	157	10	166	4.4300000000000004e-117	332.0	157
20	PPIA_CERAE/7-163	4N1M:A	100	157	0	0	1	157	10	166	4.4300000000000004e-117	332.0	157
21	PPIA_PAPAN/7-163	4N1M:A	100	157	0	0	1	157	10	166	4.4300000000000004e-117	332.0	157
22	PPIA_MACMU/7-163	4N1M:A	100	157	0	0	1	157	10	166	4.4300000000000004e-117	332.0	157
23	PPIA_PANTR/7-163	4N1M:A	100	157	0	0	1	157	10	166	4.4300000000000004e-117	332.0	157
24	PPIA_HYLLA/7-163	4N1M:A	100	157	0	0	1	157	10	166	4.4300000000000004e-117	332.0	157
25	B0FWZ0_MACMU/310-466	2WLW:A	100	157	0	0	1	157	6	162	5.22e-118	332.0	157
26	B0LJC8_MACMU/310-466	2WLW:A	100	157	0	0	1	157	6	162	5.22e-118	332.0	157
27	B0ZE22_MACNE/309-465	2WLW:A	100	157	0	0	1	157	6	162	5.22e-118	332.0	157
28	B0ZE26_MACNE/309-465	2WLW:A	100	157	0	0	1	157	6	162	5.22e-118	332.0	157
29	B1P761_MACMU/52-208	2WLW:A	100	157	0	0	1	157	6	162	5.22e-118	332.0	157
30	Q567Q0_HUMAN/1-103	4N1M:A	100	103	0	0	1	103	64	166	5.06e-74	220.0	103
31	PPIA_MOUSE/7-163	6FK1:A	100	157	0	0	1	157	7	163	7.02e-117	330.0	157
32	Q5SVY2_MOUSE/7-163	6FK1:A	100	157	0	0	1	157	7	163	7.02e-117	330.0	157
33	Q71V99_HUMAN/7-163	6FK1:A	100	157	0	0	1	157	7	163	7.02e-117	330.0	157
34	2cyha	4N1M:A	100	164	0	0	1	164	5	168	1.92e-122	345.0	164
35	A2DT06_TRIVA/8-171	5YBA:C	100	164	0	0	1	164	10	173	4.02e-124	348.0	164
36	PPID_BOVIN/19-183	1IHG:A	100	165	0	0	1	165	18	182	7.739999999999999e-119	342.0	165
37	Q25756_PLAFA/8-170	1QNG:A	100	163	0	0	1	163	7	169	2.56e-121	341.0	163
38	Q76NN7_PLAF7/8-170	1QNG:A	100	163	0	0	1	163	7	169	2.56e-121	341.0	163
39	CYP1_BRUMA/10-175	1A58:A	100	166	0	0	1	166	10	175	3.17e-122	344.0	166
40	1a58	1A58:A	100	177	0	0	1	177	1	177	5.84e-130	364.0	177
41	NKTR_HUMAN/10-175	2HE9:B	100	166	0	0	1	166	5	170	2.2700000000000003e-123	347.0	166
42	Q6LCF0_MOUSE/10-175	2HE9:B	100	166	0	0	1	166	5	170	2.2700000000000003e-123	347.0	166
43	NKTR_MOUSE/10-175	2HE9:B	100	166	0	0	1	166	5	170	2.2700000000000003e-123	347.0	166
44	Q8CBP6_MOUSE/10-175	2HE9:B	100	166	0	0	1	166	5	170	2.2700000000000003e-123	347.0	166
45	D2HSV3_AILME/1-156	2HE9:B	100	156	0	0	1	156	15	170	1.8299999999999998e-115	326.0	156
