qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
6	3CL9:A	100	258	0	0	1	258	236	493	2.70e-193	544	259
67	8DAE:A	100	277	0	0	1	277	218	494	1.89e-208	580	284
93	3IRM:A	100	284	0	0	1	284	237	520	1.74e-215	598	285
93	3INV:A	100	279	0	0	1	279	236	514	9.40e-211	590	285
93	3CL9:A	100	278	0	0	1	278	236	513	3.81e-210	588	285
124	4XSC:B	100	278	0	0	1	278	7	284	5.27e-205	588	284
128	1B02:A	100	275	0	0	1	275	5	279	6.34e-211	577	275
136	6PF4:D	100	161	0	0	3	163	147	307	9.75e-115	340	164
136	6PF6:D	100	156	0	0	3	158	151	306	4.44e-111	330	164
171	6QXS:D	100	153	0	0	1	153	163	315	1.23e-105	310	153
210	1SEJ:E	100	263	0	0	1	263	235	497	3.20e-194	547	263
222	4DQ1:A	100	309	0	0	1	309	4	312	2.84e-233	644	313
248	1TDC:A	100	313	0	0	1	313	3	315	1.06e-240	664	314
269	3CL9:A	100	252	0	0	1	252	236	487	7.24e-189	533	252
296	2TSR:D	100	281	0	0	1	281	1	281	1.73e-211	591	281
300	5BY6:B	100	282	0	0	1	282	7	288	4.49e-216	595	285
455	1TDC:A	100	315	0	0	1	315	1	315	6.98e-242	667	316
486	1TDC:A	100	50	0	0	1	50	3	52	4.56e-29	109	55
526	7XYJ:A	100	277	0	0	1	277	7	283	1.46e-211	580	286
548	3CL9:A	100	257	0	0	1	257	236	492	2.02e-192	542	257
626	7DP4:A	100	283	0	0	1	283	5	287	8.35e-214	589	285
653	1F28:D	100	292	0	0	1	292	4	295	1.98e-226	618	292
675	2A9W:D	100	264	0	0	1	264	1	264	3.67e-192	563	264
697	1TIS:A	100	286	0	0	1	286	1	286	1.52e-220	602	286
733	4H0R:B	100	257	0	0	1	257	4	260	4.16e-199	546	263
750	5H3A:A	100	278	0	0	1	278	4	281	1.60e-210	579	284
768	3CL9:A	100	259	0	0	1	259	236	494	3.31e-194	546	259
777	4FOA:A	100	260	0	0	1	260	2	261	4.79e-195	549	263
778	2AAZ:H	100	298	0	0	1	298	8	305	9.76e-220	616	298
801	3NRR:A	100	284	0	0	1	284	226	509	1.44e-212	591	284
814	4IRR:B	100	282	0	0	1	282	9	290	2.96e-215	592	285
830	3CL9:A	100	265	0	0	1	265	236	500	2.37e-198	557	265
852	6PF4:D	100	283	0	0	1	283	25	307	1.75e-211	591	284
852	6PF6:D	100	278	0	0	1	278	29	306	8.89e-208	582	284
876	5X5A:D	100	38	0	0	1	38	180	217	1.28e-19	80.5	38
876	5X5A:E	100	38	0	0	1	38	180	217	1.28e-19	80.5	38
876	5X5A:F	100	38	0	0	1	38	180	217	1.28e-19	80.5	38
876	3OB7:C	100	38	0	0	1	38	182	219	1.29e-19	80.5	38
876	3OB7:E	100	38	0	0	1	38	182	219	1.29e-19	80.5	38
876	4UP1:C	100	38	0	0	1	38	182	219	1.31e-19	80.5	38
876	2RDA:B	100	38	0	0	1	38	182	219	1.31e-19	80.5	38
876	2RDA:C	100	38	0	0	1	38	182	219	1.31e-19	80.5	38
876	2RDA:D	100	38	0	0	1	38	182	219	1.31e-19	80.5	38
876	2RDA:E	100	38	0	0	1	38	182	219	1.31e-19	80.5	38
876	2RDA:F	100	38	0	0	1	38	182	219	1.31e-19	80.5	38
876	3GG5:B	100	38	0	0	1	38	182	219	1.31e-19	80.5	38
876	5X69:C	100	38	0	0	1	38	182	219	1.31e-19	80.5	38
876	5X69:E	100	38	0	0	1	38	182	219	1.31e-19	80.5	38
876	4H1I:A	100	38	0	0	1	38	182	219	1.31e-19	80.5	38
876	4H1I:B	100	38	0	0	1	38	182	219	1.31e-19	80.5	38
876	4H1I:C	100	38	0	0	1	38	182	219	1.31e-19	80.5	38
876	4H1I:D	100	38	0	0	1	38	182	219	1.31e-19	80.5	38
876	5X5A:C	100	38	0	0	1	38	182	219	1.31e-19	80.5	38
876	3OB7:A	100	38	0	0	1	38	182	219	1.31e-19	80.5	38
876	3OB7:B	100	38	0	0	1	38	182	219	1.31e-19	80.5	38
876	3OB7:D	100	38	0	0	1	38	182	219	1.31e-19	80.5	38
876	3HB8:B	100	38	0	0	1	38	182	219	1.31e-19	80.5	38
876	3HB8:E	100	38	0	0	1	38	182	219	1.31e-19	80.5	38
876	3H9K:C	100	38	0	0	1	38	182	219	1.31e-19	80.5	38
885	1SEJ:E	100	285	0	0	1	285	235	519	4.10e-213	596	285
957	6QXS:D	100	314	0	0	1	314	2	315	7.43e-238	652	314
999	3IRM:A	100	115	0	0	3	117	406	520	5.42e-78	241	118
999	3INV:A	100	110	0	0	3	112	405	514	8.96e-74	232	118
999	5T7O:A	100	109	0	0	3	111	405	513	2.25e-72	231	118
1033	1B02:A	100	278	0	0	1	278	2	279	2.60e-213	583	278
1129	1B49:A	100	227	0	0	1	227	15	241	9.40e-173	477	227
1129	1B49:C	100	227	0	0	1	227	15	241	9.40e-173	477	227
1129	1B5E:A	100	227	0	0	1	227	15	241	9.40e-173	477	227
1129	1B5E:B	100	227	0	0	1	227	15	241	9.40e-173	477	227
1129	6A9B:A	100	227	0	0	1	227	15	241	1.13e-172	477	227
1129	1B5D:A	100	227	0	0	1	227	15	241	1.13e-172	477	227
1129	1B5D:B	100	227	0	0	1	227	15	241	1.13e-172	477	227
1157	6GYJ:B	100	24	0	0	1	24	218	241	3.40e-11	57.0	24
1157	6GYJ:A	100	24	0	0	1	24	219	242	3.43e-11	57.0	24
1157	3IHI:A	100	24	0	0	1	24	219	242	3.43e-11	57.0	24
