qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
217	2HVP:A	100	86	0	0	2	87	8	93	1.46e-59	179	87
217	7LEH:A	100	86	0	0	2	87	13	98	1.70e-59	179	87
217	7LEH:B	100	86	0	0	2	87	13	98	1.70e-59	179	87
217	7LEE:A	100	86	0	0	2	87	13	98	1.70e-59	179	87
217	7LEE:B	100	86	0	0	2	87	13	98	1.70e-59	179	87
217	7LEA:A	100	86	0	0	2	87	13	98	1.70e-59	179	87
217	7LEA:B	100	86	0	0	2	87	13	98	1.70e-59	179	87
217	7LE9:A	100	86	0	0	2	87	13	98	1.70e-59	179	87
217	7LE9:B	100	86	0	0	2	87	13	98	1.70e-59	179	87
217	7LEC:A	100	86	0	0	2	87	13	98	1.70e-59	179	87
217	7LEC:B	100	86	0	0	2	87	13	98	1.70e-59	179	87
217	7LE8:A	100	86	0	0	2	87	13	98	1.70e-59	179	87
217	7LE8:B	100	86	0	0	2	87	13	98	1.70e-59	179	87
217	7LED:A	100	86	0	0	2	87	13	98	1.70e-59	179	87
217	7LED:B	100	86	0	0	2	87	13	98	1.70e-59	179	87
217	7LEB:A	100	86	0	0	2	87	13	98	1.70e-59	179	87
217	7LEB:B	100	86	0	0	2	87	13	98	1.70e-59	179	87
217	7LE6:A	100	86	0	0	2	87	13	98	1.70e-59	179	87
217	7LE6:B	100	86	0	0	2	87	13	98	1.70e-59	179	87
217	7LEG:A	100	86	0	0	2	87	13	98	1.70e-59	179	87
217	7LEG:B	100	86	0	0	2	87	13	98	1.70e-59	179	87
217	7LE1:A	100	86	0	0	2	87	13	98	1.70e-59	179	87
217	7LE1:B	100	86	0	0	2	87	13	98	1.70e-59	179	87
217	7LE2:A	100	86	0	0	2	87	13	98	1.70e-59	179	87
217	7LE2:B	100	86	0	0	2	87	13	98	1.70e-59	179	87
1100	8CI7:A	100	90	0	0	1	90	9	98	1.41e-61	184	90
1100	3U71:A	100	90	0	0	1	90	9	98	1.41e-61	184	90
2110	2HVP:A	100	93	0	0	1	93	1	93	1.04e-65	195	93
2110	1HXW:A	100	93	0	0	1	93	6	98	1.21e-65	195	93
2110	1HXW:B	100	93	0	0	1	93	6	98	1.21e-65	195	93
2110	7YF6:A	100	93	0	0	1	93	6	98	1.21e-65	195	93
2110	7YF6:B	100	93	0	0	1	93	6	98	1.21e-65	195	93
2110	9HVP:A	100	93	0	0	1	93	6	98	1.21e-65	195	93
2110	9HVP:B	100	93	0	0	1	93	6	98	1.21e-65	195	93
2110	5HVP:A	100	93	0	0	1	93	6	98	1.21e-65	195	93
2110	5HVP:B	100	93	0	0	1	93	6	98	1.21e-65	195	93
2110	3M9F:A	100	93	0	0	1	93	6	98	1.21e-65	195	93
2110	3M9F:B	100	93	0	0	1	93	6	98	1.21e-65	195	93
2110	3S85:A	100	93	0	0	1	93	6	98	1.21e-65	195	93
2110	3S85:B	100	93	0	0	1	93	6	98	1.21e-65	195	93
2110	3S85:C	100	93	0	0	1	93	6	98	1.21e-65	195	93
2110	3S85:D	100	93	0	0	1	93	6	98	1.21e-65	195	93
2110	3S85:E	100	93	0	0	1	93	6	98	1.21e-65	195	93
2110	3S85:F	100	93	0	0	1	93	6	98	1.21e-65	195	93
2110	3S85:G	100	93	0	0	1	93	6	98	1.21e-65	195	93
2110	3S85:H	100	93	0	0	1	93	6	98	1.21e-65	195	93
2110	3S85:I	100	93	0	0	1	93	6	98	1.21e-65	195	93
2110	3S85:J	100	93	0	0	1	93	6	98	1.21e-65	195	93
2110	3S85:K	100	93	0	0	1	93	6	98	1.21e-65	195	93
2110	3S85:L	100	93	0	0	1	93	6	98	1.21e-65	195	93
2110	2QMP:A	100	93	0	0	1	93	6	98	1.21e-65	195	93
2110	2QMP:B	100	93	0	0	1	93	6	98	1.21e-65	195	93
2579	1HXW:A	100	94	0	0	2	95	5	98	3.24e-66	196	95
2579	1HXW:B	100	94	0	0	2	95	5	98	3.24e-66	196	95
2579	7YF6:A	100	94	0	0	2	95	5	98	3.24e-66	196	95
2579	7YF6:B	100	94	0	0	2	95	5	98	3.24e-66	196	95
2579	9HVP:A	100	94	0	0	2	95	5	98	3.24e-66	196	95
2579	9HVP:B	100	94	0	0	2	95	5	98	3.24e-66	196	95
2579	5HVP:A	100	94	0	0	2	95	5	98	3.24e-66	196	95
2579	5HVP:B	100	94	0	0	2	95	5	98	3.24e-66	196	95
2579	3M9F:A	100	94	0	0	2	95	5	98	3.24e-66	196	95
2579	3M9F:B	100	94	0	0	2	95	5	98	3.24e-66	196	95
2579	3S85:A	100	94	0	0	2	95	5	98	3.24e-66	196	95
2579	3S85:B	100	94	0	0	2	95	5	98	3.24e-66	196	95
2579	3S85:C	100	94	0	0	2	95	5	98	3.24e-66	196	95
2579	3S85:D	100	94	0	0	2	95	5	98	3.24e-66	196	95
2579	3S85:E	100	94	0	0	2	95	5	98	3.24e-66	196	95
2579	3S85:F	100	94	0	0	2	95	5	98	3.24e-66	196	95
2579	3S85:G	100	94	0	0	2	95	5	98	3.24e-66	196	95
2579	3S85:H	100	94	0	0	2	95	5	98	3.24e-66	196	95
2579	3S85:I	100	94	0	0	2	95	5	98	3.24e-66	196	95
2579	3S85:J	100	94	0	0	2	95	5	98	3.24e-66	196	95
2579	3S85:K	100	94	0	0	2	95	5	98	3.24e-66	196	95
2579	3S85:L	100	94	0	0	2	95	5	98	3.24e-66	196	95
2579	2QMP:A	100	94	0	0	2	95	5	98	3.24e-66	196	95
2579	2QMP:B	100	94	0	0	2	95	5	98	3.24e-66	196	95
2579	6OGP:A	100	94	0	0	2	95	5	98	3.24e-66	196	95
3286	8CI7:A	100	60	0	0	1	60	39	98	7.47e-40	128	60
3286	3U71:A	100	60	0	0	1	60	39	98	7.47e-40	128	60
3286	3D3T:A	100	60	0	0	1	60	39	98	7.47e-40	128	60
3286	3D3T:B	100	60	0	0	1	60	39	98	7.47e-40	128	60
3497	4NJV:A	100	95	0	0	1	95	4	98	3.93e-67	199	95
3497	4NJV:B	100	95	0	0	1	95	4	98	3.93e-67	199	95
3497	4NJV:C	100	95	0	0	1	95	4	98	3.93e-67	199	95
3497	4NJV:D	100	95	0	0	1	95	4	98	3.93e-67	199	95
3497	4NJT:A	100	95	0	0	1	95	4	98	3.93e-67	199	95
3497	4NJT:B	100	95	0	0	1	95	4	98	3.93e-67	199	95
3497	4NJT:C	100	95	0	0	1	95	4	98	3.93e-67	199	95
3497	4NJT:D	100	95	0	0	1	95	4	98	3.93e-67	199	95
4437	2R43:A	100	73	0	0	1	73	4	76	2.24e-49	153	73
4437	2R43:B	100	73	0	0	1	73	4	76	2.24e-49	153	73
4437	2R3T:A	100	73	0	0	1	73	4	76	2.24e-49	153	73
4437	2R3T:B	100	73	0	0	1	73	4	76	2.24e-49	153	73
4912	3LZS:A	100	86	0	0	1	86	13	98	6.66e-59	177	86
4912	3LZS:B	100	86	0	0	1	86	13	98	6.66e-59	177	86
6092	3NR6:B	100	45	0	0	1	45	62	106	3.84e-29	101	45
6106	2HVP:A	100	43	0	0	1	43	51	93	4.68e-26	92.8	43
6106	1U8G:A	100	43	0	0	1	43	56	98	5.38e-26	92.8	43
6106	1U8G:B	100	43	0	0	1	43	56	98	5.38e-26	92.8	43
6106	7LEH:A	100	43	0	0	1	43	56	98	5.38e-26	92.8	43
