qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
432	4AVA:A	100	79	0	0	1	79	211	289	2.13e-46	153	79
498	6ERD:D	100	82	0	0	1	82	59	140	3.98e-53	165	82
652	1YR0:D	100	82	0	0	1	82	57	138	4.77e-55	170	82
847	4UA3:B	100	80	0	0	1	80	82	161	6.06e-52	163	80
866	3DDD:A	100	73	0	0	1	73	61	133	1.88e-46	151	73
1002	3T90:A	100	81	0	0	1	81	56	136	7.91e-55	169	81
1014	2Q4V:B	100	77	0	0	5	81	69	145	2.48e-51	160	81
1135	1M4I:A	100	106	0	0	1	106	26	131	1.01e-71	214	106
1178	8IYO:D	100	78	0	0	1	78	58	135	1.28e-51	161	78
1472	6C9M:D	100	68	0	0	1	68	46	113	9.68e-43	138	75
1476	5C88:A	100	90	0	0	1	90	46	135	3.61e-58	178	90
1535	2I79:C	100	82	0	0	1	82	64	145	2.04e-53	166	82
1719	7OVU:A	100	95	0	0	1	95	62	156	8.48e-62	189	96
1761	5US1:A	100	81	0	0	1	81	60	140	1.38e-52	164	81
1849	3FNC:B	100	76	0	0	1	76	63	138	1.22e-48	153	76
2171	2R7H:B	100	82	0	0	1	82	55	136	3.61e-56	172	82
2590	2VQY:A	100	67	0	0	1	67	60	126	2.99e-43	140	67
2663	4R9M:A	100	80	0	0	1	80	62	141	4.52e-52	162	80
2668	6K5M:A	100	72	0	0	4	75	77	148	6.09e-46	147	75
2700	7MX2:A	100	76	0	0	7	82	54	129	1.45e-49	155	82
2719	2PR1:A	100	80	0	0	1	80	50	129	2.18e-55	170	80
2762	2OB0:C	100	56	0	0	1	56	72	127	2.02e-35	119	56
2770	3FRM:C	100	75	0	0	1	75	167	241	9.99e-47	151	75
2809	4MY3:B	100	80	0	0	1	80	56	135	2.04e-50	165	80
2857	2H5M:A	100	75	0	0	1	75	9	83	1.33e-49	154	75
3288	3E0K:A	100	76	0	0	1	76	46	121	1.48e-51	160	76
3368	4M85:A	100	106	0	0	1	106	63	168	4.93e-73	217	106
3520	1S7F:A	100	80	0	0	1	80	80	159	3.25e-52	163	80
3603	1VKC:B	100	104	0	0	1	104	36	139	1.09e-70	210	104
3714	5ISV:A	100	77	0	0	1	77	45	121	8.93e-48	151	77
3823	2Q04:A	100	72	0	0	1	72	66	137	6.52e-48	153	72
4074	1Z4E:B	100	84	0	0	1	84	57	140	6.24e-58	177	84
4235	2VQY:A	100	91	0	0	1	91	60	150	1.40e-62	190	91
4451	6AJN:A	100	112	0	0	1	112	39	150	9.49e-79	231	112
4451	6AJM:A	100	112	0	0	1	112	39	150	9.49e-79	231	112
4518	2FL4:A	100	79	0	0	1	79	51	129	2.08e-54	167	79
4571	3EO4:D	100	74	0	0	1	74	73	146	4.69e-48	152	74
4905	2PR8:B	100	91	0	0	1	91	60	150	2.33e-62	189	91
5072	7L1K:A	100	82	0	0	1	82	46	127	2.93e-53	165	82
5301	4YFJ:B	100	83	0	0	1	83	59	141	7.44e-53	164	83
5333	3N7Z:A	100	81	0	0	1	81	46	126	1.05e-52	171	81
5523	1CM0:A	100	76	0	0	1	76	57	132	2.37e-51	160	76
5852	5JQ4:B	100	75	0	0	1	75	49	123	5.19e-49	154	75
5927	3H4Q:A	100	89	0	0	1	89	55	143	6.29e-61	185	89
6037	2J8R:A	100	81	0	0	1	81	58	138	1.33e-47	164	81
6349	6Z00:A	100	82	0	0	1	82	51	132	8.08e-57	174	82
6388	1GHE:B	100	81	0	0	1	81	65	145	1.76e-49	156	81
6493	3EFA:A	100	96	0	0	1	96	30	125	8.26e-70	207	96
6518	5HGZ:A	100	100	0	0	1	100	57	156	8.88e-66	199	100
6696	3BJ8:D	100	71	0	0	1	71	74	144	3.19e-48	152	71
6696	3BJ7:B	100	71	0	0	1	71	74	144	3.19e-48	152	71
6696	3BJ7:D	100	71	0	0	1	71	74	144	3.19e-48	152	71
6696	3BJ8:B	100	71	0	0	1	71	74	144	3.29e-48	152	71
6696	3BJ8:A	100	71	0	0	1	71	74	144	3.39e-48	152	71
6696	3BJ8:C	100	71	0	0	1	71	74	144	3.39e-48	152	71
6696	3BJ7:A	100	71	0	0	1	71	74	144	3.39e-48	152	71
6696	3BJ7:C	100	71	0	0	1	71	74	144	3.39e-48	152	71
6712	6YGB:A	100	80	0	0	1	80	57	136	1.83e-53	166	80
6841	4RI1:B	100	78	0	0	1	78	66	143	5.16e-52	162	78
7040	3GY9:A	100	75	0	0	1	75	54	128	1.15e-48	153	75
7109	2JLM:F	100	82	0	0	1	82	67	148	7.06e-54	167	82
7175	3MGD:B	100	84	0	0	1	84	56	139	9.61e-56	171	84
7276	3I9S:B	100	56	0	0	1	56	86	141	2.08e-34	116	56
8018	3EXN:A	100	78	0	0	1	78	61	138	2.76e-51	160	78
8104	1IB1:H	100	91	0	0	1	91	67	157	3.45e-63	191	91
8304	2FCK:A	100	80	0	0	1	80	74	153	8.14e-54	167	80
8374	1IB1:H	100	166	0	0	1	166	13	178	7.14e-124	348	166
8407	6C9M:D	100	84	0	0	1	84	46	129	2.72e-54	168	84
8446	7OVU:A	100	98	0	0	1	98	62	159	2.39e-64	195	98
8572	5KF9:A	100	91	0	0	1	91	213	303	1.55e-61	192	91
8748	7MX2:A	100	82	0	0	1	82	48	129	3.93e-54	167	82
8762	3F8K:A	100	73	0	0	1	73	55	127	4.68e-46	146	73
8799	5YGE:A	100	73	0	0	1	73	52	124	1.83e-47	151	73
8848	3FB3:B	100	80	0	0	1	80	60	139	8.98e-52	161	80
8857	2PDO:G	100	77	0	0	1	77	48	124	2.28e-51	159	77
8857	2PDO:A	100	77	0	0	1	77	49	125	2.43e-51	159	77
8857	2PDO:C	100	77	0	0	1	77	49	125	2.43e-51	159	77
8857	2PDO:E	100	77	0	0	1	77	48	124	2.43e-51	159	77
8857	2PDO:H	100	77	0	0	1	77	48	124	2.43e-51	159	77
8857	2PDO:B	100	77	0	0	1	77	48	124	2.51e-51	159	77
8857	2PDO:F	100	77	0	0	1	77	49	125	2.51e-51	159	77
8857	2PDO:D	100	77	0	0	1	77	49	125	2.59e-51	159	77
8862	3IGR:B	100	81	0	0	1	81	73	153	1.41e-53	167	81
8931	5GI5:A	100	78	0	0	1	78	104	181	1.76e-50	160	78
9300	1U6M:D	100	109	0	0	1	109	61	169	4.48e-73	218	109
9333	6E1X:D	100	65	0	0	1	65	64	128	1.11e-39	130	65
9400	6VFM:B	100	80	0	0	1	80	57	136	5.50e-52	162	80
9497	8XJF:A	100	83	0	0	1	83	107	189	1.12e-54	171	83
9519	1CM0:A	100	162	0	0	1	162	1	162	9.15e-120	337	162
9636	5GCN:A	100	160	0	0	1	160	5	164	9.36e-120	337	160
