qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
210	8AGF:A	100	119	0	0	1	119	160	278	8.52e-84	249	119
281	1YT8:A	100	93	0	0	1	93	7	99	3.68e-57	186	93
360	3GK5:A	100	89	0	0	1	89	5	93	2.72e-59	179	89
372	6YJ5:q	100	115	0	0	1	115	182	296	3.44e-78	235	115
596	6MXV:B	100	96	0	0	1	96	24	119	6.05e-64	196	96
1178	4OCG:B	100	87	0	0	1	87	478	564	2.60e-53	176	87
1395	1UAR:A	100	111	0	0	1	111	10	120	3.16e-80	239	111
1603	1URH:B	100	122	0	0	1	122	6	127	8.50e-87	256	122
1678	1CWS:A	100	177	0	0	1	177	2	178	1.17e-134	376	177
1723	2K0Z:A	100	91	0	0	1	91	6	96	8.49e-61	183	91
2245	5VE3:B	100	92	0	0	1	92	260	351	1.67e-58	185	92
2372	6MXV:B	100	96	0	0	1	96	149	244	3.47e-63	194	96
2383	3IPO:B	100	107	0	0	1	107	139	245	9.77e-73	224	107
2570	1ORB:A	100	118	0	0	1	118	163	280	4.47e-84	249	118
2806	1ORB:A	100	126	0	0	1	126	11	136	6.80e-93	272	126
2926	2HHG:A	100	102	0	0	1	102	26	127	3.46e-72	213	102
2981	3AAX:B	100	111	0	0	1	111	9	119	1.94e-77	232	111
3688	6JL7:A	100	117	0	0	1	117	308	424	3.82e-76	234	117
3810	6YJ5:q	100	121	0	0	1	121	5	125	4.65e-85	253	121
3902	3AAY:B	100	121	0	0	1	121	148	268	3.73e-85	252	121
3937	1YT8:A	100	92	0	0	1	92	375	466	9.77e-57	185	92
3991	3D1P:A	100	107	0	0	1	107	7	113	3.64e-75	220	107
4056	1WHB:A	100	124	0	0	1	124	18	141	5.77e-89	257	124
4317	4JGT:A	100	127	0	0	1	127	4	130	1.62e-93	273	127
4432	2VSW:B	100	113	0	0	1	113	7	119	6.33e-74	218	114
4478	6H9A:A	100	105	0	0	1	105	192	296	4.40e-71	221	105
4503	2VSW:B	100	121	0	0	1	121	7	127	1.65e-80	235	121
4647	1YT8:A	100	96	0	0	1	96	128	223	2.12e-57	187	96
4766	3UTN:X	100	117	0	0	1	117	13	129	6.99e-83	247	117
4826	3UTN:X	100	124	0	0	1	124	170	293	3.94e-89	263	124
4890	3HZU:A	100	119	0	0	1	119	160	278	1.02e-87	259	119
4893	1CWS:A	100	108	0	0	1	108	39	146	4.13e-78	230	108
4980	1GMX:A	100	92	0	0	1	92	8	99	8.97e-65	193	92
5246	1E0C:A	100	112	0	0	1	112	12	123	2.92e-78	234	112
5272	3IPO:B	100	125	0	0	1	125	276	400	5.86e-91	271	125
5343	3TP9:A	100	92	0	0	1	92	376	467	2.24e-62	198	92
5545	1C25:A	100	108	0	0	1	108	34	141	1.94e-79	233	108
5739	2EG3:A	100	106	0	0	1	106	119	224	5.50e-75	224	106
5971	3AAY:B	100	108	0	0	1	108	148	255	2.64e-73	221	113
6057	3ILM:D	100	95	0	0	1	95	2	96	1.50e-63	191	95
6155	6K6R:D	100	107	0	0	1	107	10	116	4.88e-76	223	107
6490	2EG3:A	100	102	0	0	1	102	1	102	2.79e-69	209	102
7071	1YT8:A	100	85	0	0	1	85	266	350	2.30e-54	178	85
7095	1ORB:A	100	149	0	0	1	149	1	149	1.42e-110	318	149
7437	1E0C:A	100	135	0	0	1	135	1	135	8.80e-96	279	135
7439	1HZM:A	100	115	0	0	1	115	19	133	8.74e-81	236	115
7637	3FOJ:A	100	92	0	0	1	92	5	96	1.11e-61	185	92
7701	8AGF:A	100	113	0	0	1	113	8	120	2.53e-81	242	113
7764	2MRM:A	100	93	0	0	1	93	7	99	6.14e-63	188	93
7915	5LAO:A	100	93	0	0	1	93	6	98	9.00e-63	188	93
7982	4F67:A	100	98	0	0	1	98	124	221	1.18e-69	211	98
7996	8AGF:A	100	126	0	0	1	126	8	133	3.55e-92	270	126
8043	3OLH:A	100	118	0	0	1	118	159	276	2.64e-85	252	118
8150	6MXV:B	100	95	0	0	2	96	25	119	2.45e-63	194	96
8219	2J6P:F	100	109	0	0	1	109	6	114	2.21e-75	222	109
8277	1QXN:B	100	98	0	0	1	98	26	123	5.28e-67	200	98
8444	6BEV:B	100	106	0	0	1	106	7	112	1.80e-69	206	106
8457	3G5J:A	100	122	0	0	1	122	4	125	6.63e-84	243	122
8549	3NHV:B	100	91	0	0	1	91	23	113	4.41e-64	192	91
8664	3IPO:B	100	109	0	0	1	109	137	245	2.35e-74	228	109
8677	1HZM:A	100	115	0	0	1	115	19	133	6.41e-81	236	116
8767	3ICT:A	100	86	0	0	1	86	464	549	1.57e-53	177	86
8841	3TP9:A	100	71	0	0	1	71	276	346	2.63e-44	150	71
8856	3FNJ:D	100	95	0	0	1	95	18	112	2.26e-64	192	95
8960	1E0C:A	100	115	0	0	1	115	150	264	2.62e-82	244	115
9201	3UTN:X	100	118	0	0	1	118	13	130	1.27e-83	249	118
9204	1C25:A	100	161	0	0	1	161	1	161	3.61e-123	345	161
9464	6H9A:A	100	107	0	0	1	107	41	147	1.71e-74	230	107
9499	3MZZ:A	100	92	0	0	1	92	5	96	1.49e-62	187	92
9615	6KTX:A	100	125	0	0	1	125	297	421	3.47e-93	278	125
9734	2JTQ:A	100	80	0	0	1	80	1	80	4.29e-53	162	80
10011	3HZU:A	100	111	0	0	1	111	20	130	4.06e-80	239	111
10017	3FS5:A	100	114	0	0	1	114	18	131	4.92e-84	244	114
