	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	83	7F9A:A	100	177	0	0	1	177	43	219	2.4e-120	363	177
1	241	1Z7M:B	100	159	0	0	1	159	17	175	3.82e-107	311	159
2	279	3UGT:C	100	179	0	0	1	179	33	211	7.11e-133	381	179
3	346	1WU7:A	100	151	0	0	1	151	20	170	9.91e-102	300	151
4	403	3IAL:B	100	300	0	0	1	300	44	343	4.64e-223	618	300
5	702	1ADJ:D	100	324	0	0	1	324	1	324	9.559999999999999e-228	627	324
6	1164	4RQE:C	100	184	0	0	1	184	202	385	6.130000000000001e-129	377	184
7	1179	5ZNJ:A	100	171	0	0	1	171	49	219	1.67e-114	338	171
8	1317	2DQ3:B	100	171	0	0	1	171	174	344	1.2300000000000001e-123	357	171
9	1428	1QF6:A	100	168	0	0	1	168	272	439	2.17e-122	361	168
10	1716	2ZT7:A	100	97	0	0	1	97	130	226	1.16e-60	202	97
11	1905	1ADJ:D	100	167	0	0	1	167	18	184	3.4e-114	333	167
12	2225	1NYR:B	100	172	0	0	1	172	273	444	4.2e-114	358	172
13	2315	7L3O:D	100	170	0	0	1	170	34	203	6.47e-126	363	170
14	2981	4PHC:D	100	163	0	0	1	163	20	182	2.33e-108	332	163
15	3186	7QC2:A	100	177	0	0	1	177	45	221	5.81e-127	370	177
16	3239	1H4S:B	100	175	0	0	1	175	42	216	1.89e-122	356	175
17	3280	6OTE:A	100	180	0	0	1	180	182	361	1.51e-126	365	180
18	3423	5F9Z:B	100	175	0	0	1	175	45	219	9.57e-126	365	175
19	3546	2J3L:B	100	170	0	0	1	170	49	218	6.18e-115	340	170
20	3721	1WLE:B	100	176	0	0	1	176	200	375	7.03e-127	367	176
21	3782	3QO8:A	100	175	0	0	1	175	187	361	2.8900000000000004e-124	360	175
22	3935	6L2Q:A	100	168	0	0	1	168	33	200	6.34e-125	359	168
23	4184	1SET:B	100	173	0	0	1	173	168	340	8.4e-119	345	173
24	4239	2ZR3:B	100	171	0	0	1	171	195	365	2.4e-121	352	171
25	4517	3MF2:A	100	174	0	0	1	174	30	203	4.18e-125	356	174
26	4599	2I4N:C	100	171	0	0	1	171	53	223	3.73e-119	346	171
27	4652	4TTV:D	100	165	0	0	1	165	32	196	6.29e-122	352	165
28	4661	6R1M:A	100	179	0	0	1	179	172	350	9.840000000000001e-129	370	179
29	4661	6R1M:B	100	179	0	0	1	179	172	350	9.840000000000001e-129	370	179
30	4760	2ZNJ:B	100	157	0	0	1	157	64	220	1.05e-111	321	157
31	5075	1NJ8:D	100	176	0	0	1	176	37	212	5.01e-124	359	176
32	5646	4CH3:A	100	141	0	0	1	141	55	195	2e-102	296	141
33	5743	2ZT7:A	100	297	0	0	1	297	40	336	2.07e-207	603	297
34	5889	8W9I:A	100	171	0	0	1	171	51	221	3.29e-118	348	171
35	6318	1SET:B	100	311	0	0	1	311	111	421	4.6699999999999995e-229	630	311
36	6560	6VU9:A	100	167	0	0	1	167	271	437	1.23e-124	366	167
37	6702	2CJB:B	100	187	0	0	1	187	217	403	3.7500000000000006e-132	406	187
38	6887	3HRK:A	100	165	0	0	1	165	19	183	3.4999999999999997e-115	335	165
39	7103	6R1N:A	100	81	0	0	1	81	173	253	2.06e-51	168	81
40	7107	3A31:A	100	179	0	0	1	179	45	223	1.0700000000000001e-123	359	179
41	7240	1QF6:A	100	291	0	0	1	291	240	530	6.45e-222	620	291
42	7298	1KMN:C	100	168	0	0	1	168	18	185	3.46e-120	349	168
43	7336	3LSS:A	100	175	0	0	1	175	208	382	8.01e-126	364	175
44	7600	6HHZ:A	100	179	0	0	1	179	172	350	1.14e-127	368	179
45	7624	1NJ6:A	100	175	0	0	1	175	35	209	7.930000000000001e-122	354	175
