qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
59	4UUM:B	100	149	0	0	1	149	4	152	1.81e-104	304	149
78	1LTH:T	100	141	0	0	1	141	2	142	2.26e-90	267	141
118	5NFR:P	100	141	0	0	1	141	2	142	1.91e-96	283	141
143	1LDN:H	100	141	0	0	1	141	7	147	2.10e-96	283	141
144	4TVO:A	100	150	0	0	1	150	4	153	5.50e-97	285	150
185	7RM9:A	100	108	0	0	1	108	47	154	1.12e-67	209	108
256	3HHP:C	100	90	0	0	1	90	56	145	3.49e-56	178	90
281	1B8V:A	100	152	0	0	1	152	4	155	7.99e-102	297	152
287	4LN1:B	100	141	0	0	1	141	13	153	4.30e-97	285	141
341	6AOO:A	100	145	0	0	1	145	6	150	6.67e-94	276	145
416	3HHP:C	100	127	0	0	1	127	19	145	3.35e-83	248	127
427	1MLD:D	100	142	0	0	1	142	3	144	2.59e-99	290	142
437	4AL4:D	100	141	0	0	1	141	20	160	2.12e-92	273	141
446	3HHP:C	100	89	0	0	1	89	57	145	2.69e-55	176	89
488	6IHD:B	100	143	0	0	1	143	1	143	5.12e-95	279	143
491	7RM9:B	100	62	0	0	1	62	5	66	1.84e-33	119	62
499	3D4P:B	100	141	0	0	1	141	4	144	4.03e-95	279	141
530	3HHP:C	100	96	0	0	1	96	50	145	2.68e-60	189	96
574	1LDN:H	100	316	0	0	1	316	1	316	3.92e-229	626	316
576	5KKC:C	100	43	0	0	1	43	39	81	7.08e-22	87.4	43
576	5KKC:D	100	43	0	0	1	43	40	82	7.16e-22	87.4	43
576	5KKC:B	100	43	0	0	1	43	39	81	7.23e-22	87.4	43
576	7P4G:C	100	43	0	0	1	43	39	81	7.23e-22	87.4	43
576	7P4G:H	100	43	0	0	1	43	39	81	7.23e-22	87.4	43
576	7P4G:K	100	43	0	0	1	43	39	81	7.23e-22	87.4	43
576	6P6U:A	100	43	0	0	1	43	40	82	7.31e-22	87.4	43
576	6P6U:B	100	43	0	0	1	43	40	82	7.31e-22	87.4	43
576	6P6U:C	100	43	0	0	1	43	40	82	7.31e-22	87.4	43
576	6P6U:D	100	43	0	0	1	43	40	82	7.31e-22	87.4	43
576	6P6U:E	100	43	0	0	1	43	40	82	7.31e-22	87.4	43
576	6P6U:F	100	43	0	0	1	43	40	82	7.31e-22	87.4	43
576	6P6U:G	100	43	0	0	1	43	40	82	7.31e-22	87.4	43
576	6P6U:H	100	43	0	0	1	43	40	82	7.31e-22	87.4	43
576	6P6U:I	100	43	0	0	1	43	40	82	7.31e-22	87.4	43
576	6P6U:J	100	43	0	0	1	43	40	82	7.31e-22	87.4	43
576	6P6U:K	100	43	0	0	1	43	40	82	7.31e-22	87.4	43
576	6P6U:L	100	43	0	0	1	43	40	82	7.31e-22	87.4	43
576	6P6U:M	100	43	0	0	1	43	40	82	7.31e-22	87.4	43
576	6P6U:N	100	43	0	0	1	43	40	82	7.31e-22	87.4	43
576	6P6U:O	100	43	0	0	1	43	40	82	7.31e-22	87.4	43
576	6P6U:P	100	43	0	0	1	43	40	82	7.31e-22	87.4	43
576	4I8X:A	100	43	0	0	1	43	40	82	7.31e-22	87.4	43
576	4I8X:B	100	43	0	0	1	43	40	82	7.31e-22	87.4	43
576	4I8X:C	100	43	0	0	1	43	40	82	7.31e-22	87.4	43
626	5ULV:A	100	141	0	0	1	141	3	143	1.21e-93	276	141
649	3HHP:C	100	111	0	0	1	111	35	145	3.25e-71	217	111
651	3HHP:C	100	99	0	0	1	99	47	145	4.11e-63	196	99
671	7DBK:H	100	141	0	0	1	141	21	161	7.91e-93	274	141
706	3PQF:B	100	141	0	0	1	141	5	145	3.43e-97	285	141
753	8GH2:D	100	153	0	0	1	153	2	154	3.14e-103	301	153
775	5NUE:C	100	62	0	0	1	62	94	155	3.30e-34	120	62
781	5NUE:C	100	150	0	0	1	150	6	155	3.30e-99	291	150
832	3HHP:C	100	103	0	0	1	103	43	145	6.52e-66	203	103
840	5ZI3:B	100	143	0	0	1	143	2	144	1.81e-93	276	143
844	7DBK:H	100	53	0	0	1	53	109	161	3.05e-30	110	53
857	7DBK:H	100	106	0	0	1	106	21	126	3.80e-65	202	106
910	3HHP:C	100	68	0	0	1	68	78	145	8.10e-41	137	68
934	3D5T:C	100	150	0	0	1	150	4	153	5.74e-98	287	150
939	7NAY:A	100	124	0	0	1	124	25	148	2.85e-83	249	124
942	7DBK:H	100	116	0	0	1	116	21	136	3.22e-72	221	116
1009	7M2N:B	100	141	0	0	1	141	20	160	5.58e-93	275	141
1037	7Q3X:D	100	143	0	0	1	143	1	143	2.01e-94	277	143
1042	3HHP:C	100	115	0	0	1	115	31	145	8.91e-75	226	115
1073	1SEV:B	100	144	0	0	1	144	2	145	3.25e-98	287	144
1075	5KKC:C	100	141	0	0	1	141	19	159	1.67e-93	276	141
1075	5KKC:D	100	141	0	0	1	141	20	160	1.72e-93	276	141
1075	7P4G:C	100	141	0	0	1	141	19	159	1.78e-93	276	141
1075	7P4G:H	100	141	0	0	1	141	19	159	1.78e-93	276	141
1075	7P4G:K	100	141	0	0	1	141	19	159	1.78e-93	276	141
1075	6P6U:A	100	141	0	0	1	141	20	160	1.84e-93	276	141
1075	6P6U:B	100	141	0	0	1	141	20	160	1.84e-93	276	141
1075	6P6U:C	100	141	0	0	1	141	20	160	1.84e-93	276	141
1075	6P6U:D	100	141	0	0	1	141	20	160	1.84e-93	276	141
1075	6P6U:E	100	141	0	0	1	141	20	160	1.84e-93	276	141
1075	6P6U:F	100	141	0	0	1	141	20	160	1.84e-93	276	141
1075	6P6U:G	100	141	0	0	1	141	20	160	1.84e-93	276	141
1075	6P6U:H	100	141	0	0	1	141	20	160	1.84e-93	276	141
1075	6P6U:I	100	141	0	0	1	141	20	160	1.84e-93	276	141
