	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	59	4UUM:B	100	149	0	0	1	149	4	152	1.8099999999999998e-104	304.0	149
1	78	1LTH:T	100	141	0	0	1	141	2	142	2.2599999999999997e-90	267.0	141
2	118	5NFR:P	100	141	0	0	1	141	2	142	1.91e-96	283.0	141
3	143	1LDN:H	100	141	0	0	1	141	7	147	2.1e-96	283.0	141
4	144	4TVO:A	100	150	0	0	1	150	4	153	5.500000000000001e-97	285.0	150
5	185	7RM9:A	100	108	0	0	1	108	47	154	1.1199999999999999e-67	209.0	108
6	256	3HHP:C	100	90	0	0	1	90	56	145	3.49e-56	178.0	90
7	281	1B8V:A	100	152	0	0	1	152	4	155	7.99e-102	297.0	152
8	287	4LN1:B	100	141	0	0	1	141	13	153	4.3e-97	285.0	141
9	341	6AOO:A	100	145	0	0	1	145	6	150	6.67e-94	276.0	145
10	416	3HHP:C	100	127	0	0	1	127	19	145	3.35e-83	248.0	127
11	427	1MLD:D	100	142	0	0	1	142	3	144	2.59e-99	290.0	142
12	437	4AL4:D	100	141	0	0	1	141	20	160	2.12e-92	273.0	141
13	446	3HHP:C	100	89	0	0	1	89	57	145	2.6899999999999998e-55	176.0	89
14	488	6IHD:B	100	143	0	0	1	143	1	143	5.1199999999999995e-95	279.0	143
15	491	7RM9:B	100	62	0	0	1	62	5	66	1.84e-33	119.0	62
16	499	3D4P:B	100	141	0	0	1	141	4	144	4.0299999999999996e-95	279.0	141
17	530	3HHP:C	100	96	0	0	1	96	50	145	2.68e-60	189.0	96
18	574	1LDN:H	100	316	0	0	1	316	1	316	3.92e-229	626.0	316
19	576	5KKC:C	100	43	0	0	1	43	39	81	7.08e-22	87.4	43
20	576	5KKC:D	100	43	0	0	1	43	40	82	7.16e-22	87.4	43
21	576	5KKC:B	100	43	0	0	1	43	39	81	7.230000000000001e-22	87.4	43
22	576	7P4G:C	100	43	0	0	1	43	39	81	7.230000000000001e-22	87.4	43
23	576	7P4G:H	100	43	0	0	1	43	39	81	7.230000000000001e-22	87.4	43
24	576	7P4G:K	100	43	0	0	1	43	39	81	7.230000000000001e-22	87.4	43
25	576	6P6U:A	100	43	0	0	1	43	40	82	7.31e-22	87.4	43
26	576	6P6U:B	100	43	0	0	1	43	40	82	7.31e-22	87.4	43
27	576	6P6U:C	100	43	0	0	1	43	40	82	7.31e-22	87.4	43
28	576	6P6U:D	100	43	0	0	1	43	40	82	7.31e-22	87.4	43
29	576	6P6U:E	100	43	0	0	1	43	40	82	7.31e-22	87.4	43
30	576	6P6U:F	100	43	0	0	1	43	40	82	7.31e-22	87.4	43
31	576	6P6U:G	100	43	0	0	1	43	40	82	7.31e-22	87.4	43
32	576	6P6U:H	100	43	0	0	1	43	40	82	7.31e-22	87.4	43
33	576	6P6U:I	100	43	0	0	1	43	40	82	7.31e-22	87.4	43
34	576	6P6U:J	100	43	0	0	1	43	40	82	7.31e-22	87.4	43
35	576	6P6U:K	100	43	0	0	1	43	40	82	7.31e-22	87.4	43
36	576	6P6U:L	100	43	0	0	1	43	40	82	7.31e-22	87.4	43
37	576	6P6U:M	100	43	0	0	1	43	40	82	7.31e-22	87.4	43
38	576	6P6U:N	100	43	0	0	1	43	40	82	7.31e-22	87.4	43
39	576	6P6U:O	100	43	0	0	1	43	40	82	7.31e-22	87.4	43
40	576	6P6U:P	100	43	0	0	1	43	40	82	7.31e-22	87.4	43
41	576	4I8X:A	100	43	0	0	1	43	40	82	7.31e-22	87.4	43
42	576	4I8X:B	100	43	0	0	1	43	40	82	7.31e-22	87.4	43
43	576	4I8X:C	100	43	0	0	1	43	40	82	7.31e-22	87.4	43
44	626	5ULV:A	100	141	0	0	1	141	3	143	1.21e-93	276.0	141
45	649	3HHP:C	100	111	0	0	1	111	35	145	3.25e-71	217.0	111
46	651	3HHP:C	100	99	0	0	1	99	47	145	4.11e-63	196.0	99
47	671	7DBK:H	100	141	0	0	1	141	21	161	7.91e-93	274.0	141
48	706	3PQF:B	100	141	0	0	1	141	5	145	3.43e-97	285.0	141
49	753	8GH2:D	100	153	0	0	1	153	2	154	3.14e-103	301.0	153
50	775	5NUE:C	100	62	0	0	1	62	94	155	3.3e-34	120.0	62
51	781	5NUE:C	100	150	0	0	1	150	6	155	3.3000000000000003e-99	291.0	150
52	832	3HHP:C	100	103	0	0	1	103	43	145	6.52e-66	203.0	103
53	840	5ZI3:B	100	143	0	0	1	143	2	144	1.81e-93	276.0	143
54	844	7DBK:H	100	53	0	0	1	53	109	161	3.05e-30	110.0	53
55	857	7DBK:H	100	106	0	0	1	106	21	126	3.8e-65	202.0	106
56	910	3HHP:C	100	68	0	0	1	68	78	145	8.1e-41	137.0	68
57	934	3D5T:C	100	150	0	0	1	150	4	153	5.7399999999999996e-98	287.0	150
58	939	7NAY:A	100	124	0	0	1	124	25	148	2.85e-83	249.0	124
59	942	7DBK:H	100	116	0	0	1	116	21	136	3.22e-72	221.0	116
60	1009	7M2N:B	100	141	0	0	1	141	20	160	5.58e-93	275.0	141
61	1037	7Q3X:D	100	143	0	0	1	143	1	143	2.0099999999999998e-94	277.0	143
62	1042	3HHP:C	100	115	0	0	1	115	31	145	8.91e-75	226.0	115
63	1073	1SEV:B	100	144	0	0	1	144	2	145	3.25e-98	287.0	144
64	1075	5KKC:C	100	141	0	0	1	141	19	159	1.67e-93	276.0	141
65	1075	5KKC:D	100	141	0	0	1	141	20	160	1.72e-93	276.0	141
66	1075	7P4G:C	100	141	0	0	1	141	19	159	1.78e-93	276.0	141
67	1075	7P4G:H	100	141	0	0	1	141	19	159	1.78e-93	276.0	141
68	1075	7P4G:K	100	141	0	0	1	141	19	159	1.78e-93	276.0	141
69	1075	6P6U:A	100	141	0	0	1	141	20	160	1.84e-93	276.0	141
70	1075	6P6U:B	100	141	0	0	1	141	20	160	1.84e-93	276.0	141
71	1075	6P6U:C	100	141	0	0	1	141	20	160	1.84e-93	276.0	141
72	1075	6P6U:D	100	141	0	0	1	141	20	160	1.84e-93	276.0	141
73	1075	6P6U:E	100	141	0	0	1	141	20	160	1.84e-93	276.0	141
74	1075	6P6U:F	100	141	0	0	1	141	20	160	1.84e-93	276.0	141
75	1075	6P6U:G	100	141	0	0	1	141	20	160	1.84e-93	276.0	141
76	1075	6P6U:H	100	141	0	0	1	141	20	160	1.84e-93	276.0	141
77	1075	6P6U:I	100	141	0	0	1	141	20	160	1.84e-93	276.0	141
78	1075	6P6U:J	100	141	0	0	1	141	20	160	1.84e-93	276.0	141
79	1075	6P6U:K	100	141	0	0	1	141	20	160	1.84e-93	276.0	141
80	1075	6P6U:L	100	141	0	0	1	141	20	160	1.84e-93	276.0	141
