qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
5	1QOI:A	100	144	0	0	1	144	23	166	8.07e-107	304	144
86	4EYV:C	100	157	0	0	1	157	5	161	1.29e-113	321	157
238	9CF1:C	100	157	0	0	1	157	5	161	5.69e-117	330	157
310	2FU0:A	100	152	0	0	1	152	3	154	5.80e-114	322	152
353	4N1M:A	100	103	0	0	1	103	64	166	5.06e-74	220	103
429	5EX1:F	100	186	0	0	1	186	30	215	8.30e-136	383	186
469	3UCH:A	100	157	0	0	1	157	15	171	4.31e-119	335	157
474	3RFY:A	100	90	0	0	1	90	172	261	5.24e-60	189	92
546	3RCK:X	100	111	0	0	1	111	6	116	1.36e-80	236	157
547	3RFY:A	100	183	0	0	1	183	172	354	2.45e-130	372	183
624	3ICI:B	100	178	0	0	1	178	11	188	5.41e-131	367	178
631	1QOI:A	100	99	0	0	1	99	10	108	7.35e-69	207	119
763	1Z81:A	100	166	0	0	1	166	20	185	1.84e-123	347	166
774	8UC5:X	100	115	0	0	1	115	7	121	1.59e-84	246	127
805	2K7N:A	100	145	0	0	1	145	19	163	4.11e-107	306	145
826	7JTK:W	100	154	0	0	1	154	6	159	3.96e-112	317	154
856	2GW2:A	100	48	0	0	1	48	5	52	8.63e-31	107	48
917	3ICI:B	100	158	0	0	1	158	19	176	2.97e-116	329	158
931	6LXQ:A	100	164	0	0	1	164	16	179	3.60e-122	344	164
939	5EX2:A	100	195	0	0	1	195	24	218	5.45e-140	394	195
945	8UC5:X	100	90	0	0	1	90	7	96	3.11e-64	194	103
963	2B71:A	100	152	0	0	1	152	18	169	7.45e-111	314	152
1110	2HE9:B	100	156	0	0	1	156	15	170	1.83e-115	326	156
1139	4FRU:A	100	158	0	0	1	158	16	173	6.57e-117	330	158
1149	2MVZ:A	100	139	0	0	1	139	6	144	1.44e-104	297	139
1160	2K7N:A	100	151	0	0	1	151	13	163	6.98e-112	318	151
1208	2HE9:B	100	50	0	0	3	52	121	170	1.15e-29	104	52
1284	7DVQ:9	100	153	0	0	1	153	280	432	1.67e-110	324	153
1490	3K2C:D	100	159	0	0	1	159	21	179	6.41e-119	335	159
1609	4HY7:A	100	164	0	0	1	164	6	169	4.79e-124	348	164
1656	5Z58:z	100	153	0	0	1	153	13	165	2.16e-112	318	153
1694	6FK1:A	100	69	0	0	1	69	22	90	7.51e-47	149	69
1796	2RMC:G	100	158	0	0	1	158	11	168	1.02e-117	332	158
1938	7L6Z:D	100	185	0	0	1	185	16	200	2.80e-134	377	185
1956	2CFE:A	100	157	0	0	1	157	5	161	5.62e-103	322	157
2073	3UCH:A	100	80	0	0	1	80	15	94	1.27e-56	174	80
2092	4JCP:A	100	164	0	0	1	164	6	169	1.09e-120	340	164
2109	2WFJ:A	100	117	0	0	1	117	6	122	3.97e-86	250	117
2114	3UCH:A	100	75	0	0	1	75	30	104	4.95e-51	165	205
2197	1XO7:D	100	157	0	0	1	157	9	165	5.38e-116	327	157
2213	1A58:A	100	166	0	0	1	166	10	175	3.17e-122	344	166
2254	4LQW:B	100	157	0	0	1	157	12	168	2.08e-116	328	157
2273	3JB9:d	100	152	0	0	1	152	3	154	2.65e-110	312	152
2472	2HQJ:A	100	167	0	0	1	167	7	173	1.44e-121	342	167
2599	4N1M:A	100	72	0	0	1	72	10	81	2.72e-48	154	72
2640	2HE9:B	100	166	0	0	1	166	5	170	2.27e-123	347	166
2675	2CK1:A	100	157	0	0	1	157	6	162	6.35e-119	335	157
2686	2WFJ:A	100	104	0	0	1	104	68	171	1.40e-71	213	104
2726	2MC9:A	100	164	0	0	1	164	13	176	3.53e-121	341	164
2753	4HY7:A	100	69	0	0	1	69	6	74	1.97e-47	150	69
2762	2ESL:F	100	159	0	0	1	159	10	168	1.46e-117	332	159
2889	8XI2:S	100	151	0	0	1	151	3	153	6.25e-111	314	151
2958	2WLW:A	100	157	0	0	1	157	6	162	5.22e-118	332	157
2976	5YBA:C	100	164	0	0	1	164	10	173	4.02e-124	348	164
3038	1QOI:A	100	26	0	0	1	26	23	48	5.36e-11	56.6	48
3050	7EU3:5	100	150	0	0	1	150	18	167	3.10e-110	313	150
3120	6FK1:A	100	157	0	0	1	157	7	163	7.02e-117	330	157
3129	8XCK:f	100	159	0	0	1	159	1	159	6.47e-114	322	159
3129	8XCK:j	100	159	0	0	1	159	1	159	6.47e-114	322	159
3129	8XCK:z	100	159	0	0	1	159	1	159	6.47e-114	322	159
3129	1CLH:A	100	159	0	0	1	159	6	164	7.98e-114	322	159
3190	8R7S:B	100	165	0	0	1	165	35	199	1.44e-123	348	165
3199	1E8K:A	100	164	0	0	1	164	7	170	6.58e-113	345	164
3200	8CU5:C	100	158	0	0	1	158	11	168	8.70e-117	330	158
3355	7L6Y:B	100	184	0	0	1	184	18	201	3.06e-132	371	184
3372	7A73:A	100	180	0	0	1	180	140	319	6.52e-127	362	180
3387	2RMC:G	100	182	0	0	1	182	1	182	1.17e-136	381	182
3422	6LKB:B	100	152	0	0	1	152	9	160	1.24e-116	328	152
3468	4JJM:A	100	164	0	0	1	164	5	168	3.79e-121	341	164
3489	3RFY:A	100	181	0	0	1	181	173	353	2.14e-128	367	181
3495	7WFF:j	100	161	0	0	1	161	9	169	4.18e-118	333	161
3510	4N1M:A	100	164	0	0	1	164	5	168	1.92e-122	345	164
3580	1W74:B	100	166	0	0	1	166	5	170	6.05e-121	340	166
3599	1H0P:A	100	158	0	0	1	158	10	167	1.69e-116	329	158
3602	8VRG:A	100	162	0	0	1	162	1	162	9.62e-119	335	162
3636	2OJU:B	100	79	0	0	1	79	8	86	6.88e-57	174	79
3639	3UCH:A	100	137	0	0	1	137	15	151	5.00e-103	295	160
3705	4N1M:A	100	115	0	0	1	115	10	124	1.83e-84	247	115
3767	3T1U:A	100	161	0	0	2	162	2	162	2.95e-116	328	162
3920	3EOV:A	100	157	0	0	1	157	9	165	7.65e-116	327	157
3920	3EOV:B	100	157	0	0	1	157	9	165	7.65e-116	327	157
3920	2HAQ:A	100	157	0	0	1	157	9	165	7.65e-116	327	157
3924	3UCH:A	100	89	0	0	1	89	15	103	6.08e-64	193	96
3978	1QOI:A	100	163	0	0	1	163	10	172	3.46e-122	343	163
4014	1QNG:A	100	163	0	0	1	163	7	169	2.56e-121	341	163
4047	2OJU:B	100	153	0	0	1	153	8	160	2.64e-115	325	153
4133	2WFJ:A	100	166	0	0	1	166	6	171	2.76e-124	349	166
4215	4N1M:A	100	157	0	0	1	157	10	166	4.43e-117	332	157
4259	1QOI:A	100	142	0	0	1	142	10	151	1.96e-104	298	158
4275	1CLH:A	100	166	0	0	1	166	1	166	1.70e-119	337	166
4275	8XCK:f	100	160	0	0	6	165	1	160	2.12e-114	323	166
4275	8XCK:j	100	160	0	0	6	165	1	160	2.12e-114	323	166
4275	8XCK:z	100	160	0	0	6	165	1	160	2.12e-114	323	166
4281	1QOI:A	100	156	0	0	1	156	17	172	5.64e-117	330	156
4317	7A5P:z	100	153	0	0	1	153	417	569	2.30e-109	325	153
