	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	2	1TE0:B	100	89	0	0	1	89	212	300	4.04e-53	170.0	89
1	98	7PC4:A	100	80	0	0	1	80	5	84	3.11e-45	152.0	80
2	99	1WG6:A	100	92	0	0	1	92	28	119	8.45e-58	176.0	92
3	111	2F5Y:A	100	75	0	0	1	75	5	79	6.41e-53	161.0	75
4	111	2F5Y:B	100	75	0	0	1	75	5	79	6.41e-53	161.0	75
5	122	2QT5:A	100	84	0	0	1	84	106	189	2.8900000000000003e-56	174.0	84
6	162	2EHR:A	100	89	0	0	1	89	19	107	2.5800000000000002e-56	172.0	89
7	188	3TSW:C	100	79	0	0	1	79	9	87	5.3099999999999995e-46	153.0	79
8	212	8BW8:D	100	78	0	0	1	78	204	281	8.59e-50	160.0	78
9	218	1UJD:A	100	87	0	0	1	87	21	107	4.1e-57	174.0	87
10	284	3PDV:A	100	79	0	0	1	79	3	81	6.59e-53	162.0	79
11	398	2YUB:A	100	32	0	0	1	32	54	85	7.14e-17	69.7	32
12	405	1P1D:A	100	83	0	0	1	83	110	192	1.07e-51	162.0	83
13	432	2UZC:D	100	79	0	0	1	79	5	83	6.3899999999999995e-53	162.0	79
14	445	4WYT:A	100	87	0	0	1	87	12	98	4.71e-55	171.0	87
15	541	1Z87:A	100	81	0	0	1	81	80	160	8.170000000000001e-47	152.0	81
16	577	3PS4:D	100	85	0	0	1	85	970	1054	3.97e-52	177.0	85
17	770	3EGH:C	100	69	0	0	1	69	90	158	2.49e-41	134.0	69
18	844	1FCF:A	100	78	0	0	1	78	79	156	1.0600000000000001e-44	150.0	78
19	952	3B76:B	100	84	0	0	1	84	11	94	1.72e-52	161.0	84
20	1030	8CN1:H	100	79	0	0	1	79	17	95	7.53e-50	154.0	79
21	1052	2V1W:A	100	78	0	0	1	78	4	81	5.2e-52	159.0	78
22	1052	2V1W:B	100	78	0	0	1	78	5	82	5.36e-52	159.0	78
23	1052	4Q2O:E	100	78	0	0	1	78	2	79	5.8699999999999994e-52	159.0	78
24	1052	2EEG:A	100	78	0	0	1	78	11	88	6.059999999999999e-52	159.0	78
25	1052	4Q2O:B	100	78	0	0	1	78	4	81	6.2399999999999995e-52	159.0	78
26	1052	4Q2O:C	100	78	0	0	1	78	4	81	6.2399999999999995e-52	159.0	78
27	1055	6X1P:A	100	86	0	0	1	86	4	89	2.04e-56	171.0	86
28	1089	5V6B:A	100	80	0	0	1	80	86	165	3.37e-49	159.0	80
29	1140	2XKX:B	100	79	0	0	1	79	310	388	4.44e-44	153.0	79
30	1184	2H2B:A	100	85	0	0	1	85	10	94	3.22e-56	171.0	85
31	1192	5IZU:C	100	92	0	0	1	92	29	120	3.3899999999999995e-61	184.0	92
32	1228	2LUI:A	100	80	0	0	1	80	10	89	1.11e-52	162.0	80
33	1341	5F67:A	100	80	0	0	1	80	16	95	1.02e-49	154.0	80
34	1344	6HKS:B	100	86	0	0	1	86	7	92	1.6400000000000002e-58	176.0	86
35	1371	2BYG:A	100	85	0	0	1	85	8	92	1.41e-55	169.0	85
36	1389	2IWP:B	100	84	0	0	1	84	13	96	2.37e-53	164.0	84
37	1453	2E7K:A	100	76	0	0	1	76	10	85	5.510000000000001e-47	147.0	76
38	1476	5T69:A	100	86	0	0	1	86	236	321	1.3e-51	167.0	86
39	1484	1N7E:A	100	80	0	0	1	80	6	85	1.37e-51	159.0	80
40	1517	6Z05:L	100	79	0	0	1	79	344	422	2.3299999999999997e-46	155.0	79
41	1553	4C2E:B	100	79	0	0	1	79	59	137	6.699999999999999e-46	154.0	79
42	1618	2EV8:A	100	79	0	0	1	79	3	81	2.79e-51	157.0	79
43	1638	2OMJ:A	100	73	0	0	1	73	11	83	7.61e-46	144.0	73
44	1734	1B8Q:A	100	80	0	0	1	80	11	90	1.44e-48	152.0	80
45	1770	2V90:F	100	80	0	0	1	80	6	85	1.42e-53	164.0	80
46	1790	2DLU:A	100	78	0	0	1	78	18	95	1.1499999999999999e-48	152.0	78
47	1795	2XKX:B	100	62	0	0	1	62	62	123	6.66e-35	126.0	62
48	1824	1UIT:A	100	77	0	0	1	77	22	98	1.5500000000000001e-47	149.0	77
49	1843	2YTW:A	100	89	0	0	1	89	13	101	6.28e-55	168.0	89
50	1945	1V5L:A	100	78	0	0	1	78	8	85	1.68e-53	164.0	78
51	1953	2JWE:B	100	76	0	0	1	76	2	77	7.01e-46	144.0	76
52	1955	2CSS:A	100	85	0	0	1	85	28	112	4.7999999999999997e-54	166.0	85
53	1956	7W6X:A	100	75	0	0	1	75	203	277	4e-44	149.0	75
54	2086	1B8Q:A	100	89	0	0	1	89	8	96	5.03e-56	171.0	89
55	2113	2I1N:B	100	85	0	0	1	85	132	216	1.55e-53	168.0	85
56	2144	1VB7:A	100	79	0	0	1	79	8	86	1.81e-51	158.0	79
57	2192	1UF1:A	100	79	0	0	1	79	23	101	4.0899999999999996e-48	151.0	79
58	2219	1UHP:A	100	89	0	0	1	89	10	98	1.13e-57	175.0	89
59	2227	1KWA:A	100	87	0	0	1	87	1	87	2.87e-58	176.0	87
60	2233	2YT8:A	100	74	0	0	1	74	10	83	1.1599999999999998e-48	151.0	74
61	2306	7MFW:B	100	83	0	0	1	83	5	87	1.7e-51	159.0	83
62	2308	8K2Y:A	100	90	0	0	1	90	238	327	8.66e-55	175.0	90
63	2322	7QQM:A	100	85	0	0	1	85	6	90	1.36e-54	176.0	85
64	2340	2D8I:A	100	81	0	0	1	81	18	98	6.06e-50	155.0	81
65	2343	2FE5:A	100	85	0	0	1	85	6	90	5.0799999999999994e-55	167.0	85
66	2350	1ZOK:A	100	85	0	0	1	85	4	88	9.94e-55	167.0	85
67	2476	3QDO:A	100	91	0	0	1	91	41	131	2.09e-56	175.0	91
68	2477	7JZO:B	100	81	0	0	1	81	5	85	1.16e-53	164.0	81
69	2712	4WSI:A	100	77	0	0	1	77	14	90	3.35e-44	149.0	77
70	2714	2EXG:A	100	83	0	0	1	83	13	95	7.32e-49	152.0	83
71	2757	1UFX:A	100	75	0	0	1	75	9	83	2.65e-47	148.0	75
72	2855	3EGH:C	100	78	0	0	1	78	81	158	4.2700000000000004e-47	149.0	78
73	2870	2EEI:A	100	76	0	0	1	76	13	88	1.5e-47	149.0	76
74	2914	8BP5:B	100	85	0	0	1	85	7	91	8.24e-56	169.0	85
75	2980	3O46:A	100	79	0	0	1	79	4	82	1.29e-49	153.0	79
76	2982	7PCB:A	100	91	0	0	1	91	4	94	4.63e-55	178.0	91
77	3116	2H2B:A	100	78	0	0	1	78	17	94	5.23e-51	157.0	78
78	3154	1WIF:A	100	79	0	0	1	79	28	106	1.91e-48	152.0	79
79	3157	1Q7X:A	100	88	0	0	1	88	12	99	3.7600000000000003e-56	171.0	88
80	3166	1UM7:A	100	79	0	0	1	79	18	96	6.31e-49	152.0	79
81	3302	2YUB:A	100	85	0	0	1	85	18	102	4.19e-52	161.0	85
82	3334	1WG6:A	100	93	0	0	1	93	27	119	1.5200000000000001e-58	178.0	93
83	3373	6JJL:A	100	90	0	0	1	90	245	334	2.79e-51	169.0	90
84	3423	1WF7:A	100	78	0	0	1	78	8	85	3.25e-51	158.0	78
85	3454	1UEP:A	100	83	0	0	1	83	11	93	1.2900000000000001e-56	172.0	83
86	3486	3MH7:A	100	79	0	0	1	79	349	427	5.680000000000001e-44	149.0	79
87	3512	1V6B:A	100	85	0	0	1	85	18	102	7.549999999999999e-55	168.0	85
88	3544	2UZC:D	100	78	0	0	1	78	6	83	7.17e-52	159.0	78
89	3558	8CN1:H	100	85	0	0	1	85	11	95	1.2699999999999999e-54	167.0	85
90	3561	4RI0:A	100	87	0	0	1	87	216	302	2.79e-54	173.0	87
