qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
2	1TE0:B	100	89	0	0	1	89	212	300	4.04e-53	170	89
98	7PC4:A	100	80	0	0	1	80	5	84	3.11e-45	152	80
99	1WG6:A	100	92	0	0	1	92	28	119	8.45e-58	176	92
111	2F5Y:A	100	75	0	0	1	75	5	79	6.41e-53	161	75
111	2F5Y:B	100	75	0	0	1	75	5	79	6.41e-53	161	75
122	2QT5:A	100	84	0	0	1	84	106	189	2.89e-56	174	84
162	2EHR:A	100	89	0	0	1	89	19	107	2.58e-56	172	89
179	7FSG:D	100	52	0	0	34	85	33	84	3.18e-28	107	85
188	3TSW:C	100	79	0	0	1	79	9	87	5.31e-46	153	79
212	8BW8:D	100	78	0	0	1	78	204	281	8.59e-50	160	78
218	1UJD:A	100	87	0	0	1	87	21	107	4.10e-57	174	87
284	3PDV:A	100	79	0	0	1	79	3	81	6.59e-53	162	79
398	2YUB:A	100	32	0	0	1	32	54	85	7.14e-17	69.7	32
405	1P1D:A	100	83	0	0	1	83	110	192	1.07e-51	162	83
416	2I0L:A	100	83	0	0	1	83	1	83	5.17e-55	167	85
416	2I0L:B	100	83	0	0	1	83	1	83	5.17e-55	167	85
432	2UZC:D	100	79	0	0	1	79	5	83	6.39e-53	162	79
445	4WYT:A	100	87	0	0	1	87	12	98	4.71e-55	171	87
541	1Z87:A	100	81	0	0	1	81	80	160	8.17e-47	152	81
577	3PS4:D	100	85	0	0	1	85	970	1054	3.97e-52	177	85
588	6NID:B	100	82	0	0	7	88	3	84	2.78e-54	166	88
770	3EGH:C	100	69	0	0	1	69	90	158	2.49e-41	134	69
844	1FCF:A	100	78	0	0	1	78	79	156	1.06e-44	150	78
952	3B76:B	100	84	0	0	1	84	11	94	1.72e-52	161	84
1030	8CN1:H	100	79	0	0	1	79	17	95	7.53e-50	154	79
1052	2V1W:A	100	78	0	0	1	78	4	81	5.20e-52	159	78
1052	2V1W:B	100	78	0	0	1	78	5	82	5.36e-52	159	78
1052	4Q2O:E	100	78	0	0	1	78	2	79	5.87e-52	159	78
1052	2EEG:A	100	78	0	0	1	78	11	88	6.06e-52	159	78
1052	4Q2O:B	100	78	0	0	1	78	4	81	6.24e-52	159	78
1052	4Q2O:C	100	78	0	0	1	78	4	81	6.24e-52	159	78
1055	6X1P:A	100	86	0	0	1	86	4	89	2.04e-56	171	86
1089	5V6B:A	100	80	0	0	1	80	86	165	3.37e-49	159	80
1140	2XKX:B	100	79	0	0	1	79	310	388	4.44e-44	153	79
1184	2H2B:A	100	85	0	0	1	85	10	94	3.22e-56	171	85
1192	5IZU:C	100	92	0	0	1	92	29	120	3.39e-61	184	92
1228	2LUI:A	100	80	0	0	1	80	10	89	1.11e-52	162	80
1341	5F67:A	100	80	0	0	1	80	16	95	1.02e-49	154	80
1344	6HKS:B	100	86	0	0	1	86	7	92	1.64e-58	176	86
1371	2BYG:A	100	85	0	0	1	85	8	92	1.41e-55	169	85
1389	2IWP:B	100	84	0	0	1	84	13	96	2.37e-53	164	84
1453	2E7K:A	100	76	0	0	1	76	10	85	5.51e-47	147	76
1476	5T69:A	100	86	0	0	1	86	236	321	1.30e-51	167	86
1484	1N7E:A	100	80	0	0	1	80	6	85	1.37e-51	159	80
1517	6Z05:L	100	79	0	0	1	79	344	422	2.33e-46	155	79
1553	4C2E:B	100	79	0	0	1	79	59	137	6.70e-46	154	79
1613	2EV8:A	100	67	0	0	10	76	15	81	5.00e-42	134	76
1618	2EV8:A	100	79	0	0	1	79	3	81	2.79e-51	157	79
1638	2OMJ:A	100	73	0	0	1	73	11	83	7.61e-46	144	73
1734	1B8Q:A	100	80	0	0	1	80	11	90	1.44e-48	152	80
1737	7W71:A	100	56	0	0	19	74	1	56	8.65e-34	113	74
1737	7W71:B	100	56	0	0	19	74	1	56	8.65e-34	113	74
1737	3ID3:A	100	56	0	0	19	74	2	57	8.90e-34	113	74
1737	3ID3:B	100	56	0	0	19	74	2	57	8.90e-34	113	74
1737	3ID2:A	100	56	0	0	19	74	3	58	9.16e-34	113	74
1737	3ID2:B	100	56	0	0	19	74	3	58	9.16e-34	113	74
1737	3ID4:A	100	56	0	0	19	74	2	57	9.99e-34	113	74
1737	2ZPM:A	100	54	0	0	21	74	1	54	2.73e-32	109	74
1770	2V90:F	100	80	0	0	1	80	6	85	1.42e-53	164	80
1790	2DLU:A	100	78	0	0	1	78	18	95	1.15e-48	152	78
1795	2XKX:B	100	62	0	0	1	62	62	123	6.66e-35	126	62
1824	1UIT:A	100	77	0	0	1	77	22	98	1.55e-47	149	77
1843	2YTW:A	100	89	0	0	1	89	13	101	6.28e-55	168	89
1923	1X6D:A	100	64	0	0	1	64	18	81	3.60e-40	130	70
1945	1V5L:A	100	78	0	0	1	78	8	85	1.68e-53	164	78
1953	2JWE:B	100	76	0	0	1	76	2	77	7.01e-46	144	76
1955	2CSS:A	100	85	0	0	1	85	28	112	4.80e-54	166	85
1956	7W6X:A	100	75	0	0	1	75	203	277	4.00e-44	149	75
2079	2EV8:A	100	66	0	0	15	80	15	80	3.42e-41	132	80
2086	1B8Q:A	100	89	0	0	1	89	8	96	5.03e-56	171	89
2113	2I1N:B	100	85	0	0	1	85	132	216	1.55e-53	168	85
2144	1VB7:A	100	79	0	0	1	79	8	86	1.81e-51	158	79
2192	1UF1:A	100	79	0	0	1	79	23	101	4.09e-48	151	79
