	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	56	1VA2:A	100	31	0	0	1	31	1	31	3.05e-18	70.9	31
1	163	2EOR:A	100	23	0	0	1	23	13	35	1.01e-11	54.3	23
2	172	5YJ3:D	100	23	0	0	1	23	2	24	2.26e-11	53.9	23
3	172	8JQ0:A	100	23	0	0	1	23	1	23	2.31e-11	53.9	23
4	172	8JQ0:D	100	23	0	0	1	23	2	24	2.42e-11	53.9	23
5	172	5YJ3:C	100	23	0	0	1	23	2	24	2.48e-11	53.9	23
6	232	2EMM:A	100	23	0	0	1	23	13	35	3.53e-12	55.5	23
7	706	2EM2:A	100	23	0	0	1	23	13	35	1.01e-11	54.3	23
8	714	2EQW:A	100	23	0	0	1	23	11	33	9.34e-12	54.3	23
9	940	5A7U:A	100	24	0	0	1	24	3	26	2.31e-13	58.2	24
10	1387	2EMP:A	100	23	0	0	1	23	13	35	1.44e-11	53.9	23
11	1416	2EPT:A	100	23	0	0	1	23	11	33	2.24e-12	55.8	23
12	1479	8FFZ:A	100	25	0	0	1	25	210	234	3.69e-13	62.8	25
13	1903	2YU5:A	100	23	0	0	1	23	13	35	6.84e-12	54.7	23
14	1940	2EP3:A	100	23	0	0	1	23	13	35	2.48e-12	55.8	23
15	1980	8GN3:A	100	23	0	0	1	23	35	57	9.08e-12	54.7	23
16	2072	1ZFD:A	100	25	0	0	1	25	4	28	3.78e-15	62.8	25
17	2249	2LVU:A	100	23	0	0	1	23	3	25	7.35e-12	54.3	23
18	2249	7MC1:A	100	23	0	0	1	23	4	26	7.76e-12	54.3	23
19	2366	2EOQ:A	100	23	0	0	1	23	13	35	1.75e-12	56.2	23
20	2624	1XF7:A	100	22	0	0	1	22	4	25	3.45e-10	50.1	22
21	2670	2DRP:A	100	24	0	0	1	24	39	62	1.62e-13	59.3	24
22	2670	2DRP:D	100	24	0	0	1	24	40	63	1.7e-13	59.3	24
23	3006	2EN1:A	100	23	0	0	1	23	13	35	2.04e-11	53.5	23
24	3184	2EBT:A	100	25	0	0	1	25	16	40	7.24e-14	61.2	25
25	3335	2EOU:A	100	23	0	0	1	23	13	35	8e-11	52.0	23
26	3529	5K5L:E	100	24	0	0	1	24	2	25	6.81e-14	60.1	24
27	3529	5K5L:F	100	24	0	0	1	24	2	25	6.97e-14	60.1	24
28	3529	2CT1:A	100	24	0	0	1	24	46	69	1.13e-13	60.1	24
29	3529	5K5L:G	100	24	0	0	1	24	30	53	1.34e-13	60.1	24
30	3529	5K5H:A	100	24	0	0	1	24	88	111	2.54e-13	60.1	24
31	3529	5T00:A	100	24	0	0	1	24	118	141	5.01e-13	60.1	24
32	3529	5T00:D	100	24	0	0	1	24	116	139	5.01e-13	60.1	24
33	3529	5KKQ:D	100	24	0	0	1	24	117	140	5.21e-13	60.1	24
34	3529	5KKQ:A	100	24	0	0	1	24	121	144	5.42e-13	60.1	24
35	3529	5T0U:D	100	24	0	0	1	24	144	167	8.04e-13	60.1	24
36	3529	5T0U:A	100	24	0	0	1	24	145	168	8.17e-13	60.1	24
37	3529	8SSS:A	100	24	0	0	1	24	173	196	1.23e-12	60.1	24
38	3529	8SST:A	100	24	0	0	1	24	173	196	1.23e-12	60.1	24
39	3529	8SSS:D	100	24	0	0	1	24	173	196	1.24e-12	60.1	24
40	3529	8SST:D	100	24	0	0	1	24	173	196	1.24e-12	60.1	24
41	3639	2DLQ:A	100	22	0	0	1	22	9	30	4.4e-10	52.0	22
42	3721	2DLK:A	100	26	0	0	1	26	8	33	3.91e-15	63.9	26
43	3796	1ZFD:A	100	32	0	0	1	32	1	32	7.91e-19	72.4	32
44	3805	2EPA:A	100	25	0	0	1	25	18	42	5.19e-14	60.8	25
45	4055	1X6H:A	100	24	0	0	1	24	16	39	1.63e-12	57.4	24
46	4118	2EM1:A	100	23	0	0	1	23	11	33	6.84e-12	54.7	23
47	4557	2EML:A	100	23	0	0	1	23	13	35	1.44e-11	53.9	23
48	4964	2EM6:A	100	23	0	0	1	23	13	35	1.01e-11	54.3	23
49	5434	2LVT:A	100	23	0	0	1	23	3	25	6.23e-11	52.0	23
50	6337	2YSP:A	100	23	0	0	1	23	13	35	2.48e-12	55.8	23
