	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	1huma	1HUN:B	100	69	0	0	1	69	1	69	1.0700000000000001e-47	147	69
1	1b3aa	2L9H:A	100	67	0	0	1	67	1	67	1.8800000000000001e-47	147	67
2	1b3aa	2L9H:C	100	67	0	0	1	67	1	67	1.8800000000000001e-47	147	67
3	1b3aa	1B3A:A	100	67	0	0	1	67	1	67	1.8800000000000001e-47	147	67
4	1b3aa	1B3A:B	100	67	0	0	1	67	1	67	1.8800000000000001e-47	147	67
5	1b3aa	1U4M:A	100	67	0	0	1	67	1	67	1.8800000000000001e-47	147	67
6	1b3aa	1U4L:A	100	67	0	0	1	67	1	67	1.8800000000000001e-47	147	67
7	1b3aa	1RTO:A	100	67	0	0	1	67	2	68	1.9300000000000002e-47	147	67
8	1b3aa	1RTO:B	100	67	0	0	1	67	2	68	1.9300000000000002e-47	147	67
9	1b3aa	1RTN:A	100	67	0	0	1	67	2	68	1.9300000000000002e-47	147	67
10	1b3aa	1RTN:B	100	67	0	0	1	67	2	68	1.9300000000000002e-47	147	67
11	1b3aa	1HRJ:A	100	67	0	0	1	67	2	68	1.9300000000000002e-47	147	67
12	1b3aa	1HRJ:B	100	67	0	0	1	67	2	68	1.9300000000000002e-47	147	67
13	2eot	2MPM:A	100	74	0	0	1	74	1	74	2.72e-50	154	74
14	1plfa	1PLF:D	100	63	0	0	1	63	3	65	5.5e-41	130	63
15	1rhpa	1RHP:A	100	64	0	0	1	64	1	64	9.64e-42	132	64
16	1rhpa	1RHP:B	100	64	0	0	1	64	1	64	9.64e-42	132	64
17	1rhpa	1RHP:C	100	64	0	0	1	64	1	64	9.64e-42	132	64
18	1rhpa	1RHP:D	100	64	0	0	1	64	1	64	9.64e-42	132	64
19	1rhpa	4R9W:B	100	64	0	0	1	64	1	64	9.64e-42	132	64
20	1rhpa	1F9Q:A	100	64	0	0	1	64	1	64	9.64e-42	132	64
21	1rhpa	4R9Y:A	100	64	0	0	1	64	2	65	9.9e-42	132	64
22	1rhpa	4R9Y:B	100	64	0	0	1	64	2	65	9.9e-42	132	64
23	1rhpa	4R9Y:C	100	64	0	0	1	64	2	65	9.9e-42	132	64
24	1rhpa	4R9Y:D	100	64	0	0	1	64	2	65	9.9e-42	132	64
25	1rhpa	1F9Q:D	100	64	0	0	1	64	3	66	1.02e-41	132	64
26	1tvxa	1TVX:A	100	64	0	0	1	64	1	64	4.7699999999999995e-42	133	64
27	1tvxa	1TVX:C	100	64	0	0	1	64	1	64	4.7699999999999995e-42	133	64
28	1tvxa	1NAP:A	100	64	0	0	1	64	3	66	5.0399999999999995e-42	133	64
29	1tvxa	1NAP:B	100	64	0	0	1	64	3	66	5.0399999999999995e-42	133	64
30	1tvxa	1NAP:D	100	64	0	0	1	64	3	66	5.0399999999999995e-42	133	64
31	1tvxa	1TVX:B	100	64	0	0	1	64	8	71	5.779999999999999e-42	133	64
32	1tvxa	1TVX:D	100	64	0	0	1	64	8	71	5.779999999999999e-42	133	64
33	1mgsa	1MGS:B	100	73	0	0	1	73	1	73	7.02e-48	148	73
34	1mi2a	1MI2:B	100	73	0	0	1	73	1	73	2.4499999999999998e-48	149	73
35	1roda	1ROD:B	100	72	0	0	1	72	1	72	2.2799999999999998e-48	149	72
36	1sdf	1SDF:A	100	67	0	0	1	67	1	67	1.5499999999999999e-46	144	67
37	1sdf	2SDF:A	100	67	0	0	1	67	1	67	1.5499999999999999e-46	144	67
38	1sdf	7SK3:B	100	67	0	0	1	67	1	67	1.5899999999999999e-46	144	67
39	1sdf	2J7Z:A	100	67	0	0	1	67	1	67	1.5899999999999999e-46	144	67
40	1sdf	2J7Z:B	100	67	0	0	1	67	1	67	1.5899999999999999e-46	144	67
41	1sdf	2KED:A	100	67	0	0	1	67	1	67	1.5899999999999999e-46	144	67
42	1sdf	2KEE:A	100	67	0	0	1	67	1	67	1.5899999999999999e-46	144	67
43	1sdf	2KEC:A	100	67	0	0	1	67	1	67	1.5899999999999999e-46	144	67
44	1sdf	4UAI:A	100	67	0	0	1	67	1	67	1.5899999999999999e-46	144	67
