qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
A8Q3K1_BRUMA/4-74	4K9D:B	100	68	0	0	1	68	3	70	2.92e-41	139	71
A8Q3K8_BRUMA/4-157	4K9D:B	100	154	0	0	1	154	3	156	1.04e-107	313	154
Q2QJG6_BOVIN/1-40	4O59:O	100	40	0	0	1	40	53	92	9.01e-22	87.0	40
Q2QJG6_BOVIN/1-40	4O59:P	100	40	0	0	1	40	53	92	9.01e-22	87.0	40
Q2QJG6_BOVIN/1-40	4O59:Q	100	40	0	0	1	40	53	92	9.01e-22	87.0	40
Q2QJG6_BOVIN/1-40	4O59:R	100	40	0	0	1	40	53	92	9.01e-22	87.0	40
Q2QJG6_BOVIN/1-40	7U5M:A	100	40	0	0	1	40	53	92	9.01e-22	87.0	40
Q2QJG6_BOVIN/1-40	7U5M:B	100	40	0	0	1	40	53	92	9.01e-22	87.0	40
Q2QJG6_BOVIN/1-40	7U5M:C	100	40	0	0	1	40	53	92	9.01e-22	87.0	40
Q2QJG6_BOVIN/1-40	7U5M:D	100	40	0	0	1	40	53	92	9.01e-22	87.0	40
Q2QJG6_BOVIN/1-40	4O63:O	100	40	0	0	1	40	53	92	9.01e-22	87.0	40
Q2QJG6_BOVIN/1-40	4O63:P	100	40	0	0	1	40	53	92	9.01e-22	87.0	40
Q2QJG6_BOVIN/1-40	4O63:Q	100	40	0	0	1	40	53	92	9.01e-22	87.0	40
Q2QJG6_BOVIN/1-40	4O63:R	100	40	0	0	1	40	53	92	9.01e-22	87.0	40
Q9TT74_PIG/1-101	5DDI:S	100	101	0	0	1	101	49	149	6.55e-67	206	101
G3P_PIG/2-150	5DDI:S	100	149	0	0	1	149	1	149	5.07e-103	300	149
Q0Q4G7_PIG/1-124	5DDI:S	100	124	0	0	1	124	18	141	2.92e-85	254	124
Q0QES9_PIG/1-127	5DDI:S	100	127	0	0	1	127	23	149	8.76e-88	261	127
Q9TUY2_PIG/1-95	5DDI:S	100	95	0	0	1	95	55	149	5.54e-61	191	95
G3P_RABIT/2-150	1J0X:O	100	149	0	0	1	149	1	149	5.07e-103	300	149
G3P_RABIT/2-150	1J0X:P	100	149	0	0	1	149	1	149	5.07e-103	300	149
G3P_RABIT/2-150	1J0X:Q	100	149	0	0	1	149	1	149	5.07e-103	300	149
G3P_RABIT/2-150	1J0X:R	100	149	0	0	1	149	1	149	5.07e-103	300	149
Q0QEU4_LEPEU/1-127	1J0X:O	100	127	0	0	1	127	23	149	8.76e-88	261	127
Q0QEU4_LEPEU/1-127	1J0X:P	100	127	0	0	1	127	23	149	8.76e-88	261	127
Q0QEU4_LEPEU/1-127	1J0X:Q	100	127	0	0	1	127	23	149	8.76e-88	261	127
Q0QEU4_LEPEU/1-127	1J0X:R	100	127	0	0	1	127	23	149	8.76e-88	261	127
Q0QES6_HIPAM/1-121	1J0X:O	100	121	0	0	1	121	29	149	6.87e-83	248	121
Q0QES6_HIPAM/1-121	1J0X:P	100	121	0	0	1	121	29	149	6.87e-83	248	121
Q0QES6_HIPAM/1-121	1J0X:Q	100	121	0	0	1	121	29	149	6.87e-83	248	121
Q0QES6_HIPAM/1-121	1J0X:R	100	121	0	0	1	121	29	149	6.87e-83	248	121
Q0QES8_BOVIN/1-125	4O63:R	100	125	0	0	1	125	25	149	2.15e-85	254	125
Q6DQI7_CEREL/1-100	4O59:O	100	100	0	0	1	100	50	149	1.01e-65	203	100
Q6DQI7_CEREL/1-100	4O59:P	100	100	0	0	1	100	50	149	1.01e-65	203	100
Q6DQI7_CEREL/1-100	4O59:Q	100	100	0	0	1	100	50	149	1.01e-65	203	100
Q6DQI7_CEREL/1-100	4O59:R	100	100	0	0	1	100	50	149	1.01e-65	203	100
Q6DQI7_CEREL/1-100	7U5M:A	100	100	0	0	1	100	50	149	1.01e-65	203	100
Q6DQI7_CEREL/1-100	7U5M:B	100	100	0	0	1	100	50	149	1.01e-65	203	100
Q6DQI7_CEREL/1-100	7U5M:C	100	100	0	0	1	100	50	149	1.01e-65	203	100
Q6DQI7_CEREL/1-100	7U5M:D	100	100	0	0	1	100	50	149	1.01e-65	203	100
Q6DQI7_CEREL/1-100	4O63:O	100	100	0	0	1	100	50	149	1.01e-65	203	100
Q6DQI7_CEREL/1-100	4O63:P	100	100	0	0	1	100	50	149	1.01e-65	203	100
Q6DQI7_CEREL/1-100	4O63:Q	100	100	0	0	1	100	50	149	1.01e-65	203	100
Q6DQI7_CEREL/1-100	4O63:R	100	100	0	0	1	100	50	149	1.01e-65	203	100
Q862K5_BOVIN/1-130	4O63:R	100	130	0	0	1	130	20	149	2.62e-90	267	130
Q862S2_BOVIN/1-149	4O63:R	100	149	0	0	1	149	1	149	5.07e-103	300	149
G3P_BOVIN/2-150	4O63:R	100	149	0	0	1	149	1	149	5.07e-103	300	149
Q862P5_BOVIN/1-143	4O63:R	100	143	0	0	1	143	1	143	2.02e-98	288	143
Q712W6_BOVIN/1-140	4O63:R	100	140	0	0	1	140	10	149	1.18e-96	284	140
A3QP68_SHEEP/1-42	1J0X:O	100	42	0	0	1	42	32	73	3.58e-23	90.9	42
A3QP68_SHEEP/1-42	1J0X:P	100	42	0	0	1	42	32	73	3.58e-23	90.9	42
A3QP68_SHEEP/1-42	1J0X:Q	100	42	0	0	1	42	32	73	3.58e-23	90.9	42
A3QP68_SHEEP/1-42	1J0X:R	100	42	0	0	1	42	32	73	3.58e-23	90.9	42
A3QP68_SHEEP/1-42	5TSO:P	100	42	0	0	1	42	32	73	3.58e-23	90.9	42
A3QP68_SHEEP/1-42	5TSO:R	100	42	0	0	1	42	32	73	3.58e-23	90.9	42
A3QP68_SHEEP/1-42	5TSO:S	100	42	0	0	1	42	32	73	3.58e-23	90.9	42
A3QP68_SHEEP/1-42	5DDI:P	100	42	0	0	1	42	32	73	3.58e-23	90.9	42
A3QP68_SHEEP/1-42	5DDI:R	100	42	0	0	1	42	32	73	3.58e-23	90.9	42
A3QP68_SHEEP/1-42	5DDI:S	100	42	0	0	1	42	32	73	3.58e-23	90.9	42
A4UCT1_HUMAN/1-64	6M61:P	100	64	0	0	1	64	90	153	8.41e-37	127	64
G3P_HUMAN/4-152	6M61:P	100	149	0	0	1	149	5	153	1.42e-103	302	149
B4DRV9_HUMAN/4-152	6M61:P	100	149	0	0	1	149	5	153	1.42e-103	302	149
Q19TV6_MACMU/2-75	6M61:P	100	74	0	0	1	74	5	78	1.89e-46	153	74
O97652_FELCA/3-76	6M61:P	100	74	0	0	1	74	5	78	1.89e-46	153	74
Q0QET7_HUMAN/1-127	6M61:P	100	127	0	0	1	127	27	153	3.48e-88	262	127
Q8WNY0_PIG/2-76	5TSO:P	100	75	0	0	1	75	1	75	1.28e-46	153	75
Q8WNY0_PIG/2-76	5TSO:R	100	75	0	0	1	75	1	75	1.28e-46	153	75
Q8WNY0_PIG/2-76	5TSO:S	100	75	0	0	1	75	1	75	1.28e-46	153	75
Q8WNY0_PIG/2-76	5DDI:P	100	75	0	0	1	75	1	75	1.28e-46	153	75
Q8WNY0_PIG/2-76	5DDI:R	100	75	0	0	1	75	1	75	1.28e-46	153	75
Q8WNY0_PIG/2-76	5DDI:S	100	75	0	0	1	75	1	75	1.28e-46	153	75
B2X876_MACEU/1-46	1J0X:O	100	46	0	0	1	46	104	149	4.15e-24	93.6	46
B2X876_MACEU/1-46	1J0X:P	100	46	0	0	1	46	104	149	4.15e-24	93.6	46
B2X876_MACEU/1-46	1J0X:Q	100	46	0	0	1	46	104	149	4.15e-24	93.6	46
B2X876_MACEU/1-46	1J0X:R	100	46	0	0	1	46	104	149	4.15e-24	93.6	46
B2X876_MACEU/1-46	5TSO:P	100	46	0	0	1	46	104	149	4.15e-24	93.6	46
B2X876_MACEU/1-46	5TSO:R	100	46	0	0	1	46	104	149	4.15e-24	93.6	46
B2X876_MACEU/1-46	5TSO:S	100	46	0	0	1	46	104	149	4.15e-24	93.6	46
B2X876_MACEU/1-46	5DDI:P	100	46	0	0	1	46	104	149	4.15e-24	93.6	46
B2X876_MACEU/1-46	5DDI:R	100	46	0	0	1	46	104	149	4.15e-24	93.6	46
B2X876_MACEU/1-46	5DDI:S	100	46	0	0	1	46	104	149	4.15e-24	93.6	46
B2X876_MACEU/1-46	6LGJ:A	100	46	0	0	1	46	105	150	4.20e-24	93.6	46
B2X876_MACEU/1-46	6LGJ:B	100	46	0	0	1	46	105	150	4.20e-24	93.6	46
B2X876_MACEU/1-46	6LGJ:C	100	46	0	0	1	46	105	150	4.20e-24	93.6	46
B2X876_MACEU/1-46	6LGJ:D	100	46	0	0	1	46	105	150	4.20e-24	93.6	46
B2X876_MACEU/1-46	6LGM:A	100	45	0	0	1	45	105	149	8.37e-23	90.1	46
B2X876_MACEU/1-46	6LGM:B	100	45	0	0	1	45	105	149	8.37e-23	90.1	46
B2X876_MACEU/1-46	6LGM:C	100	45	0	0	1	45	105	149	8.37e-23	90.1	46
B2X876_MACEU/1-46	6LGM:D	100	45	0	0	1	45	105	149	8.37e-23	90.1	46
B2X876_MACEU/1-46	6LGK:A	100	45	0	0	1	45	105	149	8.37e-23	90.1	46
B2X876_MACEU/1-46	6LGK:B	100	45	0	0	1	45	105	149	8.37e-23	90.1	46
B2X876_MACEU/1-46	6LGK:C	100	45	0	0	1	45	105	149	8.37e-23	90.1	46
B2X876_MACEU/1-46	6LGK:D	100	45	0	0	1	45	105	149	8.37e-23	90.1	46
Q9TV07_CANFA/1-76	1J0X:O	100	76	0	0	1	76	74	149	1.68e-47	155	76
Q9TV07_CANFA/1-76	1J0X:P	100	76	0	0	1	76	74	149	1.68e-47	155	76
Q9TV07_CANFA/1-76	1J0X:Q	100	76	0	0	1	76	74	149	1.68e-47	155	76
Q9TV07_CANFA/1-76	1J0X:R	100	76	0	0	1	76	74	149	1.68e-47	155	76
Q9ET49_MARMO/1-72	1J0X:O	100	72	0	0	1	72	78	149	3.91e-44	147	72
Q9ET49_MARMO/1-72	1J0X:P	100	72	0	0	1	72	78	149	3.91e-44	147	72
Q9ET49_MARMO/1-72	1J0X:Q	100	72	0	0	1	72	78	149	3.91e-44	147	72
Q9ET49_MARMO/1-72	1J0X:R	100	72	0	0	1	72	78	149	3.91e-44	147	72
Q865L2_BOVIN/1-57	4O59:O	100	57	0	0	1	57	64	120	2.38e-31	113	57
Q865L2_BOVIN/1-57	4O59:P	100	57	0	0	1	57	64	120	2.38e-31	113	57
Q865L2_BOVIN/1-57	4O59:Q	100	57	0	0	1	57	64	120	2.38e-31	113	57
Q865L2_BOVIN/1-57	4O59:R	100	57	0	0	1	57	64	120	2.38e-31	113	57
Q865L2_BOVIN/1-57	7U5M:A	100	57	0	0	1	57	64	120	2.38e-31	113	57
Q865L2_BOVIN/1-57	7U5M:B	100	57	0	0	1	57	64	120	2.38e-31	113	57
Q865L2_BOVIN/1-57	7U5M:C	100	57	0	0	1	57	64	120	2.38e-31	113	57
Q865L2_BOVIN/1-57	7U5M:D	100	57	0	0	1	57	64	120	2.38e-31	113	57
Q865L2_BOVIN/1-57	4O63:O	100	57	0	0	1	57	64	120	2.38e-31	113	57
Q865L2_BOVIN/1-57	4O63:P	100	57	0	0	1	57	64	120	2.38e-31	113	57
Q865L2_BOVIN/1-57	4O63:Q	100	57	0	0	1	57	64	120	2.38e-31	113	57
Q865L2_BOVIN/1-57	4O63:R	100	57	0	0	1	57	64	120	2.38e-31	113	57
Q865L2_BOVIN/1-57	1J0X:O	100	57	0	0	1	57	64	120	2.38e-31	113	57
Q865L2_BOVIN/1-57	1J0X:P	100	57	0	0	1	57	64	120	2.38e-31	113	57
Q865L2_BOVIN/1-57	1J0X:Q	100	57	0	0	1	57	64	120	2.38e-31	113	57
Q865L2_BOVIN/1-57	1J0X:R	100	57	0	0	1	57	64	120	2.38e-31	113	57
C1KIR9_PSAOB/1-41	4O59:O	100	41	0	0	1	41	75	115	1.82e-21	86.3	41
C1KIR9_PSAOB/1-41	4O59:P	100	41	0	0	1	41	75	115	1.82e-21	86.3	41
C1KIR9_PSAOB/1-41	4O59:Q	100	41	0	0	1	41	75	115	1.82e-21	86.3	41
