	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	1pmr	1PMR:A	100	80	0	0	1	80	1	80	2.93e-50	155.0	80
1	1fyc	1FYC:A	100	106	0	0	1	106	1	106	1.2400000000000001e-72	213.0	106
2	B4DLQ2_HUMAN/92-144	2DNE:A	100	53	0	0	1	53	8	60	6.090000000000001e-32	108.0	53
3	1bdo	1A6X:A	100	80	0	0	1	80	8	87	2.17e-51	158.0	80
4	1iyv	1IYV:A	100	79	0	0	1	79	1	79	5.3199999999999993e-48	149.0	79
5	1lac	1LAB:A	100	80	0	0	1	80	1	80	5.25e-53	162.0	80
6	Q57YQ4_9TRYP/607-673	8RTH:K	100	67	0	0	1	67	597	663	8.83e-37	132.0	67
7	Q9I299_PSEAE/584-650	3U9S:A	100	67	0	0	1	67	603	669	2.31e-36	130.0	67
8	MCCA_HUMAN/650-714	8JAW:K	100	65	0	0	1	65	605	669	2.93e-36	130.0	65
9	Q9CHQ7_LACLA/1069-1136	5VYZ:D	100	68	0	0	1	68	1077	1144	1.2e-36	132.0	68
10	C8AQZ9_STAAU/1077-1145	3HBL:D	100	69	0	0	1	69	1080	1148	4.1e-38	136.0	69
11	PYC_HUMAN/1110-1177	7WTC:B	100	68	0	0	1	68	1079	1146	1.8600000000000002e-37	134.0	68
12	A6NLM9_HUMAN/892-958	2DN8:A	100	67	0	0	1	67	18	84	1.08e-41	133.0	67
13	ACACA_HUMAN/752-818	8XL0:D	100	67	0	0	1	67	655	721	4.29e-39	139.0	67
14	B5VR47_YEAS6/701-767	5CSL:A	100	67	0	0	1	67	676	742	8.45e-37	132.0	67
15	B4DKY8_HUMAN/634-701	7YBU:J	100	68	0	0	1	68	602	669	4.5400000000000004e-36	130.0	68
16	C7CAZ3_METED/599-666	6YBP:L	100	68	0	0	1	68	266	333	6.1e-38	130.0	68
17	Q5LUF3_SILPO/613-680	3N6R:K	100	68	0	0	1	68	602	669	9.310000000000001e-37	132.0	68
18	Q73VY8_MYCPA/491-555	4RCN:B	100	65	0	0	1	65	491	555	1.34e-33	123.0	65
19	ODP2_HUMAN/219-293	1FYC:A	100	75	0	0	1	75	10	84	2.4899999999999997e-48	150.0	75
20	Q86YI5_HUMAN/92-166	2DNE:A	100	75	0	0	1	75	8	82	3.7599999999999996e-48	150.0	75
21	ODPX_HUMAN/57-131	2DNC:A	100	75	0	0	1	75	8	82	5.37e-46	144.0	75
22	B1IY03_ECOLC/4-77	1PMR:A	100	74	0	0	1	74	3	76	1.23e-45	143.0	74
23	C1DM55_AZOVD/3-76	1GHK:A	100	74	0	0	1	74	2	75	5.91e-46	144.0	74
24	Q9JZ09_NEIMB/4-76	1GJX:A	100	73	0	0	1	73	3	75	4.59e-41	131.0	73
25	ODP2_AZOVI/3-73	1IYV:A	100	71	0	0	1	71	2	72	1.39e-41	132.0	71
26	ODP2_BACST/3-76	1LAB:A	100	74	0	0	1	74	2	75	5.2e-47	146.0	74
27	Q9HIA5_THEAC/2-75	2L5T:A	100	74	0	0	1	74	2	75	5.5699999999999995e-46	144.0	74
28	ODB2_HUMAN/65-138	1K8O:A	100	74	0	0	1	74	5	78	3.84e-48	149.0	74
29	B1IQ37_ECOLC/81-155	1A6X:A	100	75	0	0	1	75	12	86	5.7e-48	149.0	75
30	1ghk	1GHK:A	100	79	0	0	1	79	1	79	4.55e-49	152.0	79
31	A3LBA6_PSEAE/584-650	3U9S:A	100	67	0	0	1	67	603	669	2.31e-36	130.0	67
32	Q02LF9_PSEAB/584-650	3U9S:A	100	67	0	0	1	67	603	669	2.31e-36	130.0	67
33	Q68D27_HUMAN/500-564	8JAW:K	100	65	0	0	1	65	605	669	2.93e-36	130.0	65
34	D2BPC5_LACLK/1069-1136	5VYZ:D	100	68	0	0	1	68	1077	1144	1.2e-36	132.0	68
35	D3EVK9_STAA4/1077-1145	3HBL:D	100	69	0	0	1	69	1080	1148	4.1e-38	136.0	69
36	A8Z1P9_STAAT/1077-1145	3HBL:D	100	69	0	0	1	69	1080	1148	4.1e-38	136.0	69
37	A6U0T2_STAA2/1077-1145	3HBL:D	100	69	0	0	1	69	1080	1148	4.1e-38	136.0	69
38	C8LLM8_STAAU/1077-1145	3HBL:D	100	69	0	0	1	69	1080	1148	4.1e-38	136.0	69
39	C2K9D3_STAAU/1077-1145	3HBL:D	100	69	0	0	1	69	1080	1148	4.1e-38	136.0	69
40	Q2G2C1_STAA8/1077-1145	3HBL:D	100	69	0	0	1	69	1080	1148	4.1e-38	136.0	69
41	D2G8R4_STAAU/1077-1145	3HBL:D	100	69	0	0	1	69	1080	1148	4.1e-38	136.0	69
42	C8AJT5_STAAU/1077-1145	3HBL:D	100	69	0	0	1	69	1080	1148	4.1e-38	136.0	69
43	D2FC57_STAAU/1077-1145	3HBL:D	100	69	0	0	1	69	1080	1148	4.1e-38	136.0	69
44	A7X125_STAA1/1077-1145	3HBL:D	100	69	0	0	1	69	1080	1148	4.1e-38	136.0	69
45	C8M6L6_STAAU/1077-1145	3HBL:D	100	69	0	0	1	69	1080	1148	4.1e-38	136.0	69
46	D1QK47_STAAU/1077-1145	3HBL:D	100	69	0	0	1	69	1080	1148	4.1e-38	136.0	69
47	Q2FHW6_STAA3/1077-1145	3HBL:D	100	69	0	0	1	69	1080	1148	4.1e-38	136.0	69
48	Q5HGX0_STAAC/1077-1145	3HBL:D	100	69	0	0	1	69	1080	1148	4.1e-38	136.0	69
49	D2G0C0_STAAU/1077-1145	3HBL:D	100	69	0	0	1	69	1080	1148	4.1e-38	136.0	69
50	Q7A666_STAAN/1077-1145	3HBL:D	100	69	0	0	1	69	1080	1148	4.1e-38	136.0	69
51	D1R0S6_STAAU/1077-1145	3HBL:D	100	69	0	0	1	69	1080	1148	4.1e-38	136.0	69
52	D2GQI3_STAAU/1077-1145	3HBL:D	100	69	0	0	1	69	1080	1148	4.1e-38	136.0	69
53	C8AAY3_STAAU/1077-1145	3HBL:D	100	69	0	0	1	69	1080	1148	4.1e-38	136.0	69
54	D2UL75_STAAU/1077-1145	3HBL:D	100	69	0	0	1	69	1080	1148	4.1e-38	136.0	69
55	C8MP58_STAAU/1077-1145	3HBL:D	100	69	0	0	1	69	1080	1148	4.1e-38	136.0	69
56	C8ME17_STAAU/1077-1145	3HBL:D	100	69	0	0	1	69	1080	1148	4.1e-38	136.0	69
57	Q6GHX1_STAAR/1077-1145	3HBL:D	100	69	0	0	1	69	1080	1148	4.1e-38	136.0	69
58	C8KRL4_STAAU/1077-1145	3HBL:D	100	69	0	0	1	69	1080	1148	4.1e-38	136.0	69
59	C5N4J8_STAA3/1077-1145	3HBL:D	100	69	0	0	1	69	1080	1148	4.1e-38	136.0	69
60	C8LZ99_STAAU/1077-1145	3HBL:D	100	69	0	0	1	69	1080	1148	4.1e-38	136.0	69
61	D1GSA0_STAA0/1077-1145	3HBL:D	100	69	0	0	1	69	1080	1148	4.1e-38	136.0	69
62	D2F609_STAAU/1077-1145	3HBL:D	100	69	0	0	1	69	1080	1148	4.1e-38	136.0	69
63	C8KM27_STAAU/1077-1145	3HBL:D	100	69	0	0	1	69	1080	1148	4.1e-38	136.0	69
64	D2FUE0_STAAU/1077-1145	3HBL:D	100	69	0	0	1	69	1080	1148	4.1e-38	136.0	69
65	A5IS01_STAA9/1077-1145	3HBL:D	100	69	0	0	1	69	1080	1148	4.1e-38	136.0	69
66	C8MRW5_STAAU/1077-1145	3HBL:D	100	69	0	0	1	69	1080	1148	4.1e-38	136.0	69
67	C2GD35_STAAU/1077-1145	3HBL:D	100	69	0	0	1	69	1080	1148	4.1e-38	136.0	69
68	A6QFW9_STAAE/1083-1151	3HBL:D	100	69	0	0	1	69	1080	1148	4.1e-38	136.0	69
69	C8N4C6_STAAU/1077-1145	3HBL:D	100	69	0	0	1	69	1080	1148	4.1e-38	136.0	69
70	D0K429_STAAD/1077-1145	3HBL:D	100	69	0	0	1	69	1080	1148	4.1e-38	136.0	69
71	D1QC57_STAAU/1077-1145	3HBL:D	100	69	0	0	1	69	1080	1148	4.1e-38	136.0	69
72	C7ZVX9_STAAU/1077-1145	3HBL:D	100	69	0	0	1	69	1080	1148	4.1e-38	136.0	69
73	C8A5M6_STAAU/1077-1145	3HBL:D	100	69	0	0	1	69	1080	1148	4.1e-38	136.0	69
