	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	PER1A_ARMRU/46-299	7ATJ:A	100	254	0	0	1	254	16	269	2.27e-184	510.0	254
1	PER1A_ARMRU/46-299	1W4Y:A	100	254	0	0	1	254	16	269	2.36e-184	510.0	254
2	PER1A_ARMRU/46-299	1W4W:A	100	254	0	0	1	254	16	269	2.36e-184	510.0	254
3	PER1A_ARMRU/46-299	1ATJ:A	100	254	0	0	1	254	16	269	2.36e-184	510.0	254
4	PER1A_ARMRU/46-299	1ATJ:B	100	254	0	0	1	254	16	269	2.36e-184	510.0	254
5	PER1A_ARMRU/46-299	1ATJ:C	100	254	0	0	1	254	16	269	2.36e-184	510.0	254
6	PER1A_ARMRU/46-299	1ATJ:D	100	254	0	0	1	254	16	269	2.36e-184	510.0	254
7	PER1A_ARMRU/46-299	1ATJ:E	100	254	0	0	1	254	16	269	2.36e-184	510.0	254
8	PER1A_ARMRU/46-299	1ATJ:F	100	254	0	0	1	254	16	269	2.36e-184	510.0	254
9	PER1A_ARMRU/46-299	6ATJ:A	100	254	0	0	1	254	16	269	2.36e-184	510.0	254
10	PER1A_ARMRU/46-299	1HCH:A	100	254	0	0	1	254	16	269	2.36e-184	510.0	254
11	PER1A_ARMRU/46-299	1H5H:A	100	254	0	0	1	254	16	269	2.36e-184	510.0	254
12	PER1A_ARMRU/46-299	1H5C:A	100	254	0	0	1	254	16	269	2.36e-184	510.0	254
13	PER1A_ARMRU/46-299	1H5K:A	100	254	0	0	1	254	16	269	2.36e-184	510.0	254
14	PER1A_ARMRU/46-299	1H5F:A	100	254	0	0	1	254	16	269	2.36e-184	510.0	254
15	PER1A_ARMRU/46-299	1H5I:A	100	254	0	0	1	254	16	269	2.36e-184	510.0	254
16	PER1A_ARMRU/46-299	1H5L:A	100	254	0	0	1	254	16	269	2.36e-184	510.0	254
17	PER1A_ARMRU/46-299	1H5G:A	100	254	0	0	1	254	16	269	2.36e-184	510.0	254
18	PER1A_ARMRU/46-299	1H5E:A	100	254	0	0	1	254	16	269	2.36e-184	510.0	254
19	PER1A_ARMRU/46-299	1H5M:A	100	254	0	0	1	254	16	269	2.36e-184	510.0	254
20	PER1A_ARMRU/46-299	1H58:A	100	254	0	0	1	254	16	269	2.36e-184	510.0	254
21	PER1A_ARMRU/46-299	1H5A:A	100	254	0	0	1	254	16	269	2.36e-184	510.0	254
22	PER1A_ARMRU/46-299	1H5J:A	100	254	0	0	1	254	16	269	2.36e-184	510.0	254
23	PER1A_ARMRU/46-299	1H55:A	100	254	0	0	1	254	16	269	2.36e-184	510.0	254
24	PER1A_ARMRU/46-299	1H5D:A	100	254	0	0	1	254	16	269	2.36e-184	510.0	254
25	O22443_SOYBN/46-293	1FHF:C	100	248	0	0	1	248	20	267	7.460000000000001e-179	496.0	248
26	C6TGW5_SOYBN/46-281	1FHF:C	100	236	0	0	1	236	20	255	2.2199999999999998e-170	474.0	236
27	PER53_ARATH/48-297	1QO4:A	100	250	0	0	1	250	19	268	8.5e-170	473.0	250
