	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	1dot	1AOV:A	100	686	0	0	1	686	1	686	0.0	1418.0	686
1	SAX_RANCA/239-482	6O0F:A	100	244	0	0	1	244	218	461	1.05e-174	504.0	244
2	C9J0S5_HUMAN/1-122	1H44:A	100	122	0	0	1	122	23	144	1.25e-86	257.0	122
3	C9J0S5_HUMAN/1-122	1LCT:A	100	122	0	0	1	122	23	144	1.29e-86	257.0	122
4	C9J0S5_HUMAN/1-122	1BKA:A	100	122	0	0	1	122	23	144	1.48e-82	257.0	122
5	C9J0S5_HUMAN/1-122	7N88:B	100	122	0	0	1	122	23	144	1.48e-82	257.0	122
6	C9J0S5_HUMAN/1-122	1LFI:A	100	122	0	0	1	122	26	147	1.57e-82	257.0	122
7	C9J0S5_HUMAN/1-122	1LFG:A	100	122	0	0	1	122	26	147	1.57e-82	257.0	122
8	C9J0S5_HUMAN/1-122	1LFH:A	100	122	0	0	1	122	26	147	1.57e-82	257.0	122
9	C9J0S5_HUMAN/1-122	1FCK:A	100	122	0	0	1	122	26	147	1.57e-82	257.0	122
10	C9J0S5_HUMAN/1-122	1CB6:A	100	122	0	0	1	122	26	147	1.57e-82	257.0	122
11	C9J0S5_HUMAN/1-122	1B0L:A	100	122	0	0	1	122	26	147	1.57e-82	257.0	122
12	A9YTV6_BOSMU/10-54	1BLF:A	100	45	0	0	1	45	2	46	2.0500000000000002e-26	101.0	45
13	TRFE_PIG/346-672	1H76:A	100	327	0	0	1	327	344	670	3.49e-249	692.0	327
14	SAX_RANCA/492-827	8D6U:A	100	336	0	0	1	336	469	804	2.0499999999999998e-250	701.0	336
15	SAX_RANCA/492-827	8D6U:B	100	336	0	0	1	336	469	804	2.0499999999999998e-250	701.0	336
16	1a8e	3QYT:A	100	329	0	0	1	329	3	331	8.8e-249	691.0	329
17	B2ZRZ6_BUBBU/1-30	1BIY:A	100	30	0	0	1	30	386	415	4.04e-14	65.9	30
18	B2ZRZ6_BUBBU/1-30	1CE2:A	100	30	0	0	1	30	386	415	4.04e-14	65.9	30
19	1ce2a	1CE2:A	100	689	0	0	1	689	1	689	0.0	1428.0	689
20	SAX_RANCA/26-147	6O0D:A	100	122	0	0	1	122	7	128	5.1699999999999995e-81	256.0	122
21	B7Z4X2_HUMAN/1-308	1BKA:A	100	308	0	0	1	308	23	330	1.32e-227	637.0	308
22	B7Z4X2_HUMAN/1-308	7N88:B	100	308	0	0	1	308	23	330	1.32e-227	637.0	308
23	B7Z4X2_HUMAN/1-308	1LFI:A	100	308	0	0	1	308	26	333	1.47e-227	637.0	308
24	B7Z4X2_HUMAN/1-308	1FCK:A	100	308	0	0	1	308	26	333	1.47e-227	637.0	308
25	B7Z4X2_HUMAN/1-308	1CB6:A	100	308	0	0	1	308	26	333	1.47e-227	637.0	308
26	B7Z4X2_HUMAN/1-308	1B0L:A	100	308	0	0	1	308	26	333	1.47e-227	637.0	308
27	B2MV14_HUMAN/26-353	1N76:A	100	328	0	0	1	328	5	332	1.91e-245	683.0	328
28	Q8IX02_HUMAN/26-234	1BKA:A	100	209	0	0	1	209	3	211	2.02e-152	441.0	209
29	Q8IX02_HUMAN/26-234	7N88:B	100	209	0	0	1	209	3	211	2.02e-152	441.0	209
30	Q8IX02_HUMAN/26-234	1CB6:A	100	209	0	0	1	209	6	214	2.2e-152	441.0	209
31	C9JCF5_HUMAN/36-182	1H44:A	100	147	0	0	1	147	3	149	1.9400000000000002e-107	311.0	147
32	C9JCF5_HUMAN/36-182	1BKA:A	100	147	0	0	1	147	3	149	6.690000000000001e-103	311.0	147
33	C9JCF5_HUMAN/36-182	7N88:B	100	147	0	0	1	147	3	149	6.690000000000001e-103	311.0	147
34	C9JCF5_HUMAN/36-182	1CB6:A	100	147	0	0	1	147	6	152	7.190000000000001e-103	311.0	147
35	Q19KS2_HUMAN/26-353	2BJJ:X	100	328	0	0	1	328	7	334	2.9100000000000003e-245	682.0	328
36	A8K9U8_HUMAN/26-353	1BKA:A	100	328	0	0	1	328	3	330	2.5400000000000002e-245	682.0	328
37	A8K9U8_HUMAN/26-353	7N88:B	100	328	0	0	1	328	3	330	2.5400000000000002e-245	682.0	328
38	A8K9U8_HUMAN/26-353	1CB6:A	100	328	0	0	1	328	6	333	2.81e-245	682.0	328
39	Q0PGA4_BUBBU/1-26	1BIY:A	100	26	0	0	1	26	57	82	4.39e-11	57.0	26
40	B5TMF5_BOSIN/1-49	1BLF:A	100	49	0	0	1	49	145	193	2.56e-29	110.0	49
41	Q0PGA6_BUBBU/1-36	1CE2:A	100	36	0	0	1	36	162	197	3.5400000000000006e-21	86.3	36
42	A9QUB1_BUBBU/10-54	1BIY:A	100	45	0	0	1	45	6	50	2.32e-27	104.0	45
43	B2CP34_BUBBU/1-48	1CE2:A	100	48	0	0	1	48	149	196	6.27e-29	108.0	48
44	Q0PGA3_BUBBU/1-40	1CE2:A	100	40	0	0	1	40	289	328	1.31e-19	82.0	40
45	B2Z4A5_BUBBU/1-18	1JW1:A	100	18	0	0	1	18	198	215	5.82e-06	42.0	18
46	B2Z4A5_BUBBU/1-18	1BIY:A	100	18	0	0	1	18	198	215	5.82e-06	42.0	18
47	B2Z4A5_BUBBU/1-18	1CE2:A	100	18	0	0	1	18	198	215	5.82e-06	42.0	18
48	B2Z4A5_BUBBU/1-18	1BLF:A	100	18	0	0	1	18	194	211	5.82e-06	42.0	18
49	Q95M56_BOVIN/2-61	1BLF:A	100	60	0	0	1	60	552	611	3.81e-34	124.0	60
50	A4GW12_BUBBU/1-59	1CE2:A	100	59	0	0	1	59	217	275	3.68e-34	124.0	59
51	Q6LC78_BOVIN/1-117	1BLF:A	100	117	0	0	1	117	213	329	1.08e-73	234.0	117
52	Q95M57_BOVIN/1-58	1BLF:A	100	58	0	0	1	58	272	329	1.8600000000000002e-31	116.0	58
53	C7FE01_BOVIN/7-334	1BLF:A	100	328	0	0	1	328	2	329	4.34e-243	677.0	328
54	A9LSS2_BOSIN/1-35	1CE2:A	100	35	0	0	1	35	52	86	2.09e-17	75.5	35
55	B4DHZ6_HUMAN/1-73	3QYT:A	100	73	0	0	1	73	256	328	3.74e-44	152.0	73
56	TRFE_HUMAN/25-347	3QYT:A	100	323	0	0	1	323	6	328	2.03e-243	677.0	323
57	Q06AH7_HUMAN/25-347	6UJ6:A	100	323	0	0	1	323	4	326	1.9e-243	677.0	323
58	C9JVG0_HUMAN/1-134	3QYT:A	100	134	0	0	1	134	109	242	2.07e-97	296.0	134
59	B4DEX9_HUMAN/25-212	3QYT:A	100	188	0	0	1	188	6	193	4.47e-137	400.0	188
60	C9JB55_HUMAN/1-76	3QYT:A	100	76	0	0	1	76	26	101	8.1e-44	152.0	76
61	TRFE_PIG/6-332	1H76:A	100	327	0	0	1	327	4	330	7.26e-244	679.0	327
62	Q9DBD0_MOUSE/25-347	3MC2:D	100	323	0	0	1	323	4	326	1.81e-239	667.0	323
