	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	76	1MMC:A	100	28	0	0	1	28	2	29	7.53e-18	69.7	28
1	117	1ULM:B	100	40	0	0	1	40	1	40	3.58e-27	95.1	40
2	120	8VU6:A	100	41	0	0	1	41	4	44	2.5599999999999998e-28	97.1	41
3	128	4WP4:A	100	43	0	0	1	43	1	43	1.14e-31	105.0	43
4	149	2X52:A	100	42	0	0	1	42	2	43	5.830000000000001e-29	102.0	42
5	155	4WP4:A	100	41	0	0	1	41	1	41	7.13e-30	100.0	41
6	175	8VU7:A	100	40	0	0	1	40	4	43	9.79e-28	95.5	40
7	195	4MPI:B	100	39	0	0	1	39	3	41	7.73e-27	93.2	39
8	221	1MMC:A	100	29	0	0	1	29	2	30	1.36e-18	71.6	29
9	263	1ULK:B	100	40	0	0	1	40	1	40	4.2600000000000004e-27	96.3	40
10	357	8VU8:A	100	42	0	0	1	42	2	43	1.2399999999999999e-28	97.8	42
11	384	2LB7:A	100	41	0	0	1	41	1	41	2.0200000000000002e-27	94.7	41
12	440	8VU8:A	100	41	0	0	1	41	1	41	6.9e-28	95.9	41
