qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
76	1MMC:A	100	28	0	0	1	28	2	29	7.53e-18	69.7	28
117	1ULM:B	100	40	0	0	1	40	1	40	3.58e-27	95.1	40
120	8VU6:A	100	41	0	0	1	41	4	44	2.56e-28	97.1	41
120	2X3T:C	100	39	0	0	3	41	1	39	1.19e-23	93.6	41
128	4WP4:A	100	43	0	0	1	43	1	43	1.14e-31	105	43
149	2X52:A	100	42	0	0	1	42	2	43	5.83e-29	102	42
155	4WP4:A	100	41	0	0	1	41	1	41	7.13e-30	100	41
159	1ENM:A	100	17	0	0	1	17	49	65	1.21e-06	43.1	35
159	1EN2:A	100	17	0	0	1	17	49	65	1.21e-06	43.1	35
159	1EIS:A	100	16	0	0	1	16	47	62	9.03e-06	40.8	35
175	8VU7:A	100	40	0	0	1	40	4	43	9.79e-28	95.5	40
195	4MPI:B	100	39	0	0	1	39	3	41	7.73e-27	93.2	39
217	4WP4:A	100	41	0	0	2	42	1	41	7.46e-30	100	42
221	1MMC:A	100	29	0	0	1	29	2	30	1.36e-18	71.6	29
234	4WP4:A	100	33	0	0	2	34	1	33	5.55e-23	83.2	34
252	1MMC:A	100	29	0	0	1	29	2	30	1.70e-18	71.6	34
263	1ULK:B	100	40	0	0	1	40	1	40	4.26e-27	96.3	40
353	2DKV:A	100	39	0	0	2	40	1	39	2.00e-24	93.6	40
357	8VU8:A	100	42	0	0	1	42	2	43	1.24e-28	97.8	42
384	2LB7:A	100	41	0	0	1	41	1	41	2.02e-27	94.7	41
440	8VU8:A	100	41	0	0	1	41	1	41	6.90e-28	95.9	41
446	2X52:B	100	39	0	0	2	40	1	39	1.55e-25	93.6	40
