	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	Q9RQQ5_STRPY/10-95	1ET6:A	100	86	0	0	1	86	11	96	3.13e-57	177.0	86
1	A2RGL0_STRPG/33-119	1ET6:A	100	87	0	0	1	87	10	96	8.06e-58	179.0	87
2	Q9S1H8_STRPY/56-142	1ET6:A	100	87	0	0	1	87	10	96	8.06e-58	179.0	87
3	Q1CQV0_STRPC/41-121	1KTK:C	100	81	0	0	1	81	14	94	2.25e-55	172.0	81
4	SPEC_STRP6/41-121	1KTK:C	100	81	0	0	1	81	14	94	2.25e-55	172.0	81
5	Q76MJ3_STRPY/41-121	1KTK:C	100	81	0	0	1	81	14	94	2.25e-55	172.0	81
6	Q6LD36_STRPY/21-101	1KTK:C	100	81	0	0	1	81	14	94	2.25e-55	172.0	81
7	A2RFG0_STRPG/41-121	1KTK:C	100	81	0	0	1	81	14	94	2.25e-55	172.0	81
8	Q48T78_STRPM/41-121	1KTK:C	100	81	0	0	1	81	14	94	2.25e-55	172.0	81
9	Q1CPD8_STRPF/41-121	1KTK:C	100	81	0	0	1	81	14	94	2.25e-55	172.0	81
10	SPEC_STRP8/41-121	1KTK:C	100	81	0	0	1	81	14	94	2.25e-55	172.0	81
11	Q71US9_STRPY/8-88	1KTK:C	100	81	0	0	1	81	14	94	2.25e-55	172.0	81
12	Q1CQC6_STRPD/41-121	1KTK:C	100	81	0	0	1	81	14	94	2.25e-55	172.0	81
13	D0EZH7_STREQ/1-66	1KTK:C	100	66	0	0	1	66	29	94	3.2800000000000003e-43	140.0	66
14	1an8	1KTK:C	100	206	0	0	1	206	3	208	1.89e-152	423.0	206
15	Q99QN1_STRP1/36-116	1TY0:B	100	81	0	0	1	81	15	95	1.15e-53	168.0	81
16	Q7BAE3_STRPY/36-116	1TY0:B	100	81	0	0	1	81	15	95	1.15e-53	168.0	81
17	C8KPR5_STAAU/31-109	3EA6:A	100	79	0	0	1	79	6	84	3.94e-52	164.0	79
18	O54476_STAAU/31-109	3EA6:A	100	79	0	0	1	79	6	84	3.94e-52	164.0	79
19	Q5HHK0_STAAC/31-109	3EA6:A	100	79	0	0	1	79	6	84	3.94e-52	164.0	79
20	D0EMB7_STAAU/8-86	3EA6:A	100	79	0	0	1	79	6	84	3.94e-52	164.0	79
21	Q93CC5_STAAU/31-109	3EA6:A	100	79	0	0	1	79	6	84	3.94e-52	164.0	79
22	D1GR64_STAA0/31-109	3EA6:A	100	79	0	0	1	79	6	84	3.94e-52	164.0	79
23	C7FFG6_STAAU/31-109	3EA6:A	100	79	0	0	1	79	6	84	3.94e-52	164.0	79
24	D1QCY2_STAAU/31-109	3EA6:A	100	79	0	0	1	79	6	84	3.94e-52	164.0	79
25	Q52T95_STAAU/8-86	2G9H:D	100	79	0	0	1	79	5	83	3.21e-53	167.0	79
26	ETXH_STAAW/37-125	2XNA:C	100	89	0	0	1	89	13	101	1.88e-60	186.0	89
27	ETXH_STAAU/37-125	2XNA:C	100	89	0	0	1	89	13	101	1.88e-60	186.0	89
28	Q334J6_STAAU/37-125	2XNA:C	100	89	0	0	1	89	13	101	1.88e-60	186.0	89
29	Q6GD45_STAAS/37-125	2XNA:C	100	89	0	0	1	89	13	101	1.88e-60	186.0	89
30	Q8RR76_STAAU/13-101	2XNA:C	100	89	0	0	1	89	13	101	1.88e-60	186.0	89
31	C5QEN0_STAAU/37-125	2XNA:C	100	89	0	0	1	89	13	101	1.88e-60	186.0	89
32	D2FWH0_STAAU/44-135	6KRY:A	100	92	0	0	1	92	18	109	2.82e-60	186.0	92
33	D2F890_STAAU/44-135	6KRY:A	100	92	0	0	1	92	18	109	2.82e-60	186.0	92
34	D2UT85_STAAU/44-135	6KRY:A	100	92	0	0	1	92	18	109	2.82e-60	186.0	92
35	C8AD54_STAAU/44-135	6KRY:A	100	92	0	0	1	92	18	109	2.82e-60	186.0	92
36	C2GB82_STAAU/44-135	6KRY:A	100	92	0	0	1	92	18	109	2.82e-60	186.0	92
37	C8A574_STAAU/44-135	6KRY:A	100	92	0	0	1	92	18	109	2.82e-60	186.0	92
