	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	Q92PZ3_RHIME/170-301	4EJ6:A	100	132	0	0	1	132	173	304	3.7e-78	237.0	132
1	B7URR9_ECO27/171-298	4ILK:B	100	128	0	0	1	128	174	301	4.11e-83	249.0	128
2	Q1RBL9_ECOUT/179-306	4ILK:B	100	128	0	0	1	128	174	301	4.11e-83	249.0	128
3	B7NUQ9_ECO7I/171-298	4ILK:B	100	128	0	0	1	128	174	301	4.11e-83	249.0	128
4	B7M9T3_ECO45/171-298	4ILK:B	100	128	0	0	1	128	174	301	4.11e-83	249.0	128
5	A1ABC5_ECOK1/179-306	4ILK:B	100	128	0	0	1	128	174	301	4.11e-83	249.0	128
6	C2DR01_ECOLX/171-298	4ILK:B	100	128	0	0	1	128	174	301	4.11e-83	249.0	128
7	C1HKT8_9ESCH/179-306	4ILK:B	100	128	0	0	1	128	174	301	4.11e-83	249.0	128
8	Q8FHC8_ECOL6/179-306	4ILK:B	100	128	0	0	1	128	174	301	4.11e-83	249.0	128
9	B3BJU6_ECO57/179-306	5VM2:B	100	128	0	0	1	128	179	306	2.35e-81	245.0	128
10	B2NRY6_ECO57/179-306	5VM2:B	100	128	0	0	1	128	179	306	2.35e-81	245.0	128
11	B2PNM2_ECO57/179-306	5VM2:B	100	128	0	0	1	128	179	306	2.35e-81	245.0	128
12	B3C0K2_ECO57/179-306	5VM2:B	100	128	0	0	1	128	179	306	2.35e-81	245.0	128
13	B3ATB8_ECO57/179-306	5VM2:B	100	128	0	0	1	128	179	306	2.35e-81	245.0	128
14	B5YQ67_ECO5E/179-306	5VM2:B	100	128	0	0	1	128	179	306	2.35e-81	245.0	128
15	C6UX34_ECO5T/179-306	5VM2:B	100	128	0	0	1	128	179	306	2.35e-81	245.0	128
16	B7A1W2_ECO57/179-306	5VM2:B	100	128	0	0	1	128	179	306	2.35e-81	245.0	128
17	B2P608_ECO57/179-306	5VM2:B	100	128	0	0	1	128	179	306	2.35e-81	245.0	128
18	Q8XDV0_ECO57/179-306	5VM2:B	100	128	0	0	1	128	179	306	2.35e-81	245.0	128
19	C3T6X7_ECOLX/179-306	5VM2:B	100	128	0	0	1	128	179	306	2.35e-81	245.0	128
20	B3B334_ECO57/179-306	5VM2:B	100	128	0	0	1	128	179	306	2.35e-81	245.0	128
21	Q7SI09_NEUCR/190-322	3M6I:B	100	133	0	0	1	133	186	318	1.0800000000000001e-88	264.0	133
22	DHSO_SHEEP/180-310	3QE3:A	100	131	0	0	1	131	177	307	2.6099999999999999e-82	248.0	131
23	B4DKI2_HUMAN/104-234	1PL7:D	100	131	0	0	1	131	182	312	2.14e-82	248.0	131
24	O96496_9HEMI/179-310	1E3J:A	100	132	0	0	1	132	176	307	1.76e-87	261.0	132
25	XYL2_PICST/186-311	7Y9P:A	100	126	0	0	1	126	185	310	2.69e-85	255.0	126
26	TDH_PYRHO/178-308	2DFV:C	100	131	0	0	1	131	176	306	1.96e-88	263.0	131
27	TDH_PYRKO/178-308	3GFB:D	100	131	0	0	1	131	176	306	5.01e-89	265.0	131
28	TDH_THET8/175-301	2EJV:B	100	127	0	0	1	127	175	301	1.52e-83	250.0	127
29	TDH_BURTA/174-304	5KIA:A	100	131	0	0	1	131	175	305	4.01e-87	259.0	131
30	D4G5X4_BACNA/179-306	6IE0:D	100	128	0	0	1	128	180	307	3.82e-80	242.0	128
31	BDHA_BACSU/179-306	6IE0:D	100	128	0	0	1	128	180	307	3.82e-80	242.0	128
32	B1Z4S6_BURA4/204-333	5TNX:A	100	130	0	0	1	130	199	328	1.63e-79	241.0	130
33	C5UC62_THEBR/178-311	7F3P:D	100	134	0	0	1	134	180	313	1.56e-90	269.0	134
34	B0KBL1_THEP3/178-311	7F3P:D	100	134	0	0	1	134	180	313	1.56e-90	269.0	134
35	P77990_THEET/177-310	7F3P:D	100	134	0	0	1	134	180	313	1.56e-90	269.0	134
36	ADH_THEBR/177-310	7F3P:D	100	134	0	0	1	134	180	313	1.56e-90	269.0	134
37	ADH_CLOBE/177-309	1KEV:A	100	133	0	0	1	133	177	309	6.15e-89	265.0	133
38	ADH_CLOBE/177-309	1KEV:B	100	133	0	0	1	133	177	309	6.15e-89	265.0	133
39	ADH_CLOBE/177-309	1KEV:C	100	133	0	0	1	133	177	309	6.15e-89	265.0	133
40	ADH_CLOBE/177-309	1KEV:D	100	133	0	0	1	133	177	309	6.15e-89	265.0	133
41	ADH_CLOBE/177-309	1PED:A	100	133	0	0	1	133	177	309	6.15e-89	265.0	133
42	ADH_CLOBE/177-309	1PED:B	100	133	0	0	1	133	177	309	6.15e-89	265.0	133
43	ADH_CLOBE/177-309	1PED:C	100	133	0	0	1	133	177	309	6.15e-89	265.0	133
44	ADH_CLOBE/177-309	1PED:D	100	133	0	0	1	133	177	309	6.15e-89	265.0	133
45	ADH_CLOBE/177-309	2B83:A	100	133	0	0	1	133	177	309	6.15e-89	265.0	133
46	ADH_CLOBE/177-309	2B83:B	100	133	0	0	1	133	177	309	6.15e-89	265.0	133
47	ADH_CLOBE/177-309	2B83:C	100	133	0	0	1	133	177	309	6.15e-89	265.0	133
48	ADH_CLOBE/177-309	2B83:D	100	133	0	0	1	133	177	309	6.15e-89	265.0	133
