qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
30	9F3F:2	100	71	0	0	1	71	44	114	1.33e-47	152	71
108	2DGW:A	100	68	0	0	1	68	13	80	2.66e-45	142	68
147	6Z29:A	100	65	0	0	1	65	45	109	3.53e-45	142	65
312	2XNQ:A	100	64	0	0	1	64	7	70	5.11e-42	133	64
370	4F02:A	100	80	0	0	1	80	2	81	4.27e-53	165	80
431	2FY1:A	100	70	0	0	1	70	10	79	9.79e-45	141	70
478	2DNQ:A	100	63	0	0	1	63	11	73	5.56e-41	131	63
494	5O2V:A	100	69	0	0	1	69	9	77	8.54e-47	146	69
566	6Y53:z	100	68	0	0	1	68	5	72	2.60e-47	147	68
566	6Y5Q:z	100	68	0	0	1	68	5	72	2.60e-47	147	68
566	2FHO:B	100	68	0	0	1	68	15	82	3.49e-47	147	68
566	7Q4O:F	100	68	0	0	1	68	10	77	3.82e-47	147	68
566	6FF7:N	100	68	0	0	1	68	10	77	5.32e-47	147	68
566	6FF7:z	100	68	0	0	1	68	10	77	5.32e-47	147	68
566	6FF4:z	100	68	0	0	1	68	10	77	5.32e-47	147	68
566	6AH0:5	100	68	0	0	1	68	10	77	6.59e-47	147	68
566	5Z58:5	100	68	0	0	1	68	10	77	6.59e-47	147	68
566	7ABH:z	100	68	0	0	1	68	10	77	6.59e-47	147	68
566	7ABI:z	100	68	0	0	1	68	10	77	6.59e-47	147	68
566	7DVQ:5	100	68	0	0	1	68	10	77	6.80e-47	147	68
566	8Y7E:5	100	68	0	0	1	68	10	77	6.80e-47	147	68
566	2F9D:A	100	68	0	0	1	68	10	77	7.93e-47	147	68
566	2F9D:B	100	68	0	0	1	68	10	77	7.93e-47	147	68
574	4F02:A	100	40	0	0	7	46	121	160	1.18e-22	86.7	46
616	1WG4:A	100	64	0	0	1	64	18	81	5.39e-43	136	64
924	4WIJ:B	100	64	0	0	1	64	86	149	4.08e-37	127	64
942	3N9U:C	100	63	0	0	1	63	3	65	2.23e-39	127	63
995	7VPX:4	100	72	0	0	1	72	92	163	3.26e-47	150	72
1094	6SNJ:A	100	51	0	0	1	51	56	106	3.78e-32	109	51
1146	3EX7:B	100	71	0	0	1	71	12	82	9.87e-47	146	71
1150	3MD3:A	100	71	0	0	1	71	90	160	3.12e-46	147	71
1155	2ADC:A	100	65	0	0	1	65	133	197	9.54e-40	132	65
1212	4QQB:B	100	69	0	0	1	69	91	159	2.42e-43	140	69
1222	2CQ0:A	100	68	0	0	1	68	18	85	6.35e-44	139	68
1369	2MJN:A	100	40	0	0	1	40	117	156	3.02e-22	85.9	46
1373	1HL6:A	100	71	0	0	1	71	66	136	2.56e-45	144	71
1417	6SNJ:A	100	70	0	0	1	70	28	97	8.42e-46	145	70
1418	1WEX:A	100	53	0	0	1	53	18	70	9.39e-33	110	53
1422	4WIJ:B	100	68	0	0	1	68	82	149	1.40e-39	134	68
1453	5A5U:B	100	58	0	0	1	58	34	91	7.99e-35	125	58
1462	7EVO:D	100	78	0	0	1	78	9	86	2.58e-51	162	78
1536	5OSG:h	100	49	0	0	1	49	17	65	6.18e-26	95.1	49
1540	4LMZ:A	100	71	0	0	2	72	8	78	1.63e-48	153	72
1567	7SLQ:B	100	60	0	0	1	60	99	158	3.72e-36	129	64
1619	9EN7:A	100	70	0	0	1	70	5	74	8.83e-50	153	70
1646	4P6Q:A	100	71	0	0	1	71	3	73	1.59e-42	141	71
1688	5OBN:A	100	76	0	0	1	76	42	117	5.63e-49	153	76
1738	7DVQ:Y	100	71	0	0	1	71	38	108	2.45e-47	149	71
1802	2LMI:A	100	72	0	0	1	72	14	85	2.26e-48	150	72
1823	4QU7:A	100	68	0	0	1	68	4	71	1.63e-44	140	68
1834	2VOD:B	100	69	0	0	1	69	109	177	5.20e-44	142	69
1893	5IFM:C	100	51	0	0	1	51	38	88	4.09e-28	104	51
1899	4PKD:B	100	72	0	0	1	72	7	78	3.20e-43	142	72
1918	7QZP:A	100	71	0	0	1	71	3	73	7.19e-46	143	71
1924	3UCG:A	100	70	0	0	1	70	175	244	5.24e-45	147	70
1927	6DHS:D	100	70	0	0	1	70	102	171	3.82e-43	140	70
1944	5X8R:v	100	71	0	0	1	71	116	186	4.57e-41	135	71
1946	6GD1:B	100	71	0	0	1	71	116	186	5.69e-47	150	71
1979	2CQ0:A	100	30	0	0	1	30	18	47	2.42e-14	62.8	30
1998	7CSZ:A	100	66	0	0	1	66	12	77	3.61e-43	139	66
2047	2XS2:A	100	40	0	0	1	40	11	50	1.49e-21	81.3	40
2084	4PKD:B	100	71	0	0	1	71	165	235	2.38e-45	148	71
2120	2MZT:A	100	70	0	0	1	70	24	93	1.96e-47	148	70
2187	2M88:A	100	59	0	0	1	59	35	93	2.39e-36	122	59
2220	2O3D:A	100	64	0	0	1	64	18	81	2.96e-43	137	64
2267	2DNM:A	100	71	0	0	1	71	16	86	9.13e-47	146	71
2313	5IFN:A	100	65	0	0	1	65	95	159	3.43e-39	132	65
2329	2E5H:A	100	71	0	0	1	71	19	89	4.70e-45	142	71
2365	2LYV:A	100	46	0	0	1	46	16	61	3.69e-28	101	46
2367	5X8R:v	100	71	0	0	1	71	16	86	2.98e-44	143	71
2387	2JWN:B	100	70	0	0	1	70	39	108	4.78e-46	145	70
2393	2O3D:A	100	62	0	0	1	62	18	79	9.90e-42	134	64
2407	5IFM:C	100	58	0	0	1	58	98	155	4.48e-32	115	58
2552	2M9K:B	100	65	0	0	1	65	8	72	3.98e-42	134	65
2554	3THT:A	100	59	0	0	1	59	23	81	1.58e-34	121	59
2587	1G2E:A	100	37	0	0	1	37	5	41	6.97e-19	76.6	43
2587	1FXL:A	100	37	0	0	1	37	5	41	6.97e-19	76.6	43
2675	6KOR:A	100	68	0	0	1	68	5	72	1.38e-42	138	68
2701	7ONB:K	100	31	0	0	1	31	4	34	1.28e-16	68.9	53
2782	2CQP:A	100	71	0	0	1	71	18	88	7.84e-47	146	71
2831	7ZNJ:n	100	65	0	0	1	65	26	90	4.78e-41	132	69
2926	6E4O:C	100	64	0	0	1	64	3	66	1.26e-40	129	64
2926	6E4P:C	100	64	0	0	1	64	3	66	1.26e-40	129	64
2926	6E4P:B	100	64	0	0	1	64	4	67	1.29e-40	129	64
2926	6E4O:D	100	64	0	0	1	64	5	68	1.33e-40	129	64
2926	6E4P:A	100	64	0	0	1	64	5	68	1.33e-40	129	64
2926	6E4P:E	100	64	0	0	1	64	5	68	1.33e-40	129	64
2926	6E4P:G	100	64	0	0	1	64	5	68	1.33e-40	129	64
2926	6E4O:A	100	64	0	0	1	64	6	69	1.37e-40	129	64
2926	6E4O:B	100	64	0	0	1	64	6	69	1.37e-40	129	64
2926	6E4P:D	100	64	0	0	1	64	6	69	1.37e-40	129	64
2926	6E4P:F	100	64	0	0	1	64	6	69	1.37e-40	129	64
2926	6E4P:H	100	64	0	0	1	64	6	69	1.37e-40	129	64
2926	6E4P:I	100	64	0	0	1	64	6	69	1.37e-40	129	64
2973	7ZNJ:n	100	70	0	0	1	70	26	95	6.57e-46	144	70
3016	2DNK:A	100	69	0	0	1	69	18	86	8.57e-45	141	69
3182	1U6F:A	100	71	0	0	1	71	45	115	4.56e-45	143	71
3202	2K3K:A	100	72	0	0	1	72	9	80	1.63e-45	143	72
3227	2DNP:A	100	32	0	0	1	32	12	43	1.08e-15	66.2	38
3229	7VPX:4	100	31	0	0	13	43	45	75	5.85e-15	66.6	43
3254	6ES4:B	100	71	0	0	1	71	145	215	1.06e-48	155	71
3278	2XS2:A	100	68	0	0	1	68	11	78	1.35e-43	138	68
3357	2RS2:A	100	58	0	0	1	58	15	72	2.46e-37	121	58
3382	7EVO:D	100	56	0	0	1	56	162	217	9.65e-37	124	56
3391	2CQI:A	100	33	0	0	1	33	18	50	3.35e-17	70.9	47
3406	2RUG:A	100	66	0	0	1	66	11	76	8.16e-44	139	66
3406	2DNL:A	100	66	0	0	1	66	11	76	8.16e-44	139	66
3439	2DGV:A	100	69	0	0	1	69	11	79	7.30e-48	149	69
3550	6M75:A	100	67	0	0	1	67	86	152	4.89e-42	136	67
3660	2KHC:A	100	71	0	0	1	71	43	113	1.19e-45	144	71
3673	2M8H:A	100	70	0	0	1	70	19	88	6.77e-46	144	70
3703	1FNX:H	100	69	0	0	1	69	93	161	4.61e-42	137	69
3787	4F02:A	100	69	0	0	1	69	92	160	1.76e-44	143	69
3794	2MB0:B	100	70	0	0	1	70	11	80	7.72e-44	139	70
3800	5IFM:C	100	67	0	0	1	67	98	164	5.45e-39	134	67
3829	1G2E:A	100	32	0	0	1	32	5	36	1.67e-15	67.4	32
3829	1FXL:A	100	32	0	0	1	32	5	36	1.67e-15	67.4	32
3876	3N9U:C	100	73	0	0	1	73	3	75	5.65e-47	147	73
3890	3D2W:A	100	52	0	0	1	52	4	55	5.13e-33	110	52
3917	3JB9:k	100	72	0	0	1	72	2	73	2.09e-45	142	72
3958	2DO0:A	100	70	0	0	1	70	18	87	1.67e-44	141	70
3969	6R5K:H	100	70	0	0	1	70	187	256	3.07e-41	140	70
4024	6M75:A	100	68	0	0	1	68	7	74	2.54e-42	137	68
4035	7QDE:B	100	63	0	0	1	63	14	76	5.51e-38	126	63
4052	2MZR:A	100	69	0	0	1	69	22	90	1.55e-45	143	69
4062	2DGP:A	100	70	0	0	1	70	16	85	6.75e-47	147	70
4088	3VF0:B	100	71	0	0	1	71	98	168	2.90e-45	148	71
4201	1FNX:H	100	71	0	0	1	71	7	77	2.28e-45	145	71
4223	6SNJ:A	100	79	0	0	1	79	28	106	8.48e-53	163	79
4237	2MY7:A	100	29	0	0	10	38	453	481	3.42e-12	60.8	38
4316	2MKI:A	100	66	0	0	1	66	15	80	1.42e-43	141	66
4369	1H2U:X	100	40	0	0	1	40	70	109	5.76e-21	85.9	40
4395	2DH7:A	100	63	0	0	1	63	26	88	1.24e-40	130	63
4473	4ED5:B	100	69	0	0	1	69	91	159	1.39e-42	138	69
4499	1X4A:A	100	68	0	0	1	68	25	92	6.80e-47	147	68
4582	2DH7:A	100	26	0	0	1	26	18	43	3.18e-11	54.7	26
4604	2LKZ:A	100	70	0	0	1	70	12	81	2.13e-41	132	70
4612	2DGV:A	100	43	0	0	1	43	37	79	6.29e-26	92.4	43
4630	2DNG:A	100	69	0	0	1	69	18	86	1.34e-43	138	69
4642	1G2E:A	100	50	0	0	1	50	5	54	6.50e-30	105	50
4642	1FXL:A	100	50	0	0	1	50	5	54	6.50e-30	105	50
4653	7ABI:B	100	92	0	0	1	92	1	92	2.97e-60	186	94
4703	4YUD:A	100	69	0	0	1	69	156	224	8.93e-41	135	69
4709	6R5K:H	100	70	0	0	1	70	94	163	7.87e-42	142	70
4761	5CA5:B	100	66	0	0	1	66	86	151	2.22e-41	137	66
4849	6TR0:A	100	71	0	0	1	71	124	194	8.02e-45	145	71
4855	2CQ4:A	100	69	0	0	1	69	28	96	5.36e-43	137	69
4938	1HL6:A	100	89	0	0	1	89	55	143	2.65e-62	188	92
4979	2DNO:A	100	69	0	0	1	69	15	83	1.92e-45	143	69
5013	2DGT:A	100	59	0	0	1	59	13	71	7.73e-39	125	62
5068	1FXL:A	100	82	0	0	1	82	1	82	5.15e-53	165	82
5111	1WEL:A	100	70	0	0	1	70	28	97	4.99e-48	150	70
5173	5CA5:B	100	64	0	0	1	64	13	76	1.86e-39	132	64
5190	6FQ1:A	100	68	0	0	1	68	84	151	1.64e-42	137	68
5204	2DNO:A	100	40	0	0	1	40	15	54	3.76e-24	88.2	42
5310	6N7P:F	100	65	0	0	1	65	155	219	3.20e-39	134	65
5426	4WIJ:B	100	65	0	0	1	65	8	72	9.70e-39	132	65
5520	7CSZ:A	100	74	0	0	1	74	94	167	4.01e-47	150	74
5548	2DH7:A	100	45	0	0	2	46	44	88	2.18e-27	96.7	46
5605	2YWK:A	100	70	0	0	1	70	8	77	1.42e-46	145	70
5647	7ABI:o	100	68	0	0	1	68	11	78	6.30e-41	137	68
5656	3S7R:A	100	70	0	0	1	70	8	77	2.72e-48	149	70
5772	3VF0:B	100	64	0	0	1	64	25	88	1.23e-38	131	64
5901	2KN4:A	100	64	0	0	1	64	73	136	1.23e-35	120	66
6014	7VPX:4	100	42	0	0	1	42	34	75	1.98e-24	90.9	42
6082	4ED5:B	100	71	0	0	1	71	5	75	5.31e-43	139	71
6086	2KG1:A	100	68	0	0	1	68	15	82	2.02e-45	143	68
6238	7C07:J	100	64	0	0	1	64	71	134	3.95e-43	140	64
6367	2KN4:A	100	46	0	0	1	46	73	118	4.59e-27	97.4	46
6514	2N82:B	100	38	0	0	1	38	15	52	1.34e-21	82.0	47
6558	5VSU:A	100	68	0	0	1	68	18	85	3.18e-41	141	68
6575	1CVJ:F	100	19	0	0	12	30	102	120	3.65e-06	43.1	36
6589	2E5I:A	100	63	0	0	1	63	30	92	5.14e-39	127	63
6604	2MB0:B	100	71	0	0	1	71	10	80	1.98e-44	140	71
6620	2U1A:A	100	33	0	0	1	33	16	48	1.75e-17	70.5	33
6620	7AEP:A	100	33	0	0	1	33	21	53	1.99e-17	70.5	33
6669	2CQI:A	100	47	0	0	1	47	40	86	2.74e-30	103	47
6693	2HVZ:A	100	66	0	0	1	66	3	68	2.33e-45	142	66
6735	2RS2:A	100	70	0	0	1	70	3	72	3.47e-47	147	70
6855	1G2E:A	100	37	0	0	1	37	5	41	6.67e-19	76.6	42
6855	1FXL:A	100	37	0	0	1	37	5	41	6.67e-19	76.6	42
