	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	6	8B5T:B	100	155	0	0	1	155	3	157	1.86e-98	285.0	155
1	18	5WJS:B	100	168	0	0	1	168	17	184	1.8e-108	312.0	168
2	25	4IIN:D	100	169	0	0	1	169	7	175	5.96e-112	321.0	169
3	140	7B73:A	100	143	0	0	1	143	24	166	7.93e-95	276.0	143
4	312	1UZL:B	100	157	0	0	1	157	8	164	5.21e-103	297.0	157
5	318	4M8S:D	100	166	0	0	1	166	8	173	3.62e-105	303.0	166
6	401	1ZEM:H	100	169	0	0	1	169	6	174	4.4699999999999995e-112	322.0	169
7	632	6PEJ:B	100	165	0	0	1	165	7	171	1.33e-102	297.0	165
8	684	3W8F:A	100	170	0	0	1	170	5	174	2.82e-113	325.0	170
9	971	7TUI:A	100	88	0	0	1	88	679	766	1.62e-51	175.0	88
10	1033	4J2H:A	100	168	0	0	1	168	8	175	5.13e-109	313.0	168
11	1400	5GT9:B	100	167	0	0	1	167	9	175	2.24e-119	340.0	167
12	1616	3UCX:A	100	168	0	0	1	168	6	173	3.8200000000000005e-110	317.0	168
13	1623	3GAF:G	100	167	0	0	1	167	11	177	1.41e-108	312.0	167
14	1627	5IF3:A	100	167	0	0	1	167	6	172	2.28e-106	306.0	167
15	1695	1AHI:B	100	255	0	0	1	255	1	255	2.75e-178	493.0	255
16	1739	2P91:A	100	172	0	0	1	172	6	177	1.0200000000000001e-117	336.0	172
17	1862	5ITV:D	100	166	0	0	1	166	8	173	7.04e-114	326.0	166
18	1875	3GK3:C	100	169	0	0	1	169	3	171	2.13e-116	332.0	169
19	1982	3GEM:B	100	162	0	0	1	162	4	165	1.1199999999999999e-111	319.0	162
20	2095	3IMF:D	100	169	0	0	1	169	6	174	1.02e-116	333.0	169
21	2126	4IBO:D	100	168	0	0	1	168	12	179	5.0600000000000004e-110	316.0	168
22	2235	4JIG:A	100	174	0	0	1	174	5	178	6.73e-113	323.0	174
23	2345	3O26:A	100	106	0	0	1	106	2	107	8.84e-71	215.0	106
24	3072	3PGX:D	100	182	0	0	1	182	6	187	3.35e-122	348.0	182
25	3093	5JYD:E	100	169	0	0	1	169	48	216	1.79e-109	316.0	169
26	3265	1HDR:A	100	158	0	0	1	158	3	160	6.87e-110	315.0	158
27	3544	5T2U:C	100	161	0	0	1	161	7	167	8.019999999999999e-104	300.0	161
28	3738	3QLJ:C	100	184	0	0	1	184	7	190	1.92e-117	337.0	184
