qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
868	7BU3:A	100	124	0	0	1	124	178	301	5.79e-82	248	124
881	3GMS:A	100	134	0	0	1	134	155	288	2.25e-92	273	134
1338	5YAT:B	100	130	0	0	1	130	181	310	1.19e-84	253	130
1345	6LII:C	100	144	0	0	1	144	156	299	1.37e-99	292	144
1559	5DOV:B	100	123	0	0	1	123	166	288	5.12e-82	246	123
1589	3JYN:A	100	134	0	0	1	134	152	285	8.69e-91	268	134
1746	6FN6:A	100	134	0	0	1	134	714	847	6.75e-80	258	134
1842	4DUP:A	100	127	0	0	1	127	157	283	5.61e-81	243	127
1947	8WWD:A	100	120	0	0	1	120	181	300	1.67e-74	227	120
2045	2J8Z:A	100	131	0	0	1	131	154	284	1.10e-87	261	131
2098	3M6I:B	100	133	0	0	1	133	186	318	1.08e-88	264	133
2365	1YB5:B	100	84	0	0	1	84	155	238	1.22e-51	166	84
2395	3TQH:A	100	117	0	0	1	117	160	276	1.49e-77	234	117
2433	3QE3:A	100	131	0	0	1	131	177	307	2.61e-82	248	131
2596	5KIA:A	100	131	0	0	1	131	175	305	4.01e-87	259	131
2827	6LII:C	100	142	0	0	1	142	156	297	2.07e-98	289	142
2831	3S2I:H	100	127	0	0	1	127	177	303	6.42e-82	246	127
2899	7UC9:B	100	374	0	0	1	374	1	374	1.21e-275	749	374
2953	1YQD:B	100	125	0	0	1	125	191	315	1.19e-80	243	125
3030	2Y05:D	100	138	0	0	1	138	152	289	1.11e-95	281	138
3081	1YB5:B	100	46	0	0	1	46	155	200	5.24e-24	93.2	46
3120	5K1S:C	100	129	0	0	1	129	192	320	3.59e-78	237	129
3214	5DP1:A	100	114	0	0	1	114	161	274	2.51e-73	223	114
3352	1O8C:D	100	127	0	0	1	127	158	284	1.82e-85	254	127
3470	2DM6:B	100	137	0	0	1	137	158	294	1.71e-93	276	137
3540	3FBG:A	100	116	0	0	1	116	161	276	6.27e-78	235	116
3547	4GI2:A	100	152	0	0	1	152	216	367	1.46e-107	315	152
3563	6EQO:B	100	126	0	0	1	126	1421	1546	1.25e-77	252	126
3693	4GKV:D	100	128	0	0	1	128	172	299	8.96e-79	238	128
3732	1PQW:A	100	112	0	0	1	112	37	148	1.26e-67	204	112
4027	1TT7:F	100	128	0	0	1	128	161	288	1.80e-84	252	128
4066	1E3E:A	100	131	0	0	1	131	206	336	8.55e-89	265	131
4107	7QUL:A	100	136	0	0	1	136	181	316	5.60e-91	270	136
4200	1Y9A:C	100	134	0	0	1	134	177	310	1.38e-92	274	134
4324	4C4O:B	100	121	0	0	1	121	180	300	9.24e-79	238	121
4372	1ZSY:A	100	137	0	0	1	137	169	305	1.20e-91	271	137
4399	4DLA:B	100	135	0	0	1	135	205	339	8.39e-91	270	135
4420	2VN8:A	100	120	0	0	1	120	222	341	7.35e-82	248	120
4469	3GAZ:A	100	129	0	0	1	129	157	285	3.73e-87	259	129
4661	6LII:C	100	143	0	0	1	143	156	298	5.33e-99	290	143
4685	6FN6:A	100	133	0	0	1	133	714	846	2.33e-79	256	133
4841	4GKV:D	100	67	0	0	1	67	172	238	2.66e-36	126	67
4929	3PI7:A	100	124	0	0	1	124	174	297	8.74e-85	253	124
5136	3HUD:B	100	133	0	0	1	133	202	334	3.79e-90	268	133
5187	3SLK:B	100	104	0	0	1	104	336	439	9.43e-63	205	104
5233	6IQD:H	100	127	0	0	1	127	175	301	4.01e-82	246	127
5322	1YB5:B	100	129	0	0	1	129	155	283	5.28e-83	248	129
5501	4EEX:B	100	130	0	0	1	130	174	303	1.50e-81	245	130
5804	4JXK:B	100	129	0	0	1	129	158	286	1.01e-83	250	129
5971	3MEQ:D	100	129	0	0	1	129	177	305	1.60e-83	250	129
6007	4C4O:B	100	94	0	0	1	94	180	273	1.48e-58	185	94
6042	7F3P:D	100	134	0	0	1	134	180	313	1.56e-90	269	134
